Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
108,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"5,916 tCO2e",,,,Vicinity Centres,2023.0,,,,,44,,,,,,,,,,,,,,,,,,,,,
113,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"114,479 tCO2e",,,,Vicinity Centres,2023.0,,,,,44,,,,,,,,,,,,,,,,,,,,,
114,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,,ISSB,,,Vicinity Centres,2023.0,"During FY22, we commenced reporting tenant-related emissions as part of Scope 3. We will continue working with our tenants into FY24 and beyond to understand Scope 3 emissions better and get a more complete picture of emissions ahead of Scope 3 reporting under ISSB, which is required from FY26. We have captured tenant data regularly since FY18, but this only includes tenants who purchase electricity through us.",,,,44,,,"Tenant Emissions, Scope 3 Reporting, Carbon Footprint",7,E,,,,,,,,,,,,,,,,
115,,305.0,Emissions,305-04,GHG emissions intensity,,EV charging station rollout,,,Vicinity Centres,2023.0,"During FY22, we began working with low-carbon energy company ENGIE to deliver electric vehicle fast-charging (DC) stations in car parks across our portfolio, expanding our offering and setting the benchmark for customer convenience. In FY23, we delivered 14 DC electric vehicle (EV) charging stations across 11 assets in partnership with Engie, in addition to a DC charging station installed at Karratha City, WA, with Horizon Power, for a total of 43 EV charging stations (AC/DC) at 15 centres across our portfolio. The introduction of EV chargers underscores our dedication to supporting cleaner transportation options and reaffirms our commitment to staying at the forefront of technological advancements.",,,,"41, 46",,,"Electric Vehicle Charging, Low-carbon Energy, Cleaner Transportation",7,E,,,,,,,,,,,,,,,,
116,,305.0,Emissions,305-05,Reduction of GHG emissions,"During the year, we saw a decrease of 8% in Scope 1 and Scope 2 emissions, driven by a significant reduction in the carbon intensity of the national grid, specifically in Victoria, where half our portfolio is located.",,,,Vicinity Centres,2023.0,,,,,44,,,,,,,,,,,,,,,,,,,,,
117,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
