Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
144,,403.0,Occupational Health and Safety,403-09,Work-related injuries,"Vicinity's lost time injury frequency rate (LTIFR) has increased from 0.53 in FY22, with one injury recorded, to 5.64 in FY23, with 11 injuries recorded.",,,,Vicinity Centres,2023.0,,,,,34,,,,,,,,,,,,,,,,,,,,,
145,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,404.0,Training and Education,404-01,Average hours of training per year per employee,Average hours of training: 2.81,,,,Vicinity Centres,2023.0,,,,,58,,,,,,,,,,,,,,,,,,,,,
147,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,1,,,,Vicinity Centres,2023.0,,,,,58,,,,,,,,,,,,,,,,,,,,,
149,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,"In FY23, our gender composition across our company has been maintained at 61% female representation, with 52% of our overall leadership being women (reflecting a slight improvement from the previous year).",,,,Vicinity Centres,2023.0,,,,,31,,,,,,,,,,,,,,,,,,,,,
150,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Gender target 40:40:20,,,Vicinity Centres,2023.0,"Achieving our gender target of 40:40:20 across our most senior roles has been our ongoing focus, and in FY23, our BLT increased from 22% to 34% females. We know we have more to do, and our focus in FY24 will be on how we continue to drive sustainable improvements. Accordingly, we have reset our target date to FY25 as we continue to build on our recent successes.",,,,32,,,"Gender Diversity, Workplace Equality, Pay Gap Reduction","5, 8",S,,,,,,,,,,,,,,,,
151,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,"Enthroned: Honouring Pride Royalty Ã¢ÂÂ Queen Victoria Building, NSW",,,Vicinity Centres,2023.0,"As part of Sydney World Pride 2023, we renamed the iconic Queen Victoria Building (QVB) to honour five influential people from the LGBTQIA+ community who have stood for change and pushed LGBTQIA+ representation and equality forward over the past 45 years. Honouring legendary entertainer, trans icon and cabaret star Carlotta; queer activist Ken Davis who convened the Gay Solidarity Group, which initiated the first ever Sydney Mardi Gras in 1978, making him one of the original 78ers; and Independent Sydney MP Alex Greenwich and ally Janine Middleton AM, who together Co-Chaired Australian Equality and successfully fought and achieved marriage equality in Australia, these five 'real queens' took over Sydney's iconic QVB, temporarily renaming the building with their names appearing across a digital takeover on the website, email newsletters, and social channels.",,,,31,,,"LGBTQIA Representation, Diversity Celebration, Inclusivity","10, 16",S,,,,,,,,,,,,,,,,
152,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,External-led assessment of DIB maturity,,,Vicinity Centres,2023.0,"To enable Vicinity's refreshed strategy, we undertook an external-led assessment of our organisation's current DIB maturity and identified opportunities for accelerating progress. The evaluation told us that Vicinity has strong foundations relative to other REITs, with room to improve the integration of DIB into all we do continuously. Therefore, we have begun incorporating and integrating DIB practices into our enterprise activities, such as the Mental Health Wellbeing program, governance reporting and leadership capability programs from FY24.\t",,,,30,,,"Diversity, Inclusion, Belonging","5, 10, 16",S,,,,,,,,,,,,,,,,
153,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,Workplace Gender Equality Agency (WGEA) methodology,,,Vicinity Centres,2023.0,"At the Group level, as measured using the Workplace Gender Equality Agency (WGEA) methodology, our organisation's Base Salary gender pay gap is 29.7%, and the Total Target Remuneration (TTR) gender pay gap is 35.8%. The gender pay gap measures the difference between male and female average earnings across Vicinity, including all roles (except for the CEO). Factors impacting our gender pay gap include, but not limited to, are the under-representation of women at more senior levels, more women working casually and occupational segregation, where women may be over-represented in support roles.",,,,,,,"Gender Pay Gap, Pay Equity, Workplace Equality",5,S,,,,,,,,,,,,,,,,
154,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,99% of team members completed training in modern slavery risks in FY23,,,,Vicinity Centres,2023.0,,,,,21,,,,,,,,,,,,,,,,,,,,,
158,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,99% of team members completed training in modern slavery risks in FY23,,,,Vicinity Centres,2023.0,,,,,21,,,,,,,,,,,,,,,,,,,,,
161,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,21,,,,,,,,,,,,,,,,,,,,,
162,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Service agreement,,,Vicinity Centres,2023.0,"The current service agreements with our operational suppliers, such as cleaning and security (deemed higher risk for modern slavery), include clauses related to preventing subcontracting without prior approval, conducting routine supplier audits, and paying modern awards to all workers. These requirements were also integrated into contracts established with new and existing suppliers for contracts with elevated risk of labour exploitation during FY23. We will review these requirements in FY24 as part of our cleaning and security tender processes.",,,,23,,,"Modern Slavery Prevention, Supplier Due Diligence, Compliance","8, 16",S,,,,,,,,,,,,,,,,
163,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Business for Societal Impact (B4SI) Group framework,,,Vicinity Centres,2023.0,We benchmarked our community investment activities using the Business for Societal Impact (B4SI) Group framework. The B4SI Verification Statement can be accessed through the Sustainability Reporting page on our website.,,,,23,,,"Community Investment, Social Impact, Educational Support","4, 8, 10",S,,,,,,,,,,,,,,,,
164,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Bridging the Gap Foundation and SEDA Group,,,Vicinity Centres,2023.0,"Over the past 12 months, Vicinity has collaborated with Bridging the Gap Foundation and SEDA Group, an independent secondary college supporter of educational support programs for Aboriginal and Torres Strait Islander students, to raise funds for new Indigenous scholarships at 11 centres across Australia. In FY23, seven new Indigenous scholarships were awarded to SEDA students to support completing their Year 12 studies.",,,,23,,,"Indigenous Scholarships, Educational Support, Youth Empowerment","4, 8, 10",S,,,,,,,,,,,,,,,,
165,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,"Youth Matters at Grand Plaza, QLD",,,Vicinity Centres,2023.0,"In partnership with your town, the Youth Matters program is an interactive educational nine-week program that engages and supports disengaged young people who frequent Grand Plaza. In FY23, we have seen 20 youths complete the program with outcomes including re-engagement in school, gaining employment, starting driving lessons, and building resumes in preparation for job applications.",,,,24,,,"Youth Engagement, Education Support, Skill Development","4, 8, 10",S,,,,,,,,,,,,,,,,
166,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,Heart of the Nation App,,,Vicinity Centres,2023.0,Our centres are essential community hubs committed to making them safer places for our communities to connect. We are proud to have signed up with Heart of the Nation App. The App guides emergency first responders to our centres' nearby Automated External Defibrillators (AEDs).,,,,24,,,"Community Safety, Emergency Response, First Aid","3, 11",S,,,,,,,,,,,,,,,,
167,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,Community hubs strategy,,,Vicinity Centres,2023.0,"Creating safe, accessible, and inclusive precincts is a crucial part of our strategy to further build strong connections with our local communities. Our centre management teams are our frontline for direct engagement with consumers, retailers and community partners. Through constant communication, they facilitate great in-centre experiences, keep abreast of local issues and garner feedback on the needs of our communities.\t",,,,25,,,"Accessibility, Inclusivity, Community Engagement","3, 10, 11",S,,,,,,,,,,,,,,,,
