Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,102.0,General Disclosures,102-01,Name of the organization,Vicinity Centres,,,,Vicinity Centres,2023.0,,,,,4,,,,,,,,,,,,,,,,,,,,,
2,,102.0,General Disclosures,102-02,"Activities, brands, products, and services","A top-100 entity on the Australian Securities Exchange, as of 30 June 2023, Vicinity had 60 1 assets under management around Australia, valued at $23.6 billion across approximately 2.5 million sqm of gross lettable area (GLA).",,,,Vicinity Centres,2023.0,,,,,4,,,,,,,,,,,,,,,,,,,,,
3,,102.0,General Disclosures,102-03,Location of headquaters,"Our national office is in Melbourne, Australia, with regional offices in Sydney, Brisbane, Adelaide and Perth.",,,,Vicinity Centres,2023.0,,,,,4,,,,,,,,,,,,,,,,,,,,,
4,,102.0,General Disclosures,102-04,Location of operations,"Perth, Adelaide, Melbourne, Hobart, Sydney, Brisbane",,,,Vicinity Centres,2023.0,,,,,5,,,,,,,,,,,,,,,,,,,,,
5,,102.0,General Disclosures,102-05,Ownership and legal form,"Vicinity's directly owned portfolio (Direct Portfolio) comprising interests in 59 shopping centres is valued at $14.4 billion, just over half of which comprises Vicinity's Premium portfolio, which includes Chadstone, Australia's pre-eminent retail and mixed-use destination, seven CBD centres located across Australia's three largest cities, and Australia's leading Outlet Centre portfolio.",,,,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,102.0,General Disclosures,102-06,Markets served,"Western Australia, South Australia, Queensland, New South Wales, Victoria",,,,Vicinity Centres,2023.0,,,,,5,,,,,,,,,,,,,,,,,,,,,
7,,102.0,General Disclosures,102-07,Scale of the organization,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,102.0,General Disclosures,102-08,Information on employees and other workers,"As of 30 June 2023, we employed 1,306 people nationwide across our centres and corporate offices.",,,,Vicinity Centres,2023.0,,,,,4,,,,,,,,,,,,,,,,,,,,,
9,,102.0,General Disclosures,102-09,Supply chain,,,Supplier code of conduct,,Vicinity Centres,2023.0,"This Supplier Code of Conduct (Code) intends to outline Vicinity's commitment to promoting responsible sourcing practices spanning human rights, the environment, and business ethics across our organisation and suppliers. We require our suppliers, including their sub-contractors and all third parties in our suppliers' supply chain, to share our commitment to acting fairly, ethically, safely and responsibly at all times.",,,,20,,,"Responsible Sourcing, Supply Chain Management, Code of Conduct",12,E,10.0,supplier code of conduct,,,,,,,,,,,,,,
10,,102.0,General Disclosures,102-10,Significant changes to the organization and its supply chain,"Our Modern Slavery Working Group met quarterly throughout FY23 to drive action across our operations and supply chain to increase our understanding of modern slavery risks, their likelihood, and how we can best address them.",,,,Vicinity Centres,2023.0,,,,,21,,,,,,,,,,,,,,,,,,,,,
11,,102.0,General Disclosures,102-11,Precautionary Principles or approach,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,102.0,General Disclosures,102-12,External initiatives,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,102.0,General Disclosures,102-13,Membership of associations,We actively participate in the United Nations Global Compact (UNGC) and submitted our second Communication on Progress (COP),,,,Vicinity Centres,2023.0,,,,,21,,,,,,,,,,,,,,,,,,,,,
14,,102.0,General Disclosures,102-14,Statement from senior decision-maker,"Place-making is an essential element when we consider investing in our centres. We strive to create inclusive precincts that enhance well-being, are well-designed and environmentally conscious, and create opportunities for people to connect and drive a sense of belonging. During the financial year, we delivered five significant projects across the portfolio, including redeveloping an existing office tower, Chadstone Place, to become the new head office of Officeworks.",,,,Vicinity Centres,2023.0,,,,,2,,,,,,,,,,,,,,,,,,,,,
15,,102.0,General Disclosures,102-15,"Key impacts, risks, and opportunities","Our Sustainability team works with our Risk team to monitor all identified material sustainability topics throughout the year and works with the business to implement measures and strategies to mitigate risks and realise opportunities. An external materiality assessment was undertaken during FY22 to consider material economic, environmental, and social matters and to update our understanding and evolving expectations of Vicinity.\t",,,,Vicinity Centres,2023.0,,,,,12,,,,,,,,,,,,,,,,,,,,,
