Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
72,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,Scenario analyses,,,Vicinity Centres,2023.0,"In March 2023, we published our first standalone TCFD Statement for 12 months to 30 June 2022. The report highlights Vicinity's work on climate to date, including completing a climate scenario analysis of key transition risks and opportunities and reviewing our Net Zero Target against the Paris Agreement.\t",,,,,41,,"Climate Reporting, TCFD Compliance, Transparency",13,"E, G",,,,,,,,,,,,,,,,
73,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,Community contribution,,,Vicinity Centres,2023.0,"Our centres support, promote and participate in local events, make financial contributions, provide in-kind goods, services and mall space for fundraising, and leverage consumers and retailers to make community initiatives more successful.",,,,,23,,"Community Engagement, Corporate Sponsorship, Local Impact",11,S,,,,,,,,,,,,,,,,
79,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,Vicinity Voice,,,Vicinity Centres,2023.0,"Our bespoke consumer research platform, Vicinity Voice, has successfully delivered more than 30 consumer research projects since its launch in 2022, benefitting a cross-section of teams across the organisation. Vicinity Voice enables us to expand the reach of our research cost-effectively, allowing us to conduct more and more frequent research. It reduces the requirement to engage external service providers.",,,,,10,,"Market Research, Consumer Insights, Stakeholder Engagement",8,S,,,,,,,,,,,,,,,,
80,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,Third RAP,,,Vicinity Centres,2023.0,"In our third RAP, we have further committed to deepening relationships, increasing cultural awareness, and connecting Aboriginal and Torres Strait Islander peoples with employment and business opportunities across our organisation. In FY23, Vicinity's Indigenous procurement spend was $5.4 million, exceeding the target set in our roadmap.",,,,,27,,"Indigenous Engagement, Reconciliation, Community Development","10, 16",S,10.0,,,,,,,,,,,,,,,
81,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,,,Proactive approach,NO DISCLOSURE,Vicinity Centres,2023.0,We take a proactive approach to managing sustainability risks inherent in our supply chain. We also recognise unique opportunities to create value through our relationships with suppliers.,,,,,20,,"Supply Chain Management, Risk Mitigation, Sustainable Practices",12,"E, S",,,,,,,,,,,,,,,,
82,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,We provide regular training to ensure our people know these policies and their obligations. All employees are required to complete training within 12 weeks of employment and annually after that.,,,,Vicinity Centres,2023.0,,,,,,9,,,,,,,,,,,,,,,,,,,,
84,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,207.0,Tax,207-01,Approach to tax,,,Tax Transparency Code,,Vicinity Centres,2023.0,"To improve the transparency of business tax affairs in Australia, the Board of Taxation designed the Tax Transparency Code (TTC) to outline principles and minimum standards to guide the disclosure of tax information. Vicinity adopts the TTC recommendations in this statement.",,,,,38,,"Tax Transparency, Financial Disclosure, Regulatory Compliance",16,G,,,,,,,,,,,,,,,,
87,,207.0,Tax,207-02,"Tax governance, control, and risk management",,,Tax Risk Management Framework,,Vicinity Centres,2023.0,"Vicinity has a Tax Risk Management Framework (the Framework) that the Audit Committee endorses. Vicinity adheres to the principles of the Framework, which affirms our low-risk approach to taxation and a philosophy centred around integrity and transparency.",,,,,38,,"Tax Risk Management, Governance Structure, Compliance",16,G,,,,,,,,,,,,,,,,
88,,207.0,Tax,207-02,"Tax governance, control, and risk management",,,Robust tax governance,,Vicinity Centres,2023.0,"Has robust tax governance, with ongoing oversight and escalation points for managing tax risk from Vicinity's key executives to the Audit Committee and Board of Directors; commits to engaging and maintaining transparent and professional relationships with tax authorities, including the Australian Taxation Office (ATO)",,,,,38,,"Tax Governance, Regulatory Compliance, Transparency",16,G,,,,,,,,,,,,,,,,
89,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,,Tax Engagement,,Vicinity Centres,2023.0,"Vicinity values having good relationships with all stakeholders. We engage and consult with external regulatory bodies regarding tax policy, tax reform and tax law design on matters relevant to our business and our securityholders. Vicinity also regularly connects with and encourages feedback from its securityholders.",,,,,38,,"Stakeholder Engagement, Relationship Management, Corporate Reputation",16,G,,,,,,,,,,,,,,,,
90,,207.0,Tax,207-04,Country-by-country reporting,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Vicinity Centres,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,302.0,Energy,302-01,Energy consumption within the organization,,Automated Demand Response (ADR),,,Vicinity Centres,2023.0,"In conjunction with the BMS upgrade, an Automated Demand Response (ADR) function has been implemented to provide visibility and control over the energy consumption of standard area services by installing live meters. The ADR's demand response capabilities help manage peak demand, reducing the reliance on non-renewable energy during high-load periods.\t",,,,"42, 43",,,"Energy Management, Demand Response, Sustainability Initiatives",7,E,,,,,,,,,,,,,,,,
