Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,The Lottery Corporation Limited.,,,,The Lottery Corporation,2023.0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,,,,NO DISCLOSURE,The Lottery Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",The Lottery Corporation's reporting period is from 1 July 2022 to 30 June 2023.,,,,The Lottery Corporation,2023.0,,,,,,16,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,The weighted average number of ordinary shares for the comparative year has been restated to reflect the change in the Company's capital structure due to the demerger from Tabcorp as if the change had occurred at the beginning of the comparative year.,,,,The Lottery Corporation,2023.0,,,,,,100,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,EY provided external assurance for The Lottery Corporation's report.,,,,The Lottery Corporation,2023.0,,,,,,141,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","The Lottery Corporation is Australia's leading lottery and Keno operator with a portfolio of high-profile brands and games. The Lottery Corporation's business segments consist of Lotteries. The Company holds exclusive and long-dated licences or approvals to operate in all Australian States and Territories (excluding Western Australia) with a significant retail distribution network and a robust online presence. The Lottery Corporation operates one of the highest performing lotteries businesses globally"". The Company is licensed to provide Keno products to venues across New South Wales, Victoria, and Queensland.",,,,The Lottery Corporation,2023.0,,,,,,11,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,,,,NO DISCLOSURE,The Lottery Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,,,,NO DISCLOSURE,The Lottery Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,The Lottery Corporation Board comprises 6 independent Non-executive Directors and the MD & CEO.,,,,The Lottery Corporation,2023.0,,,,,,,5,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,,Nomination Committee,,,The Lottery Corporation,2023.0,"The Nomination Committee can assist with this process (as necessary) and, by the Nomination Committee Charter, can review and make recommendations to the Board regarding Board succession matters, including the process for identifying suitable candidates and the nomination, selection, and appointment of Non-executive Directors.",,,,,,9,"Nomination Committee, Selection, Appointment",16,G,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,,Pre-appointment Screening Processes,,,The Lottery Corporation,2023.0,"Appropriate recruitment and pre-appointment screening processes are carried out before the appointment of a Director to The Lottery Corporation, including checks as to character, experience, education, bankruptcy history and police records. Prospective new Directors must provide details of their other commitments and expressly acknowledge that they will have sufficient time to fulfil their responsibilities as Directors. They must also submit extensive personal information as part of probity investigations.",,,,,,9,"Recruitment, Pre-appointment, Probity Investigations",16,G,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,,Directors' Induction Program,,,The Lottery Corporation,2023.0,The Company has developed an induction program to benefit new Directors appointed to the Board. The program will assist them in participating fully and actively in all Board and Committee decision-making as soon as possible.,,,,,,9,"Induction Program, Committee, New Directors",16,G,,,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-11,Chair of the highest governance body,Mr Steven Gregg is the chair of The Lottery Corporation's Board.,,,,The Lottery Corporation,2023.0,,,,,,54,,,,,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,,Sustainability Strategy Oversight,,,The Lottery Corporation,2023.0,The Board is responsible for oversight and approval of the sustainability strategy. The Board has approved the plan described in this document and its goals and targets.,,,,,36,,"Oversight, Sustainability Strategy, Board",16,G,,,,,,,,,,,,,,,,
