Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
94,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,,,NO DISCLOSURE,The Lottery Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,401.0,Employment,401-03,Parental leave,,,,NO DISCLOSURE,The Lottery Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,The minimum notice period for executive KMP is six months.,,,,The Lottery Corporation,2023.0,,,,,,83,,,,,,,,,,,,,,,,,,,,
97,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,"When the Lottery Corporation terminates the executive KMP's, it may, at its discretion, elect to pay the executive KMP an amount instead of notice for any portion of the relevant notice period worked. STI or LTI awards may vest, lapse, or be forfeited by the appropriate plan rules on cessation of employment.",,,,The Lottery Corporation,2023.0,,,,,,83,,,,,,,,,,,,,,,,,,,,
98,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,"The Lottery Corporation implemented the Workplace Health, Safety and Wellbeing Policy.",,,,The Lottery Corporation,2023.0,,,,,,36,,,,,,,,,,,,,,,,,,,,
99,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,"Health, safety, and wellbeing framework",,,The Lottery Corporation,2023.0,"The Lottery Corporation has implemented a health, safety, and well-being framework. This framework includes policies, procedures, reporting, training, and education that prioritize the health and safety of our people.",,,,,26,,"Health, safety, and wellbeing framework, Workplace safety, Employee health and safety","3, 8","S, G",,,,,,,,,,,,,,,,
100,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Workplace safety measures,,,The Lottery Corporation,2023.0,"The Lottery Corporation's employees work in various environments, including offices, warehouses, and contact centres. Some staff members travel regularly to connect with our retail partners. Providing a safe work environment for our employees is a priority for The Lottery Corporation.\t",,,,,45,,"Workplace safety, Employee safety, Safe work environment","3, 8",S,,,,,,,,,,,,,,,,
101,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Physical injuries prevention,,,The Lottery Corporation,2023.0,"To help reduce the likelihood of physical injuries occurring in the workplace, The Lottery Corporation conduct periodic safety and hazard reviews in each of our sites and seeks to remediate any issues identified promptly; provide periodic training to employees to enhance health and safety awareness; conduct audits on specific hazards and risks across our sites; encourage an environment of reporting; and promote safety consultation.\t",,,,,45,,"Physical injuries prevention, Safety and hazard reviews, Health and safety awareness","3, 8",S,,,,,,,,,,,,,,,,
102,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,People & Remuneration Committee,,,The Lottery Corporation,2023.0,"The People & Remuneration Committee has a health, safety, and well-being standing agenda item at each meeting, where they are presented with health, safety, and well-being performance and any critical issues that may have arisen or may arise.",,,,,26,,"People & Remuneration Committee, Meeting agenda, Performance monitoring","3, 8",S,,,,,,,,,,,,,,,,
103,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Mental health first-aid training,,,The Lottery Corporation,2023.0,"The Lottery Corporation also acknowledged the importance of mental health and, in FY23, providing mental health first-aid training to 32 of our people leaders to help them recognize and respond to signs of mental health issues that may arise in their teams.",,,,,45,,"Mental health first-aid training, Employee support, Employee wellbeing","3, 8",S,,,,,,,,,,,,,,,,
