Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
165,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,,Vehicle Monitoring Systems,,ALS,2023.0,"ALS employs advanced Vehicle Monitoring Systems to enhance safety across its fleet operations proactively. These systems enable real-time tracking, monitor driver behaviour, and ensure compliance with safety standards, reinforcing ALS's commitment to maintaining a secure and efficient transportation network while prioritizing the safety of its personnel and the communities it serves.",,,,41,,,"Vehicle Monitoring Systems, Live-Saving Rules, IVMS monitoring processes",3,S,,,,,,,,,,,,,,,,
166,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,All ALS workers are subject to an occupational HSE management system.,,,,ALS,2023.0,,,,3,Statistic,,,,,,,,,,,,,,,,,,,,,
167,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The total Recordable Injury Frequency Rate in FY23 was 1 per million hours.,,,,ALS,2023.0,,,,3,Statistic,,,,,,,,,,,,,,,,,,,,,
168,,403.0,Occupational Health and Safety,403-10,Work-related ill health,"In FY23, there were 1,400 incidents count.",,,,ALS,2023.0,,,,3,Statistic,,,,,,,,,,,,,,,,,,,,,
169,,404.0,Training and Education,404-01,Average hours of training per year per employee,,,,NO DISCLOSURE,ALS,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,,NO DISCLOSURE,ALS,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,Leadership Apps,,ALS,2023.0,"Leadership Apps by ALS are invaluable tools for employee development, providing a digital platform for cultivating leadership skills and fostering professional growth. These applications offer accessible and interactive resources, empowering ALS employees to enhance their leadership capabilities and contribute to the organization's success.",,,,27,,,"Leadership Apps, Sustainability Programs, Caring for our people",4,S,,,,,,,,,,,,,,,,
172,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,People development programs,,ALS,2023.0,"People Development Programs exemplify a commitment to nurturing and advancing its workforce. These initiatives encompass a range of training and professional development opportunities designed to empower employees, foster skill enhancement, and cultivate a culture of continuous learning, ensuring that ALS remains at the forefront of employee development and career progression.",,,,35,,,"People development programs, core safety concepts, Leadership",4,S,,,,,,,,,,,,,,,,
173,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,Executive Development Program,,ALS,2023.0,"The Executive Development Program at ALS is a targeted initiative designed to cultivate leadership excellence among its high-potential employees. Through specialized training, mentorship, and strategic skill development, this program empowers executives to navigate complex challenges, fostering their professional growth and ensuring they are pivotal in steering ALS toward continued success.",,,,51,,,"Executive Development Program, EDP, female participation",4,S,,,,,,,,,,,,,,,,
174,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,Global Mentoring and Coaching Program,,ALS,2023.0,"ALS's Global Mentoring and Coaching Program is a cornerstone of employee development, offering a structured platform for knowledge transfer and skill refinement. Through this initiative, seasoned professionals mentor and coach employees globally, fostering a culture of continuous learning and skill enhancement across diverse roles and locations within the organization.",,,,49,,,"Global Mentoring and Coaching Program, business leaders, HR and L&D staff",4,S,,,,,,,,,,,,,,,,
175,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,Future ALS leaders,,ALS,2023.0,"The Future ALS Leaders program is a strategic initiative to identify and nurture emerging talent within the organization. By providing targeted development opportunities, mentorship, and leadership training, ALS ensures its future leaders are well-equipped to drive innovation, guide the company's success, and uphold its commitment to excellence.",,,,49,,,"Future ALS leaders, future assignments, pool for consideration",4,S,,,,,,,,,,,,,,,,
176,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,OneALS,,ALS,2023.0,"OneALS at ALS is a comprehensive initiative that fosters collaboration and cross-divisional knowledge exchange. Through this program, employees are given valuable opportunities for exposure to various aspects of ALS, enhancing their skills, broadening their understanding of the organization, and ultimately contributing to a more interconnected and knowledgeable workforce.",,,,49,,,"OneALS, ALS leadership competencies, career advice and leadership perspective",4,S,,,,,,,,,,,,,,,,
177,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,Global Learning and Development team,,ALS,2023.0,"The Global Learning and Development team is dedicated to empowering employees globally through tailored training and skill-building initiatives. This team designs and implements comprehensive learning programs, ensuring that ALS personnel across diverse locations can access the resources and opportunities needed for continuous professional development and growth.",,,,51,,,"Global Learning and Development team, Learning and Development, professional development",4,S,,,,,,,,,,,,,,,,
