Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
136,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,REA India Leadership Conclave,,,REA Group,2023.0,"In 2023, REA India hosted its leadership conference - 'REA India Leadership Conclave' - focusing on sharing strategic vision and the theme 'Power of One.' The conclave included panel discussions and presentations on key FY24 initiatives and future growth opportunities for the business.",,,76,41,,,"REA India Leadership Conclave, leadership conference, panel discussion","4, 8",S,,,,,,,,,,,,,,,,
137,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,5-Star Employer,,,REA Group,2023.0,"The annual Australian HR Awards are the leading independent awards event for the HR profession in Australia, and in FY23, REA was recognised as an HRD 5-Star employer of choice. This award recognises REA for leading its approach to leadership, recruitment, work-life integration, reward and recognition.",,,76,38,,,"5-Star Employer, HR Award, independent award","8, 17",S,,,,,,,,,,,,,,,,
138,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,HR Distinction Awards,,,REA Group,2023.0,"REA India won two accolades at the 2023 HR Distinction Awards by the HR Association of India. REA India was recognised for 'Best Employee Retention Policy' and 'Top Rewards & Recognition Program'. These honours underscore REA India's culture shaped by employee feedback and industry-first benefits such as flexible work options, learning and growth opportunities, comprehensive rewards and inclusive health initiatives that extend to employees' families.",,,76,39,,,"HR Distinction Awards, HR Association of India, REA India","8, 17",S,,,,,,,,,,,,,,,,
139,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,Advantage program,,,REA Group,2023.0,"REA's Advantage program delivers real value and fosters personal and professional growth for real estate professionals. REA empowers positive change and strengthens local communities by supporting over 30,000 property professionals through exclusive events, educational programs, well-being initiatives, industry sponsorships, and community grants,",,,76,52,,,"Advantage program, professional growth, real estate professional","4, 8",S,,,,,,,,,,,,,,,,
140,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,The Field,,,REA Group,2023.0,"In FY23, REA partnered with The Field, a job site designed to connect candidates who live with disabilities with jobs from inclusive employers. REA assembled a squad to work on assessing its existing procedures and identifying those touch points that would require change to ensure its hiring practices were inclusive and accessible for candidates who live with disabilities. Through this work, REA changed the language in its job ads, the careers pages on its website, and its job applications and processes for interviewing candidates.",,,76,,,14,"The Field, disability, inclusive employer","8, 10",S,,,,,,,,,,,,,,,,
141,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Tech Diversity Foundation,,,REA Group,2023.0,"In FY23, REA was a major sponsor of the Tech Diversity Foundation, including sponsoring the Tech for Good Award at the annual TechDiversity Awards. In FY23, TechDiversity launched the Tech Diversity Academy, and REA Group had representation in the inaugural cohort of participants.",,,76,,,14,"Tech Diversity Foundation, Tech for Good Award, TechDiversity Award","8, 10",S,,,,,,,,,,,,,,,,
142,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Diversity and Inclusion Policy,,,REA Group,2023.0,"Diversity is particularly important in REA's business because its products and services must engage consumers in every market and sector. Because REA is a truly global company operating in Australia, Asia and North America, REA should reflect the diversity seen in those consumers. REA's Diversity and Inclusion Policy puts REA in a better position to understand and respond to the needs of these groups and, in turn, is an investment in creating a sustainable and enduring business that can deliver long-term shareholder value.",,,76,,,,"Diversity and Inclusion Policy, diversity, sustainable business","8, 10",S,,https://cdn.rea-group.com/wp-content/uploads/2018/09/23210113/DiversityandInclusionPolicyFinal.pdf,,,,,,,,,,,,,,
143,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Amaze,,,REA Group,2023.0,"Amaze is the peak body for autistic people and their supporters in Victoria. REA has partnered with Amaze to create an Autism & Neurodivergent Positive Employment Program. Over the next two years, REA will support Amaze in developing learning modules, a job board, an employer support line, and a community of practice to tap into neurodiverse talent.",,,76,32,,,"Amaze, learning module, Autism & Neurodivergent Positive Employment","8, 10",S,,,,,,,,,,,,,,,,
144,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Gender workshops,,,REA Group,2023.0,"In FY23, over 100 people managers from REA India attended gender workshops aimed at addressing biases at work, promoting an inclusive culture, and exploring ways to achieve DE&I goals. Through insightful activities, role plays, videos, and case studies, the workshops emphasised the practical application of DE&I concepts, including shifting mindsets, fostering acceptance, and normalising inclusion and collaboration.",,,76,34,,,"Gender workshop, inclusive culture, DE&I","8, 10",S,,,,,,,,,,,,,,,,
145,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,International Women's Day,,,REA Group,2023.0,"REA Group Australia and REA India celebrated International Women's Day with various activities. In Australia, keynote speaker Ashleigh Streeter-Jones, former Forbes 30 Under 30 & AFR 100 Women of Influence, discussed closing societal gaps and combating systemic inequality. In India, female-identifying employees attended a financial freedom webinar, along with the launch of a #EmbraceEquality social media contest and LinkedIn feature on 'Women of REA India'.",,,76,35,,,"International Women's Day, systemic inequality, financial freedom","8, 10",S,,,,,,,,,,,,,,,,
