Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
60,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
61,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
62,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
63,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
64,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
65,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
66,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
67,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
68,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
69,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
70,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
71,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,The total Scope 1 - Direct Emissions in FY2023 is 88.,,,,SEEK,2023.0,,,,44,37,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
72,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"The total Scope 2 - Electricity-Related Emissions in FY2023 is 1,389.",,,,SEEK,2023.0,,,,44,37,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
73,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"The total Scope 3 - Indirect Emissions in FY2023 is 15,348.",,,,SEEK,2023.0,,,,44,37,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
74,,305.0,Emissions,305-04,GHG emissions intensity,,Workshop across key operating regions,,,SEEK,2023.0,"This year, SEEK further assessed its climate impacts on a regional scale by facilitating workshops across key operating regions. These workshops helped SEEK better understand both historical climate-related impacts experienced by SEEK and how it is implementing and investigating new climate-related opportunities and adaptation measures towards climate resiliency. SEEKÃ¢ÂÂs prioritised risks and opportunities are highlighted below and were assessed further during FY2023 via climate scenario analysis.",,,44,34,,,"Climate Impacts, Regional Scale, Workshop",12.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
75,,305.0,Emissions,305-05,Reduction of GHG emissions,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
76,,305.0,Emissions,305-05,Reduction of GHG emissions,,Climate Change Review,,,SEEK,2023.0,"SEEK identifies and manages climate change impacts within its Risk Management Framework. It reviewed climate change through internal frameworks and policies, including the Risk Management Framework, Business Continuity Management Framework, and Business Continuity Plan.",,,44,36,,,"Risk Management Framework, Business Continuity Management Framework, Business Continuity Plan",12.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
77,,305.0,Emissions,305-05,Reduction of GHG emissions,,Integrating Climate Risk,,,SEEK,2023.0,"A climate scenario analysis identified risk management processes that SEEK will focus on to integrate climate risks and opportunities. It includes evaluating operational resilience to physical hazards, enhancing data capabilities, monitoring emission targets and considering potential impacts on carbon price risk, assessing energy transition in higher-risk regions, and integrating scenario findings into its strategy.",,,44,36,,,"Climate Scenario Analysis, Risk Management Processes, Operational Resilience",12.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
78,,305.0,Emissions,305-05,Reduction of GHG emissions,,SEEK's Workspaces and Sustainability,,,SEEK,2023.0,"The SEEK Workspaces team has now embedded environmental and social criteria for APAC building selection and design fit-out. It includes a formal ESG selection criteria assessment and ESG fit-out checklist now in place for ongoing use. This year, the JobsDB Thailand team moved into a new building in central Bangkok. Sustainable features of the building include LED lighting, carbon neutral fixtures, air quality certified furniture items, waste minimisation features and a LEED Certification Gold Level sustainable building certification.",,,44,38,,,"Environmental and Social Criteria, APAC Building, Sustainable Building",12.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
79,,305.0,Emissions,305-05,Reduction of GHG emissions,,NABERS Energy 6-Star Rating,,,SEEK,2023.0,SEEKÃ¢ÂÂs headquarters in Cremorne have now received certification for a NABERS Energy 6-Star Rating and Indoor Environment 6-Star Rating. These ratings include the base building and the SEEK tenancy and consider the efficiency of the office building and the indoor environment. The building has also achieved a 6-Star Green Star rating that rates the design and construction of the building.,,,44,38,,,"Cremorne, NABERS Energy 6-Star Rating, Construction",12.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
80,,305.0,Emissions,305-05,Reduction of GHG emissions,,Data in Cloud-Based Platforms,,,SEEK,2023.0,"SEEK predominantly stores its data in cloud-based platforms and external data centres in Australia, Singapore, Hong Kong, the United States and Brazil. During FY2023, SEEK maintained the proportion of cloud-based data services at approximately 99% in ANZ and 50% in Asia. As SEEK further transitions from data centres to cloud-based IT services as part of Platform Unification, it works with key suppliers to understand their renewable energy transition and identify efficiency and optimisation opportunities. SEEK regularly monitors the cloud data services performance of Amazon Web Services (AWS) using the Customer Carbon Footprint Tool.",,,44,38,,,"Cloud-Based Platforms, External Data Centres, AWS's Renewable Energy Usage",12.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
81,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
82,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
83,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
84,,306.0,Waste,306-02,Management of significant waste-related impacts,,,,NO DISCLOSURE,SEEK,2023.0,,,,44,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
