Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
144,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,,,NO DISCLOSURE,JB Hifi,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,The total percentage of females in the diverse composition of executives and senior management at JB HI-FI is 26%.,,,,JB Hifi,2023.0,,,,,20,,,,,,,,,,,,,,,,,,,,,
146,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,,,NO DISCLOSURE,JB Hifi,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,Speak Up Program,,,JB Hifi,2023.0,A Speak Up Program about Discrimination is a structured initiative within an organization designed to encourage employees to report discrimination instances and ensure that those reports are addressed promptly and effectively. The program aims to create a safe and supportive environment where employees feel empowered to raise concerns about discrimination without fear of retaliation.,,,,19,,,"Speak Up, Discrimination, Support",81016,S,,,,,,,,,,,,,,,,
148,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,JB Hifi,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,"The Group is directly linked to modern slavery in the supply chain as a result of the operations of our trade suppliers or indirect suppliers, including deceptive recruitment practices and trafficking of migrant workers or the use of child labour by direct or indirect suppliers in the assembly of products.",,,,JB Hifi,2023.0,,,,,33,,,,,,,,,,,,,,,,,,,,,
150,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,"In FY23, we also continued to have detailed discussions with one of our branded trade suppliers following reports in FY22 about potential forced labour in their supply chain. We are committed to addressing any modern slavery allegations in our supply chain and have reviewed the supplier's actions to address these allegations.",,,,JB Hifi,2023.0,,,,,44,,,,,,,,,,,,,,,,,,,,,
151,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,JB Hifi,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,,,NO DISCLOSURE,JB Hifi,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Consultation with key stakeholders about human rights,,,JB Hifi,2023.0,"Consultation with key stakeholders about human rights involves engaging with individuals, groups, organizations, and communities with a vested interest or expertise in human rights issues to gather insights, perspectives, and feedback on policies, practices, and initiatives related to human rights. This consultation process is essential for ensuring that decisions and actions taken by governments, organizations, or institutions uphold and promote human rights principles and values.",,,,33,,,"Consultation, Human rights, Stakeholder","16, 17",S,,,,,,,,,,,,,,,,
154,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Ethical Sourcing Framework,,,JB Hifi,2023.0,"To support the implementation of our Ethical Sourcing Policy, the Group established an Ethical Sourcing Framework. This framework draws upon the United Nations Guiding Principles on Business and Human Rights and the Government Guidance to Reporting Entities on the Australian Modern Slavery Act.\t",,,,34,,,"Human right, Ethical, Framework",81016,"S,G",,,,,,,,,,,,,,,,
