Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
108,,306.0,Waste,306-03,Waste generated,"JB HI-FI customers dropped off 209,007 kg (FY22: 169,491 kg) worth of e-waste to 44 (FY22: 42) collection points across our JB Hi-Fi and The Good Guys store network.",,,,JB Hifi,2023.0,,,,,68,,,,,,,,,,,,,,,,,,,,,
109,,306.0,Waste,306-04,Waste diverted from disposal,"In FY23, the Total % of waste diverted from disposal was 59.3%.",,,,JB Hifi,2023.0,,,,,68,,,,,,,,,,,,,,,,,,,,,
110,,306.0,Waste,306-05,Waste directed to disposal,"In FY23, the Total percentage of waste directed to disposal was 40.70%.",,,,JB Hifi,2023.0,,,,,68,,,,,,,,,,,,,,,,,,,,,
111,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,JB Hifi,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,Risk Assessment,,,JB Hifi,2023.0,"A Risk Assessment refers to a company or entity that specializes in conducting risk assessments related to environmental factors. These assessments involve evaluating the potential risks and hazards posed by various activities, substances, or conditions to the natural environment.",,,,36,,,"Supplier, Risk, Assessment",81115,E,,,,,,,,,,,,,,,,
113,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,Assessment of supplier product\t,,,JB Hifi,2023.0,"Assessment for Supplier Product refers to the evaluation process undertaken to determine the environmental impact of a product a supplier offers. This assessment aims to understand the product's lifecycle, from raw material extraction to disposal, and assess its environmental footprint throughout this lifecycle.",,,,66,,,"Supplier, Product, Assessment","11, 15",E,,,,,,,,,,,,,,,,
114,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,Pro-actively reviewing the design of the supplier packaging,,,JB Hifi,2023.0,"Proactively reviewing the design of supplier packaging refers to regularly and preemptively evaluating the packaging design provided by suppliers to ensure it meets specific criteria or objectives. This proactive approach involves assessing packaging designs before they are finalized or produced, identifying opportunities for improvement, addressing potential issues, and optimizing the packaging for various factors such as functionality, aesthetics, sustainability, and cost-effectiveness.",,,,66,,,"Review, Design, Packaging","11, 15",E,,,,,,,,,,,,,,,,
115,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,Banned plastic packaging reminder,,,JB Hifi,2023.0,"Reminding the supplier of the removal of banned plastic indicates prompting or notifying the supplier about the necessity of eliminating or discontinuing the use of specific types of plastic materials that have been banned or restricted. This reminder typically occurs in the context of regulatory changes or corporate policies aimed at reducing environmental impact, enhancing sustainability, or addressing concerns related to plastic pollution.",,,,66,,,"Supplier, Elimination, Plastic",111517,E,,,,,,,,,,,,,,,,
116,,401.0,Employment,401-01,New employee hires and employee turnover,,,,NO DISCLOSURE,JB Hifi,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Professional Employees Award,,,JB Hifi,2023.0,"The Professional Employees Award refers to an industrial award or labour regulation that sets out the terms and conditions of employment for professional employees within a specific industry or sector. These awards are typical in countries like Australia. They are established by industrial relations commissions or authorities to govern various aspects of employment, including wages, working hours, leave entitlements, and other conditions of employment for professionals.",,,,23,,,"Benefit, Employee, Award",8,S,,,,,,,,,,,,,,,,
