Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
90,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,Bendigo and Adelaide Bank,2023.0,,,,3,,,,,,,,,,,,,,,,,,,,,,
91,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,Bendigo and Adelaide Bank,2023.0,,,,3,,,,,,,,,,,,,,,,,,,,,,
92,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,Water Saving Equipment,,Bendigo and Adelaide Bank,2023.0,"Water-saving equipment at The Bank refers to specialised devices and technologies implemented to reduce water consumption and promote sustainable usage within the Bank's facilities. These devices can include low-flow faucets, water-efficient toilets, sensor-based fixtures, and water recycling systems.",,,3,,,,"Water Saving Equipment, Equipment Finance Policy, Policy updates",2023-06-14 00:00:00,E,,,,,,,,,,,,,,,,
93,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,Bendigo and Adelaide Bank,2023.0,,,,3,,,,,,,,,,,,,,,,,,,,,,
94,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Bendigo and Adelaide Bank,2023.0,,,,3,,,,,,,,,,,,,,,,,,,,,,
95,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Bendigo and Adelaide Bank,2023.0,,,,3,,,,,,,,,,,,,,,,,,,,,,
96,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,Climate & Nature Action Plan,,,Bendigo and Adelaide Bank,2023.0,"The Climate & Nature Action Plan at The Bank is a comprehensive strategic roadmap outlining the organisation's commitment to addressing climate change and environmental sustainability. This plan incorporates initiatives focused on reducing the Bank's carbon footprint, investing in renewable energy, implementing sustainable practices, and supporting conservation efforts.",,,3,2,,,"Climate & Nature Action Plan, climate leader, eyes outward",13,E,,,,,,,,,,,,,,,,
97,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Sustainable land management,,,Bendigo and Adelaide Bank,2023.0,"Sustainable land management at The Bank involves responsible practices to preserve and enhance the quality and productivity of land resources. This initiative includes sustainable farming methods, reforestation efforts, biodiversity preservation, and responsible land use planning.",,,3,50,,,"Sustainable land management, Land rehabilitation, local knowledge",15,"E, S",,,,,,,,,,,,,,,,
98,,304.0,Biodiversity,304-03,Habitats protected or restored,,Aboriginal rangers,,,Bendigo and Adelaide Bank,2023.0,"Aboriginal rangers at The Bank represent an initiative that involves collaboration with Indigenous communities. Often employed or supported by the Bank, these rangers play a crucial role in environmental preservation, land management, and cultural heritage conservation.",,,3,50,,,"Aboriginal rangers, $29,797 grant, habitat enrichment",11,S,,,,,,,,,,,,,,,,
99,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,Livestock Farming Position,,,Bendigo and Adelaide Bank,2023.0,"The Livestock Farming Position at The Bank signifies the institution's involvement or support for sustainable livestock farming practices. This position may involve providing financial services, loans, or guidance to farmers engaged in livestock production. The Bank aims to support responsible and ethical animal husbandry, promoting animal welfare, environmental sustainability, and the overall well-being of the farming community.",,,3,27,,,"Livestock Farming Position, Animal Welfare, Australian farmers",15,"E, S",,,,,,,,,,,,,,,,
