Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
150,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,IDAHOBIT Day,,,Bendigo and Adelaide Bank,2023.0,"IDAHOBIT Day at The Bank represents a vital initiative to recognise and raise awareness about the challenges faced by the LGBTQ+ community. The Bank observes this day by organising various events, workshops, and awareness campaigns to promote inclusivity, diversity, and understanding.",,,4,28,,,"IDAHOBIT Day, Homophobia, Biphobia, Interphobia",2023-05-10 00:00:00,S,,,,,,,,,,,,,,,,
151,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Rural Women Online,,,Bendigo and Adelaide Bank,2023.0,"""Rural Women Online"" at The Bank is a dedicated initiative to provide support, resources, and financial services tailored to rural women's unique needs. This initiative utilises online platforms to reach and engage with rural women, offering educational materials, financial literacy resources, access to banking services, and information about agricultural and rural development.",,,4,"31, 43",,,"Rural Women Online, supports, agricultural",2023-04-11 00:00:00,S,,,,,,,,,,,,,,,,
152,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Recruitable,,,Bendigo and Adelaide Bank,2023.0,"The Program changes attitudes toward hiring people with disabilities and makes the process easier and more inclusive for all. The Program partners with Get Skilled Access, Randstad and La Trobe University.",,,4,65,,,"Recruitable, people with disabilities, employment gap",2023-04-11 00:00:00,S,,,,,,,,,,,,,,,,
153,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Mob at BEN,,,Bendigo and Adelaide Bank,2023.0,"""Mob at BEN"" is an initiative at The Bank specifically designed to support and uplift Aboriginal and Torres Strait Islander employees. This Program provides a platform for networking, mentorship, and community-building among Indigenous staff members. It focuses on fostering a sense of belonging, professional growth, and cultural appreciation within the workplace.",,,4,64,,,"Mob at BEN, Aboriginal, Torres Strait Islander employees",2023-04-11 00:00:00,S,,,,,,,,,,,,,,,,
154,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,BEN Ability,,,Bendigo and Adelaide Bank,2023.0,"BEN Ability is an inclusion network at The Bank that fosters an inclusive and accessible workplace for individuals with diverse abilities. This initiative emphasises creating an environment that values diversity, promotes awareness, and provides equal opportunities for employees of all abilities.",,,4,64,,,"BEN Ability, inclusion network, our access",2023-04-11 00:00:00,S,,,,,,,,,,,,,,,,
155,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,BEN Pride,,,Bendigo and Adelaide Bank,2023.0,"BEN Pride is an inclusion network at The Bank focused on creating a supportive and inclusive environment for LGBTQ+ employees and their allies. This initiative encourages open dialogue, education, and awareness about LGBTQ+ issues, fostering a workplace where everyone feels respected and accepted, regardless of sexual orientation or gender identity.",,,4,64,,,"BEN Pride, LGBTIQ+ network, their allies",2023-05-10 00:00:00,S,,,,,,,,,,,,,,,,
156,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Belonging at BEN,,,Bendigo and Adelaide Bank,2023.0,"""Belonging at BEN"" is an inclusive network at The Bank that prioritises fostering a sense of belonging among employees. This initiative is dedicated to creating an inclusive workplace culture where all individuals feel accepted, respected, and valued for their unique identities and perspectives.",,,4,31,,,"Belonging at BEN, three-year strategy, community sentiment",2023-05-10 00:00:00,S,,,,,,,,,,,,,,,,
157,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Get Skilled Access,,,Bendigo and Adelaide Bank,2023.0,"""Get Skilled Access"" at The Bank is an initiative focused on enhancing accessibility and promoting inclusivity within the organisation. It involves providing resources, training, and support to employees to improve their understanding and ability to cater to diverse needs, including those related to disabilities.",,,4,32,,,"Get Skilled Access, recruitment review, recruitment pipeline",4,S,,,,,,,,,,,,,,,,
158,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Women in Business,,,Bendigo and Adelaide Bank,2023.0,"Women in Business"" at The Bank is an initiative to empower and support women professionals within the organisation. This Program fosters gender equality, providing mentorship opportunities, leadership development, networking events, and educational resources.",,,4,64,,,"Women in Business, driving gender equality, inclusion",2023-04-05 00:00:00,S,,,,,,,,,,,,,,,,
159,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Employee engagement plan,,,Bendigo and Adelaide Bank,2023.0,"The Employee Engagement Plan at The Bank is a strategic framework designed to enhance employee satisfaction, productivity, and commitment. This plan includes various initiatives such as regular feedback mechanisms, skill development programs, team-building activities, health and wellbeing initiatives, and opportunities for career growth.",,,4,47,,,"Employee engagement plan, reducing employee commute, EAP",10,S,,,,,,,,,,,,,,,,
