Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
76,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,High-quality medical services\t,,,Sonic Healthcare,2023.0,"Sonic focuses on providing broad access to our comprehensive range of high-quality medical services in all areas of operation: metropolitan, regional and rural. Our ongoing investment in modern facilities, automation and information technology, and the continuous expansion of our operational footprint produces efficiencies that benefit communities through improved access, faster turnaround times and lower costs for patients, insurers and the governments who often pay for our services.",,,5,57,,,"Support, Medical Service, Operational Footprint",3.17,S,,,,,,,,,,,,,,,,
77,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Primary care services,,,Sonic Healthcare,2023.0,"Sonic Healthcare Limited delivers primary care services across a network of 215 clinics. Primary care services typically encompass a range of essential healthcare services provided by healthcare professionals, such as general practitioners, nurses, and allied health professionals, to address the primary healthcare needs of individuals and communities.",,,5,57,,,"Investment, Clinic, Service",3.17,S,,,,,,,,,,,,,,,,
78,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Digital pathology,,,Sonic Healthcare,2023.0,"In recent years, Sonic has made significant investments in the digital technology and infrastructure required to ensure that our pathologists can provide clinicians and their patients with the highest quality specialized professional services while improving efficiency and capacity in our laboratories to enhance patient care. Digital pathology and artificial intelligence (AI) will radically transform anatomical pathology practice in the coming years.",,,5,59,,,"Investment, Digital Pathology, Laboratory",3.17,S,,,,,,,,,,,,,,,,
79,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Investing in CT Scanner,,,Sonic Healthcare,2023.0,"The Sonic Healthcare Foundation facilitated the donation of a CT scanner to HEAL Africa in FY2023, helping to completely transform imaging diagnoses for the hospital's medical teams and their patients. The CT scanner, donated by Sonic Healthcare Australia's Canberra Imaging Group, undertook an arduous and complex journey to be safely delivered and installed at the HEAL Africa Hospital in Goma, Democratic Republic of Congo, Africa.",,,5,63,,,"Investment, CT Scanner, HEAL Africa",3.17,S,,,,,,,,,,,,,,,,
80,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,"In FY2022, Sonic Healthcare formalised its longstanding giving program. Sonic Healthcare contributed 40 million dollars to establish The Sonic Healthcare Foundation, an independent body established to fund charitable programs that improve the health and well-being of those in need.",,,,Sonic Healthcare,2023.0,,,,5,60,,,,,,,,,,,,,,,,,,,,,
81,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,,,,NO DISCLOSURE,Sonic Healthcare,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,Business Assurance Program (BAP),,,Sonic Healthcare,2023.0,"Our internal business assurance program (BAP) team and external auditors are responsible for monitoring Sonic's operations for risk of corruption. Any material breaches of the company's Anti-bribery and Corruption Policy, Code of Conduct or any material incidents reported under the company's Global Whistleblower Policy uncovered by the BAP team must be reported to the Audit Committee, which answers the Board.",,,5,74,,,"Business Assurance, BAP, Corruption Risk",81016.0,S,,,,,,,,,,,,,,,,
83,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,,,NO DISCLOSURE,Sonic Healthcare,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,,Additional training of senior management,,Sonic Healthcare,2023.0,"Additional training on anti-corruption for senior management refers to providing further education and instruction on anti-corruption measures and practices to senior executives and leaders within an organization. This type of training is designed to enhance senior management's awareness, understanding, and skills in preventing, detecting, and addressing corruption-related risks within the organization.",,,5,,,,"Training, Corruption, Management",10.16,S,,Location from anti corruption policy page 8,,,,,,,,,,,,,,
85,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,"In FY 2023, There were no confirmed incidents of corruption during the reporting period.",,,,Sonic Healthcare,2023.0,,,,5,103,,,,,,,,,,,,,,,,,,,,,
86,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices","In FY 2023, There were no incidents concerning anti-competitive behaviour during the reporting period.",,,,Sonic Healthcare,2023.0,,,,5,103,,,,,,,,,,,,,,,,,,,,,
