Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
108,,207.0,Tax,207-02,"Tax governance, control, and risk management",,Compliance with \ntax legislation \nand regulations,,,QBE Insurance,2023.0,"QBE seeks to comply with all applicable tax laws, regulations, and disclosure requirements and pay the tax required in all jurisdictions we operate. Where compliance processes have been outsourced, we ensure that the service provider adheres to this principle.",,,1,,,,"Tax, Compliance, Regulation",8.0,S,,Location from Tax Transparency Report Page 5,,,,,,,,,,,,,,
109,,207.0,Tax,207-02,"Tax governance, control, and risk management",,Tax Risk Management,,,QBE Insurance,2023.0,"QBE maintains a robust tax risk management framework in its internal control processes. The framework identifies, assesses, and manages tax risks and accounts for them appropriately.",,,1,,,,"Tax, Risk, Management",8.0,S,,Location from Tax Transparency Report Page 5,,,,,,,,,,,,,,
110,,207.0,Tax,207-02,"Tax governance, control, and risk management",,Global tax governance,,,QBE Insurance,2023.0,"The Board of QBE oversees global tax governance through QBE's tax risk management framework, with local boards overseeing divisional tax governance. Operationally, the Group CFO owns tax risk management and is responsible for ensuring the implementation of QBE's tax risk management framework with assistance from the Group Head of Tax and divisional CFOs.",,,1,,,,"Tax, Governance, Global",8.0,S,,Location from Tax Transparency Report Page 5,,,,,,,,,,,,,,
111,,207.0,Tax,207-02,"Tax governance, control, and risk management",,QBE's Tax Planning,,,QBE Insurance,2023.0,"QBE engages in efficient tax planning that supports our business and reflects commercial and economic activity. No transaction will be entered where obtaining a tax benefit is the primary purpose. QBE does not engage in artificial tax arrangements, and we conduct transactions between Group companies on an arm's length basis based on current Organisation for Economic Co-operation and Development (OECD) principles.",,,1,,,,"Tax, Management, Planning",8.0,S,,Location from Tax Transparency Report Page 6,,,,,,,,,,,,,,
112,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,Tax authorities engagement,,,QBE Insurance,2023.0,QBE seeks to collaborate with tax authorities wherever possible to achieve early agreement and certainty and resolve any possible disputes. It also appropriately develops tax laws directly or through trade associations and other similar bodies.\t,,,1,,,,"Relationship, Tax, Authorities",8.17,S,,Location from Tax Transparency Report Page 6,,,,,,,,,,,,,,
113,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,Australian Tax Group Transparency Disclosure Engagement,,,QBE Insurance,2023.0,"QBE seeks to obtain benefits through collaboration across its international operations, pooling risks and resources, and leveraging international centres of excellence. It also seeks to ensure that transactions between related parties are undertaken on an arm's length basis by OECD principles and compliance with the legislative and administrative guidelines of the relevant taxation authorities.",,,1,,,,"Relationship, Tax, Transparency",8.17,S,,Location from Tax Transparency Report Page 8,,,,,,,,,,,,,,
114,,207.0,Tax,207-04,Country-by-country reporting,"In FY23, Australia's total income tax expense was $M 44; in the United States, it was $M (89); and in the United Kingdom, it was $M 103.",,,,QBE Insurance,2023.0,,,,1,,,,,,,,Location from Tax Transparency Report Page 4,,,,,,,,,,,,,,
115,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,302.0,Energy,302-01,Energy consumption within the organization,"In FY23, QBEs consumed 182,978 Gigajoules (G.J.) of energy.",,,,QBE Insurance,2023.0,,,,1,,,,,,,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
119,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,302.0,Energy,302-03,Energy intensity,"In FY23, the total energy gas intensity was 1.88 Gj/FTE.",,,,QBE Insurance,2023.0,,,,1,,,,,,,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
121,,302.0,Energy,302-04,Reduction of energy consumption,,Contracts with Electricity Suppliers,,,QBE Insurance,2023.0,"Contracts with electricity suppliers are agreements between consumers or businesses and electricity suppliers to purchase electricity for their energy needs. Contracts with electricity suppliers are critical in ensuring a reliable, affordable, and sustainable energy supply for consumers and businesses while establishing clear rights, obligations, and protections for both parties involved in the agreement.",,,1,,,,"Energy, Supplier, Electricity",71113.0,E,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
122,,302.0,Energy,302-04,Reduction of energy consumption,,Unbundled Energy Attribute Certificate,,,QBE Insurance,2023.0,"A purchase of an unbundled energy attribute certificate (EAC) refers to the procurement of certificates representing the environmental attributes of renewable energy generation that are separate from the physical electricity itself. These certificates, also known as Renewable Energy Certificates (RECs) in some regions, are issued for each unit of renewable electricity generated and are used to track and verify the renewable energy attributes associated with electricity production.",,,1,,,,"Energy, Purchase, Attribute",71113.0,E,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
123,,302.0,Energy,302-04,Reduction of energy consumption,,Automated lighting controls with motion sensors and automatic,,,QBE Insurance,2023.0,"By installing automated lighting controls with motion sensors and automatic functionality, QBE can improve energy efficiency, enhance comfort and convenience, and create a more sustainable and user-friendly environment for occupants. These systems help reduce energy waste by ensuring that lights are only activated when needed and can contribute to lower utility costs and environmental impact over time.",,,1,7,,,"Installation, Lighting, Energy",7911.0,E,,,,,,,,,,,,,,,,
124,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,303.0,Water and Effluents,303-05,Water consumption,"In FY23, the total water consumption by QBE was 103,817 Kilolitres (K.L.).",,,,QBE Insurance,2023.0,,,,1,,,,,,,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
130,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"QBE's scope 1 emissions in 2023 were 6,971 CO2e.",,,,QBE Insurance,2023.0,,,,1,,,,,,,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
135,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,QBE's scope 2 emissions in 2023 were 744 CO2e.,,,,QBE Insurance,2023.0,,,,1,,,,,,,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
136,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"QBE's scope 3 emissions in 2023 were 22,606 CO2e.",,,,QBE Insurance,2023.0,,,,1,,,,,,,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
137,,305.0,Emissions,305-04,GHG emissions intensity,QBE's Total GHG Emissions Intensity is 2.18 tCO2e/t LCE.,,,,QBE Insurance,2023.0,,,,1,,,,,,,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
138,,305.0,Emissions,305-05,Reduction of GHG emissions,,Low carbon risk approach,,,QBE Insurance,2023.0,"Maintaining a low carbon risk refers to the actions taken by QBE to minimize or mitigate the potential financial, operational, and reputational risks associated with climate change and carbon emissions. These measures include implementing measures to reduce greenhouse gas emissions and transition to low-carbon or carbon-neutral operations.",,,1,32,,,"Maintenance, Carbon, Risk",11.13,E,,,,,,,,,,,,,,,,
139,,305.0,Emissions,305-05,Reduction of GHG emissions,,Carbon neutrality on defined inventory,,,QBE Insurance,2023.0,"Maintaining carbon neutrality on a defined inventory demonstrates a commitment to mitigating climate change, reducing environmental impacts, and contributing to global efforts to achieve net-zero emissions. It helps QBE align with sustainability goals, meet stakeholder expectations, and enhance its reputation as a responsible corporate citizen.",,,1,32,,,"Maintenance, Emissions, Carbon",11.13,E,,,,,,,,,,,,,,,,
140,,305.0,Emissions,305-05,Reduction of GHG emissions,,LowÃ¢ÂÂemissions vehicles transition,,,QBE Insurance,2023.0,"Transitioning your fleet to low-emissions vehicles means replacing or upgrading QBE's fleet with vehicles that produce fewer greenhouse gas emissions than traditional gasoline or diesel-powered vehicles. It can help reduce greenhouse gas emissions, improve air quality, and lower operating costs.",,,1,7,,,"Transition, Low-emissions, Vehicle",11.13,E,,,,,,,,,,,,,,,,
141,,305.0,Emissions,305-05,Reduction of GHG emissions,,Solar panels,,,QBE Insurance,2023.0,"Installed solar panels enable property owners to generate clean, renewable energy from sunlight, reduce electricity costs, and lower their carbon footprint. They provide a sustainable and environmentally friendly alternative to conventional energy sources, contribute to efforts to combat climate change and promote renewable energy adoption.",,,1,7,,,"Installation, Emissions, Solar",11.13,E,,,,,,,,,,,,,,,,
142,,305.0,Emissions,305-05,Reduction of GHG emissions,,Renewable Electricity,,,QBE Insurance,2023.0,"Renewable electricity sources offer numerous benefits, including reducing greenhouse gas emissions, mitigating climate change, enhancing energy security, diversifying energy supplies, and creating economic opportunities. They are a vital component of the transition to a sustainable, low-carbon energy system and play a crucial role in meeting global energy demand and minimizing environmental impact.",,,1,,,,"Emissions, Renewable, Electricity",11.13,E,,Location from Sustainability Data Book in DB Focus Area 1,,,,,,,,,,,,,,
143,,305.0,Emissions,305-05,Reduction of GHG emissions,,Internal carbon price,,,QBE Insurance,2023.0,Setting an internal carbon price involves establishing a monetary value or cost per metric ton of carbon dioxide equivalent (CO2e) emissions within the organization. This hypothetical price is a financial tool to account for the costs associated with greenhouse gas emissions and incentivize emissions reductions throughout the organization.,,,1,7,,,"Internal, Carbon, Price",11.13,E,,,,,,,,,,,,,,,,
