Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
36,,2.0,General Disclosures,2-20,Process to determine remuneration,,Cash Return on Equity (ROE),,,QBE Insurance,2023.0,"QBE recorded an adjusted cash return on equity (ROE) for incentive purposes of 16.0%, a strong result above target, buoyed by more resilient underwriting performance and a favourable investment result. Higher interest rates underpinned the strong investment returns, while risk asset returns were also sound despite weaker returns in the unlisted property portfolio.",,,1,42,,,"Remuneration, Return, ROE",8.1,S,,,,,,,,,,,,,,,,
37,,2.0,General Disclosures,2-20,Process to determine remuneration,,Key Management Personal Incentives,,,QBE Insurance,2023.0,"The executive KMP business scorecard outcome is utilized to determine executive KMP incentives. For the 2023 performance year, having considered the financial and non-financial measures, the executive KMP business scorecard was assessed as slightly below target.",,,1,43,,,"Remuneration, Incentive, KMP",8.1,S,,,,,,,,,,,,,,,,
38,,2.0,General Disclosures,2-20,Process to determine remuneration,,Annual Performance Incentive (API),,,QBE Insurance,2023.0,"The Annual Performance Incentive (API) is a type of variable pay or bonus program QBE offers to reward employees for their performance over a specific period, typically annually. The API is designed to motivate and incentivize employees to achieve individual, team, and organizational goals aligned with the Company's objectives.",,,1,45,,,"Incentive, Performance, API",8.1,S,,,,,,,,,,,,,,,,
39,,2.0,General Disclosures,2-20,Process to determine remuneration,,Long-term Incentive (LTI),,,QBE Insurance,2023.0,"Long-term Incentives (LTIs) are a form of compensation provided to employees, typically senior executives or key personnel, as part of their overall remuneration package. LTIs are designed to align employees' interests with the QBE's long-term success and performance.",,,1,45,,,"Remuneration, Long-term, LTI",8.1,S,,,,,,,,,,,,,,,,
40,,2.0,General Disclosures,2-21,Annual total compensation ratio,,,,NO DISCLOSURE,QBE Insurance,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,,Updates on Scorecard Commitments,,,QBE Insurance,2023.0,"Updating scorecard commitments involves reviewing and revising the goals, targets, and performance metrics outlined in a scorecard to reflect changes in priorities, strategies, or external factors. Start by checking the existing scorecard to assess the progress toward achieving the sustainability commitments.",,,1,2,,,"Sustainability, Scorecard, Review",11.0,"E,S,G",,,,,,,,,,,,,,,,
42,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,,Sustainability Agenda,,,QBE Insurance,2023.0,"A sustainability agenda outlines an organization's commitment, goals, and strategies for integrating environmental, social, and governance (ESG) considerations into its operations and decision-making processes. The sustainability agenda begins with a clear vision and commitment from the organization's leadership to prioritize sustainability as a core value and strategic priority.",,,1,2,,,"Sustainability, Agenda, Commitment",11.0,"E,S,G",,,,,,,,,,,,,,,,
43,,2.0,General Disclosures,2-23,Policy commitments,"The policy outlines QBE's expectations of our people, the consequence management process, and guidance for appropriate decision-making in determining consequences across QBE. The policy contains a Consequence Matrix that guides understanding the types of conduct where a result may arise and the consequences that may be appropriate for that conduct.",,,,QBE Insurance,2023.0,,,,1,14,,,,,,,,,,,,,,,,,,,,,
44,,2.0,General Disclosures,2-24,Embedding policy commitments,,QBE Continuous Disclosure Policy,,,QBE Insurance,2023.0,"This Policy applies to all directors and employees of QBE, as well as contractors (long or short term), contingent workers (including consultants), agents and anyone else who represents QBE in any capacity concerning all information they become aware of during their duties. Any reference across this Policy to 'employee' should be read as including all of these people.",,,1,,,,"Continuous, Disclosure, Policy",81016.0,"S,G",,Location from https://www.qbe.com/investor-relations/corporate-governance/global-policies,,,,,,,,,,,,,,
45,,2.0,General Disclosures,2-24,Embedding policy commitments,,Group Compliance Risk Policy,,,QBE Insurance,2023.0,"The Group Compliance Risk Policy describes the governance arrangements and key roles and responsibilities for managing compliance risk. It sets out the elements of QBE's approach to compliance risk, including the Three Lines of Defence governance model.",,,1,,,,"Compliance, Risk, Policy",81016.0,"S,G",,Location from https://www.qbe.com/investor-relations/corporate-governance/global-policies,,,,,,,,,,,,,,
