Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
111,,401.0,Employment,401-01,New employee hires and employee turnover,,Graduate Program,,,Stockland,2023.0,"In February 2023, Stockland welcomed 36 graduates into its two-year Graduate Program, reflecting its focus on building its talent pipeline. Stockland achieved a diverse representation of graduates with a balanced gender split. Stockland's unique option to 'Create Your Future' allows graduates to craft their program and gain experience across various roles in its business. Stockland's graduate program has been awarded a Top 100 program by GradConnection for seven consecutive years and, over the last two years, has received similar awards by Prosple and the Australian Association of Graduate Employers.",,,Data pack,,46,,"Graduate Program, talent pipeline, gender split","8, 10",S,,,,,,,,,,,,,,,,
112,,401.0,Employment,401-01,New employee hires and employee turnover,,Talent review,,,Stockland,2023.0,"Every 12-18 months, Stockland conducts talent reviews to assess its employee population to identify people with the highest potential to develop into more senior leadership roles. For Stockland's most senior leader populations (Executive General Managers and General Managers), this includes considering those who could be future members of the Stockland Leadership Team. The talent review process allows Stockland to target its investment to key populations, tailoring their development and providing visibility and support to further their career at Stockland.",,,Data pack,,,,"Talent review, employee population, senior leadership",8,S,,Social Management Approach page 5,,,,,,,,,,,,,,
113,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,,,NO DISCLOSURE,Stockland,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,401.0,Employment,401-03,Parental leave,,,,NO DISCLOSURE,Stockland,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,401.0,Employment,401-03,Parental leave,,,Parental transition program,,Stockland,2023.0,"Stockland's parental transition program supports its people before and during their parental leave to help them stay informed and connected throughout this important stage of their careers. Managers and employees maintain a continued focus on career development during this time. Additionally, employees are partnered with a mentor who has previously been on parental leave to provide guidance and support where desired. Keeping in Touch Days allows Stockland's people to stay connected with important business updates and transitioning advice.",,,,,,,"Parental transition program, parental leave, career development",8,S,,Social Management Approach page 8,,,,,,,,,,,,,,
116,,401.0,Employment,401-03,Parental leave,,,Stockland Paid Parental Leave,,Stockland,2023.0,"Stockland understands that raising a child impacts all parents, whether they are the primary or secondary carer, biological, adoptive, surrogate or long-term foster parents, regardless of gender. As a family-friendly workplace, eligible employees, regardless of gender, may take up to 20 weeks of paid parental leave (or up to 40 weeks of paid parental leave at half pay) in one continuous block, multiple blocks or a part-time capacity over 24 months. Noting this can be at the same time as their partner to ensure equal opportunity for all Stockland people.",,,,,,,"Stockland Paid Parental Leave, primary carer, secondary carer",8,S,,Social Management Approach page 9,,,,,,,,,,,,,,
117,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,"The Managing Director and CEO and Other Executive KMP are on rolling contracts until Stockland or the senior executive gives notice of termination. The Managing Director and CEO notice period is twelve months and six months for Other Executive KMP. In appropriate circumstances, payment may be made in place of notice.",,,,Stockland,2023.0,,,,Data pack,,94,,,,,,,,,,,,,,,,,,,,
118,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,,,NO DISCLOSURE,Stockland,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Work Health and Safety Policy,,,Stockland,2023.0,"Stockland's Work Health and Safety Policy details commitments that support its vision to foster a culture of CARE (Community, Accountability, Respect & Excellence). Work undertaken by Stockland employees is typically limited to low-risk professional, domestic and maintenance duties. Following the acquisition of Halcyon, this profile has changed with the supervision of construction work and dedicated landscape teams. In line with this risk profile, Stockland employee incidents typically include manual handling-related injuries, ergonomic-related injuries, muscle strains/sprains and slip/trip/fall incidents.",,,Data pack,,,,"Work Health and Safety Policy, CARE, risk profile","3, 8",S,,Social Management Approach page 13,,,,,,,,,,,,,,
120,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Health and safety management system,,,Stockland,2023.0,"Stockland's health and safety management system was originally designed and structured based on AS/NZS 4801 and has continued to evolve with the creation of ISO45001, which was introduced in 2018. Stockland developed and implemented a multi-layered approach to managing WHS and operational risk in all business units across operations and development. This multi-layered approach is a network of periodic internal and external audits, workplace inspections, incident investigations, property and general liability risk audits by insurers and numerous other compliance and risk management initiatives.",,,Data pack,,,,"Health and safety management system, multi-layered approach, risk audit","3, 8",S,,Social Management Approach page 13,,,,,,,,,,,,,,
