Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
37,,2.0,General Disclosures,2-30,Collective bargaining agreements,"Consultation requirements regarding notice periods for major operational changes are set by Modern Awards that apply to some of Stockland's people. Collective bargaining and Enterprise Agreements do not specify a minimum notice time frame. However, they state that change notice must be given as early as practicable.\t",,,,Stockland,2023.0,,,,Data pack,,,,,,,,Social Management Approach page 3,,,,,,,,,,,,,,
38,,3.0,Material Topics,3-1,Process to determine material topics,"Stockland adopted the materiality definition from the International Integrated Reporting Framework to disclose information about matters that may substantively affect the organisation's ability to create value over the short, medium, and long term. The Leadership Team and Board review and disclose these key risks bi-annually.",,,,Stockland,2023.0,,,,Data pack,,74,,,,,,,,,,,,,,,,,,,,
39,,3.0,Material Topics,3-2,List of material topics,"Stockland's material topics are corporate culture, climate change, health, safety and wellbeing.",,,,Stockland,2023.0,,,,Data pack,,75,,,,,,,,,,,,,,,,,,,,
40,,3.0,Material Topics,3-3,Management of material topics,,Our Voice,,,Stockland,2023.0,"Stockland's independently administered 'Our Voice' employee surveys provide regular opportunities for its people to share their feedback about working at Stockland and allow its leaders to listen and respond to that feedback. In FY23, Stockland significantly increased overall employee engagement, now eight points above the Australian National Norm and, for some categories, above the Global High Performing Norm.",,,Data pack,,47,,"Our Voice, employee survey, feedback",17,S,,,,,,,,,,,,,,,,
41,,3.0,Material Topics,3-3,Management of material topics,,Customer Service Centre,,,Stockland,2023.0,"Based on customer data, Stockland's Communities successfully rolled out the Customer Service Centre (CSC), resulting in a 25% increase in sales team productivity and an improved customer journey. The initial data was piloted in FY22 and led to an expansion to all Masterplanned Communities and medium-density projects this year and, more recently, to the Land Lease Communities customers.",,,Data pack,,54,,"Customer Service Centre, customer data, sales team productivity",17,S,,,,,,,,,,,,,,,,
42,,3.0,Material Topics,3-3,Management of material topics,,WELL Health-Safety Rating,,,Stockland,2023.0,"In November 2022, Stockland was recognised by the International WELL Building Institute (IWBI) as the first Australian property group to achieve a WELL Health_x0002_Safety Rating in the retail sector, obtaining a rating for eight of its shopping centres across New South Wales, Victoria, Queensland, and Western Australia. The rating was achieved by working collaboratively with a team of contractors, consultants, facilities managers and retailers at each centre to assist Stockland in adopting strategies to support the health and well-being of Stockland customers and retailer staff.",,,Data pack,,55,,"WELL Health-Safety Rating, IWBI, shopping centre","3, 17",S,,,,,,,,,,,,,,,,
43,,3.0,Material Topics,3-3,Management of material topics,,The Stockland Hub,,,Stockland,2023.0,"In December 2022, Stockland launched The Stockland Hub to provide its customers with an enhanced and personalised digital experience across 22 of its Masterplanned communities. The Hub supports new digital enquiries and provides a streamlined engagement path for Stockland customers by personalising their experience based on their buyer type and guiding customers through the home buying and building process in a self-service digital portal.",,,Data pack,,56,,"The Stockland Hub, digital experience, engagement path",17,S,,,,,,,,,,,,,,,,
44,,3.0,Material Topics,3-3,Management of material topics,,Stockland Terra,,,Stockland,2023.0,"Stockland Terra, Stockland's proprietary and tailored geospatial analytical application, is improving how its teams explore, track, and evaluate land acquisition opportunities across Australia. In FY23, Stockland embedded its 'customer first' thinking into the Terra platform by surfacing demographic data for land corridors, allowing Stockland to understand the addressable market rapidly.",,,Data pack,,56,,"Stockland Terra, geospatial analytical application, land acquisition","8, 9",S,,,,,,,,,,,,,,,,
45,,3.0,Material Topics,3-3,Management of material topics,,Customer Champion Groups,,,Stockland,2023.0,"In April 2021, Stockland launched the Customer Advocacy Group (CAG) and Customer Champion Groups (CCG) across its business units, demonstrating its commitment to driving and embedding a customer-centric culture that creates a superior customer experience, leveraging all levels of Stockland's business. These groups work with the business to prioritise and deliver initiatives and projects to enhance Stockland's customer experience and customer-centric culture. Starting with the customer, listening to and understanding different layers of feedback and data, the groups apply a customer-led lens to determine which projects will maximise customer satisfaction and create value for Stockland.",,,Data pack,,,,"Customer Champion Group, Customer Advocacy Group, customer-centric culture","8, 17",S,,Social Management Approach page 18,,,,,,,,,,,,,,
46,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,Stockland generated $440 million in profits in 2023.,,,,Stockland,2023.0,,,,Data pack,,6,,,,,,,,,,,,,,,,,,,,
