Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,"Ampol Limited; Publicly ASX/NZX Listed; Headquartered in Bourke Rd, Alexandria NSW Australia; 2023 Annual Report",,,,Ampol,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Our 2023 Sustainability Performance Report focuses on our operations in Australia, Singapore, Houston (USA), where identified, and New Zealand (Z Energy).",,,,Ampol,2023.0,,,,,,"10, 19",,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point","Unless otherwise identified, our Sustainability Performance Report covers the period between 1 January 2023 and 31 December 2023, except energy (GJ) and greenhouse gas emissions data (Scope 1, 2 and 3), which covers the reporting period from 1 July 2022 to 30 June 2023, by our Australian reporting obligations under the National Greenhouse and Energy Reporting Act 2007.",,,,Ampol,2023.0,,,,,,19,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,"Where relevant, any identified or explained reasons for restatements and their effects are captured in our reporting suites and their footnotes.",,,,Ampol,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,KPMG,,,,Ampol,2023.0,,,,,,50,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Fuels and Infrastructure (Ex-Lytton and Future Energy) earnings grew substantially through 2023, doubling the 2022 result. The result reflects the flexibility of our integrated supply chain to adapt to changing market conditions. It includes optimising our freight and infrastructure advantage, benefiting from freight spreads and when gasoline blending opportunities arise.",,,,Ampol,2023.0,,,,,,"Cover, 11",,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,,Inclusion Action Networks,,,Ampol,2023.0,"At Ampol, promoting and embedding inclusion is everyone's responsibility. In 2023, our employee-led network groups or 'Inclusion Action Networks' helped to advance this focus, with committed advocates leading on essential issues such as gender, LGBTQIA+, sustainability, neurodiversity and Indigenous inclusion. In addition, we developed a structured and holistic way to honour and recognise important days of significance throughout the year to mark the different ways our people celebrate culturally significant events.",,,,,27,,"Inclusion Action Networks, Cultural inclusivity, Advocacy for diversity","4, 5, 10","S, G",,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-7,Employees,,Employee Net Promoter Score (eNPS),,,Ampol,2023.0,"After six months of surveying across the Group, we have observed high engagement at 79% or an employee Net Promoter Score (eNPS) of 40, placing Ampol in the top 25% of companies in Peakon's global benchmark. This has all been achieved with an aggregated participation rate of 71%.",,,,,25,,"Employee engagement, Net Promoter Score (eNPS), Workforce satisfaction",8,"S, G",,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-8,Workers who are not employees,"Permanent part-time: 1,004, Fixed-term contract full-time employees: 123, Fixed-term contract part-time employees: 5, Casual employees: 4,831.",,,,Ampol,2023.0,,,,,,47,,,,,,,,,,,,,,,,,,,,
