Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
160,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,"Ampol does not currently report publicly, although employment practices are aligned with relevant requirements, e.g. Fair Work Act",,,NO DISCLOSURE,Ampol,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,"During 2021, Ampol implemented a specific modern slavery procurement risk assessment and mitigation procedure to assist Ampol employees and contractors in evaluating supply chain risks. The procedure provides a framework for assessing and addressing modern slavery risks when purchasing goods and services.",,,,Ampol,2023.0,,,,4,,,,,,,,Modern Slavery,,,,,,,,,,,,,,
162,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,The deep dives and detailed modern slavery questionnaires have provided Ampol with better visibility into the nature of the risks in the various parts of its operations and supply chains and what Ampol and its suppliers are doing to manage these risks.,,,,Ampol,2023.0,,,,,,,,,,,,Modern Slavery,,,,,,,,,,,,,,
163,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,Ampol,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,Leadership cultural awareness,,,Ampol,2023.0,"Our Ampol Leadership Team participated in a cultural competency session with Shelley Reys, AO, CEO of Arrilla Indigenous Consulting. We followed this up by engaging Paul Sinclair from Mirri Mirri Indigenous Consulting to host several cultural awareness sessions for over 150 Australian-based senior leaders to encourage conversation and increase understanding, value and recognition of Aboriginal and Torres Strait Islander culture.",,,,,29,,"Human rights, Cultural awareness, Indigenous partnerships","10, 16, 17",S,,https://www.ampol.com.au/sustainability/reconciliation,,,,,,,,,,,,,,
165,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,Z Energy's Te Ao MÃÂori knowledge and culture training,,,Ampol,2023.0,"As part of their journey to gain a greater understanding of Te Ao MÃÂori, Z Energy has continued to provide opportunities for employees to build their Te Ao MÃÂori capability. The Z Energy Leadership Team and extended senior leaders have participated in Te Ao MÃÂori development sessions, including several off-site visits held at local marae. Z Energy's foundational Te Ao MÃÂori development program continued, with 7% of employees participating in 2023.",,,,,31,,"Human rights, Gender equality, Leadership","5, 10, 16",S,,,,,,,,,,,,,,,,
166,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Human Rights Policy,,,Ampol,2023.0,"As Australia and New Zealand's largest transport fuel supplier and one of the largest convenience retailers in the region, we recognise that we have a role to play in respecting and advancing human rights. Ampol is committed to conducting its business in a way that respects human rights, including those of our employees, customers, suppliers, and the communities in which we operate.",,,,,31,,"Leadership, Diversity & Inclusion, Indigenous partnerships","5, 10, 16",S,,,,,,,,,,,,,,,,
167,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,,,,NO DISCLOSURE,Ampol,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,The launch of the 'Commitment to Te Ao MÃÂori' in June Ã¢ÂÂ 'Te Terenga' and delivering capability-building activities for our Z Energy Leadership Team,,,,Ampol,2023.0,,,,,,30,,,,,,,,,,,,,,,,,,,,
169,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Westpac Rescue Helicopter Service,,,Ampol,2023.0,"Since 1993, we have proudly supported the iconic Westpac Rescue Helicopter service. The service is on standby 24/7 to help save lives from Hawkesbury to the Queensland border by delivering the highest standard of aeromedical and rescue services to those in need. Through our charitable arm, the Ampol Foundation, we can support the initiative through critical fundraising efforts and the supply of AmpolCard and aviation fuel to their fleet of six helicopters through a discount arrangement.\t",,,,,"3, 32",,"Charity, Rescue, Fundraising","1, 3, 8",S,,,,,,,,,,,,,,,,
170,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Z Energy's Good In The Hood program,,,Ampol,2023.0,"During 2023, Z Energy reviewed its flagship community program, Good In The Hood, to ensure the NZ$1 million provided every year had a meaningful impact on local communities. Throughout the year, 517 community organisations (mostly charities) nominated by their local communities received donations following customer voting at Z retail sites.",,,,,"3, 32",,"Community program, Charitable donations","1, 3, 8",S,,,,,,,,,,,,,,,,
171,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Street Side Medics,,,Ampol,2023.0,"In April, we extended our partnership with Street Side Medics, a general practitioner-led mobile medical service launched in 2020 and led by 2022 Young Australian of the Year, Dr Daniel Nour. Street Side Medics aims to deliver primary healthcare to the most vulnerable people in New South Wales. By becoming one of our eight strategic Ampol Foundation partners, we assist Street Side Medics by providing much-needed fuel and matching dollar-for-dollar to our employees and pre-tax donations as part of our Fuelling Change workplace giving program.\t",,,,,32,,"Healthcare, Partnership, Fundraising","1, 3, 8",S,,,,,,,,,,,,,,,,
172,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,Kurnell update,,,Ampol,2023.0,"In August 2023, Ampol entered into an enforceable undertaking with the New South Wales Environmental Protection Agency (EPA) relating to an incident in April 2022 at Ampol's Kurnell fuel transfer terminal, which resulted in hydrocarbon-impacted floodwaters escaping from the terminal. Ampol contributed $700,000 towards four projects to enhance and improve the local environment and community.",,,,,11,,"Environmental responsibility, Partnership, Fundraising","6, 13",S,,,,,,,,,,,,,,,,
173,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,Ampol Foundation,,,Ampol,2023.0,"As Australia's leading transport fuels provider that operates in hundreds of communities across the country, we are passionate about keeping people and customers safe and remain dedicated to improving access to education among disadvantaged youth. The Ampol Foundation had yet another successful year with three key fundraising campaigns executed across our retail network. Thanks to the generosity of loyal customers and selected suppliers, Ampol raised over $1.2 million for crucial charity partners The Smith Family, Surf Life Saving Australia and Sebastian Foundation.",,,,,13,,"Charity, Fundraising, Community support","1, 3, 4, 8",S,,,,,,,,,,,,,,,,
174,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,Reconciliation Action Plan (RAP) Working Group,,,Ampol,2023.0,Promotes the RAP and its efforts towards reconciliation. Instigates and influences the delivery of initiatives aligned with the RAP commitments through operational business activity.,,,,,22,,"Reconciliation, Indigenous partnerships","10, 17",S,,,,,,,,,,,,,,,,
175,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,"Ampol does not currently report publicly, although employment practices are aligned with relevant requirements in the geographies in which we operate, e.g. Fair Work Act 2009 (Cth) (Australia), Employment Relations Act 2000 (New Zealand)",,,NO DISCLOSURE,Ampol,2023.0,,,,1,,,,,,,,Sustainability Datasets,,,,,,,,,,,,,,
176,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,"Ampol does not currently report publicly, although employment practices are aligned with relevant requirements in the geographies in which we operate, e.g. Fair Work Act 2009 (Cth) (Australia), Employment Relations Act 2000 (New Zealand)",,,NO DISCLOSURE,Ampol,2023.0,,,,1,,34,,,,,,,,,,,,,,,,,,,,
177,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Modern slavery awareness training module,,,Ampol,2023.0,"In 2022, Z Energy rolled out a tailored version of a modern slavery awareness training module across New Zealand for contract managers and supplier managers to help them align with Ampol's commitments to human rights.",,,,,34,,"Modern slavery, Training, Compliance","8, 10, 16",S,,,,,,,,,,,,,,,,
178,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Ampol,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,415.0,Public Policy,415-01,Political contributions,"Political contributions in 2023 were $87,225.00. Ampol does not donate cash to political parties, politicians, elected officials, election committees, or candidates for public office in any country without prior approval from the Managing Director and CEO. Proposed political donations will only be approved if they comply with relevant laws, regulations, and regulatory obligations that apply to the Ampol business.",,,,Ampol,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,416.0,Customer Health and Safety,416-01,Assessment of the health and safety impacts of product and service categories,"National Polluting Inventory (NPI) annual reporting requirements are for the reporting period between 1 January and 31 December to match the environmental licencing requirements for Lytton refinery only. These figures are due to the Department of Climate Change, Energy, the Environment and Water by 31 March annually.",,,,Ampol,2023.0,,,,,,48,,,,,,,,,,,,,,,,,,,,
181,,416.0,Customer Health and Safety,416-02,Incidents of non-compliance concerning the health and safety impacts of products and services,,,,NO DISCLOSURE,Ampol,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
