Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
29,,2.0,General Disclosures,2-23,Policy commitments,We have committed to reaching net zero emissions (scope 1 and 2) by 2030 to do our part to ensure we can avoid the worsening impacts of climate change and support an orderly and effective transition.,,,,Treasury Wine Estates,2023.0,,,,,26,,,,,,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-24,Embedding policy commitments,"We are committed to minimising packaging, and where it is used, it must be designed to be recovered and incorporate increasing levels of recycled content wherever possible. We have set a new commitment to Ã¢ÂÂdevelop solutions to known challenges to further progress our ambition of 100% recyclable, reusable or compostable packaging by the end of CY2025Ã¢ÂÂ to reflect this. We will continue focusing on collaborative solutions with industry and supplier partners to ensure alignment with our principles and commitments.",,,,Treasury Wine Estates,2023.0,,,,,9,,,,,,,,,,,,,,,,,,,,,
31,,2.0,General Disclosures,2-24,Embedding policy commitments,"At TWE, we believe our business and people can only thrive when human rights are safeguarded. That is why we are committed to respecting human rights and seek to support and uphold the principles within the United Nations (UN) Universal Declaration of Human Rights, the UN Guiding Principles on Business and Human Rights, the ILO 1998 Declaration on Fundamental Principles and Rights at Work as well as specific legislation in the markets in which we operate.",,,,Treasury Wine Estates,2023.0,,,,,17,,,,,,,,,,,,,,,,,,,,,
32,,2.0,General Disclosures,2-24,Embedding policy commitments,"A healthy and safe workplace is our priority, and behind every bottle of wine is a team passionate about building an inclusive and equitable culture that delivers better outcomes for all of our stakeholders. At TWE, we want to foster safe, friendly, and connected communities where our brands are promoted, and our wine is consumed safely and responsibly.",,,,Treasury Wine Estates,2023.0,,,,,33,,,,,,,,,,,,,,,,,,,,,
33,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Risk Management Approach,,,Treasury Wine Estates,2023.0,Our continued growth and success depend on our ability to understand and respond to the challenges of our environments. Understanding and managing risk provides greater certainty and confidence for all our stakeholders that we will sustainably achieve our growth strategy.,,,,15,,10,"Approach, Risk Management, Strategy",13,"S, G",,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Risk Management Framework,,,Treasury Wine Estates,2023.0,"TWE's Risk Management Framework (the Framework) was reviewed in F23 with no significant change. The Framework defines the approach and standards for risk assessment, including periodic identification, analysis, and evaluation of financial and non-financial risks at the group level and in each major function or region. It includes financial and non-financial risks, such as environmental and social risks.",,,,15,,,"Risk Management Framework, Group Level, Financial Risks",9,G,,,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Environmental and social risk assessments,,,Treasury Wine Estates,2023.0,"Over the last 12 months, TWE's environmental and social risk assessments have been reviewed. It includes climate change, a material risk to the business. Consequently, we continue to build our understanding and disclosure of the risks and opportunities presented by climate change and monitor emerging trends and changes across the regulatory environment.\t",,,,15,,,"Environmental and Social Risk Assessment, Climate Change, Adaptation",13,"E, S",,,,,,,,,,,,,,,,
36,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,"TWE encourages you to Speak Up to one of the following Recipients in whistleblower policy. The role of Recipients is to ensure that TWE hears the information and proper follow-up occurs, as well as to ensure that you feel supported and protected. You can make your report to the Recipients using any method you prefer (including by email, letter, telephone or in-person).",,,,Treasury Wine Estates,2023.0,,,,,,,,,,,,Whistleblower policy,,,,,,,,,,,,,,
37,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,"Reports may also be made by post to c/- Treasury Wine Estates, Level 8, 161 Collins Street, Melbourne, Victoria 3000 Australia (marked to the attention of one of the Recipients referred to above).",,,,Treasury Wine Estates,2023.0,,,,,,,,,,,,Whistleblower policy,,,,,,,,,,,,,,
38,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,"You may also raise a concern through the Whistleblower Service, an independent hotline service that Deloitte maintains. You can remain anonymous if you wish. Details in whistleblower policy",,,,Treasury Wine Estates,2023.0,,,,,,,,,,,,Whistleblower policy,,,,,,,,,,,,,,
39,,2.0,General Disclosures,2-27,Compliance with laws and regulations,"Good corporate governance and transparency in reporting is a fundamental part of the culture and business practices of the Group. During the financial year, the Company has complied with the fourth edition of the ASX Corporate Governance Principles and Recommendations (ASX Principles and Recommendations)",,,,Treasury Wine Estates,2023.0,,,,,,,1,,,,,,,,,,,,,,,,,,,
40,,2.0,General Disclosures,2-28,Membership associations,"Treasury Wine Estates is a signatory to, a participant in, or supportive of the following voluntary sustainability initiatives: Australian Packaging Covenant, CDP, Global Reporting Initiative (GRI), Porto Protocol, Swedish Beverage IndustryÃ¢ÂÂs Climate Initiative, DrinkWise, RE100 Ã¢ÂÂ¢ United Nations Global Compact (UNGC) Ã¢ÂÂ¢ United Nations Sustainable Development Goals (UN SDGs), TaskForce on Climate-related Financial Disclosures (TCFD), Sustainability Accounting Standards Board (SASB).",,,,Treasury Wine Estates,2023.0,,,,,12,,,,,,,,,,,,,,,,,,,,,
41,,2.0,General Disclosures,2-28,Membership associations,"We are a member of RE100, a global business group with over 400 members committed to leading the way to 100% renewable electricity. We have adopted an active approach to the transition to renewables. Our claims are based on specific actions to procure or produce additional renewable electricity instead of relying on proportions provided by default in each market.",,,,Treasury Wine Estates,2023.0,,,,,28,,,,,,,,,,,,,,,,,,,,,
42,,2.0,General Disclosures,2-28,Membership associations,"TWE remains an active Founding Member of the Sustainable Wine Roundtable and is contributing to its mission to develop a comprehensive, all-of-supply-chain, Global Reference Framework. We are committed to ensuring that our certifications are internationally recognized as best practices by retailers and readily understandable to our consumers, regardless of where they are purchased.",,,,Treasury Wine Estates,2023.0,,,,,48,,,,,,,,,,,,,,,,,,,,,
