Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,Cochlear Limited,,,,Cochlear,2023.0,,,,160,,160,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Cochlear's report included Cochlear AG, Cochlear Canada Inc., and Cochlear Taiwan Ltd.",,,,Cochlear,2023.0,,,,160,,144,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",Cochlear's report covers its performance from 1 July 2022 to 30 June 2023.,,,,Cochlear,2023.0,,,,160,,160,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,Cochlear restated its FY21 emissions.,,,,Cochlear,2023.0,,,,160,,160,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,Cochlear's sustainability data was internally reviewed and not submitted to external assurance. The executive team approves the content of the report.,,,,Cochlear,2023.0,,,,160,,160,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Cochlear has been the global leader in implantable hearing solutions for over 40 years, providing a range of implants and sound processor upgrades that deliver a lifetime of hearing outcomes.",,,,Cochlear,2023.0,,,,160,,3,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"Cochlear had 4,773 employees in 2023.",,,,Cochlear,2023.0,,,,160,,159,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,Cochlear had 146 temporary employees in 2023.,,,,Cochlear,2023.0,,,,160,,159,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,Cochlear's Board comprises ten directors.,,,,Cochlear,2023.0,,,,160,,77,,,,,,,,,,,,,,,,,,,,
