Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
108,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Challenger in the Room,,,Cochlear,2023.0,Cochlear's Culture Champions introduced an organisation-wide experiment entitled 'Challenger in the Room' designed to encourage behaviours that raise difficult issues and encourage diverse perspectives. This experiment required people to apply the skills learnt through the Culture Conversations series.,,,163,,47,,"Challenger in the Room, Culture Champion, diverse perspective","8, 10",S,,,,,,,,,,,,,,,,
109,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,World Pride Day,,,Cochlear,2023.0,"Over the past year, Cochlear took steps to acknowledge and celebrate a broader range of significant events or dates to reflect better the diversity of its people and the communities they live in, including celebrating World Pride Day with an event featuring personal stories from leaders from across the globe and their experience as an LQBTQIA+ employee.",,,163,,47,,"World Pride Day, diversity, LGBTQIA+","8, 10",S,,,,,,,,,,,,,,,,
110,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,,,NO DISCLOSURE,Cochlear,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,,,NO DISCLOSURE,Cochlear,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,Cochlear,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,,Standard supply agreements,,,Cochlear,2023.0,"Cochlear's standard supply agreements require its suppliers to comply with all relevant legislation, including modern slavery and labour practices, and to carry out their measures to ensure that their employees, affiliates, agents or subcontractors comply with Cochlear's Supplier Code of Conduct.",,,163,,,,"Standard supply agreements, the supplier, modern slavery","8, 16","S, G",,Modern Slavery Statement page 8,,,,,,,,,,,,,,
114,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,Modern slavery training,,,Cochlear,2023.0,"During FY22, Cochlear conducted mandatory comprehensive training on its Global Code of Conduct, including modern slavery risks, for all new staff, including Cochlear's regional subsidiaries.",,,163,,,,"Mandatory comprehensive training, Global Code of Conduct, modern slavery risk","8, 16","S, G",,Modern Slavery Statement page 8,,,,,,,,,,,,,,
115,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,Cochlear,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,First Nations Knowledge Building and Engagement,,,Cochlear,2023.0,"Cochlear launched an online First Nations Knowledge Building and Engagement course under its RAP in June to increase cultural safety and understanding. The course is available to Cochlear's Australian-based people and aims to provide its people with a foundational understanding of First Nations history, culture and people.",,,163,,47,,"First Nations Knowledge Building and Engagement, RAP, cultural safety","10, 17",S,,,,,,,,,,,,,,,,
117,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,,,NO DISCLOSURE,Cochlear,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,,,,NO DISCLOSURE,Cochlear,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,,,,NO DISCLOSURE,Cochlear,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Australian Hearing Hub,,,Cochlear,2023.0,"In collaboration with its partners at the Australian Hearing Hub (AHH), Cochlear is working with Australian Federal and State Governments to build capacity and capability in paediatric hearing health systems across the Asia Pacific region. Through workshops facilitated by Australia's leading hearing health experts, the AHH is demonstrating the effectiveness of Australia's approach to paediatric hearing health Ã¢ÂÂ universal newborn hearing screening, diagnostics, referral pathway and rehabilitation programs Ã¢ÂÂ and creating a forum for knowledge sharing with clinicians and policy officials from around the region.",,,163,,32,,"Australian Hearing Hub, paediatric hearing health system, health expert","3, 17",S,,,,,,,,,,,,,,,,
121,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Macquarie University,,,Cochlear,2023.0,"In 2023, Cochlear renewed its five-year strategic research partnership with Macquarie University, strengthening the platform for co-funding multi-year and multi-disciplinary research projects to advance clinical practice, education and public policy. Both Cochlear and Macquarie University are founding members of the Australian Hearing Hub (AHH), which brings together leading researchers, clinicians, service providers and industry with the vision of being the world-leading community transforming hearing and communication. Key collaborative AHH research projects include Hearing Impairment in Adults: A Longitudinal Outcomes Study (HALOS) and the Cochlear Implant Neurotrophin Gene Therapy Clinical Trial.",,,163,,41,,"Macquarie University, clinical practice, Australian Hearing Hub","3, 4, 9, 17",S,,,,,,,,,,,,,,,,
122,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Cochlear Center for Hearing and Public Health,,,Cochlear,2023.0,"In 2018, Cochlear pledged US$10 million over 10 years to establish the Cochlear Center for Hearing and Public Health at Johns Hopkins Bloomberg School of Public Health. Under the leadership of Professor Frank Lin, the Center focuses on hearing loss as a global public health priority, emphasising the public health impacts of hearing loss in senior adults.",,,163,,41,,"Cochlear Center for Hearing and Public Health, public health priority, hearing loss",3,S,,,,,,,,,,,,,,,,
