Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
116,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Psychosocial hazards,,,BHP,2023.0,BHP built on the momentum of FY2021 when it introduced its first global BHP Mental Health Month to educate its teams on identifying workplace psychosocial hazards. These campaigns are designed to promote awareness of the importance of individual and team well-being and educate leaders on their role in supporting BHP's people when they seek support and the available resources.,,,Data book,,41,,"Psychosocial hazard, Mental Health Month, well-being","3, 8",S,,,,,,,,,,,,,,,,
117,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,Hybrid working guidance,,,BHP,2023.0,"In FY2023, BHP updated its guidance on hybrid working for its corporate office-based employees. It requested that people spend at least two to three days together in the office each week and the remainder from home for travel or working from other locations. By structuring how employees spend time together in the office, BHP deliberately creates opportunities for a more meaningful employee experience.",,,Data book,,38,,"Hybrid working, employee experience, working from home","3, 8",S,,,,,,,,,,,,,,,,
118,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,,Integrated Contractor Management Program,,,BHP,2023.0,"BHP's Integrated Contractor Management Program is designed to make it safer and easier for contractors to work with BHP. The program focuses on building long-term, mutually beneficial relationships, integrating and simplifying processes and systems, and creating an inclusive, respectful and caring workforce culture. Since its introduction, the program has standardised the roles and responsibilities of contract owners and promoted improved partnerships with BHP service providers.",,,Data book,,"31, 32",,"Integrated Contractor Management Program, workforce culture, service provider","3, 8",S,,,,,,,,,,,,,,,,
119,,403.0,Occupational Health and Safety,403-09,Work-related injuries,BHP had one case of employee fatality in 2023.,,,,BHP,2023.0,,,,Data book,Data book,,,,,,,,,,,,,,,,,,,,,
120,,403.0,Occupational Health and Safety,403-10,Work-related ill health,BHP had 304 cases of occupational illness in 2023.,,,,BHP,2023.0,,,,Data book,Data book,,,,,,,,,,,,,,,,,,,,,
121,,404.0,Training and Education,404-01,Average hours of training per year per employee,BHP's average training hours in 2023 were 19.1 hours per employee.,,,,BHP,2023.0,,,,Data book,Data book,,,,,,,,,,,,,,,,,,,,,
122,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,FutureFit Academy,,,BHP,2023.0,"BHP's FutureFit Academy (in Western Australia and Queensland) provides a pathway for new employees to join Minerals Australia through an accredited maintenance and production traineeship or a trade apprenticeship. Once trained and qualified, employees move to one of BHP's Australian assets. The FutureFit Academy is designed as an inclusive learning environment, welcoming new employees and providing permanent employment from day one.",,,Data book,,36,,"FutureFit Academy, traineeship, trade apprenticeship","4, 8",S,,,,,,,,,,,,,,,,
123,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,"In 2023, 89.8% of BHP's employees received performance discussions.",,,,BHP,2023.0,,,,Data book,Data book,,,,,,,,,,,,,,,,,,,,,
124,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Jasper,,,BHP,2023.0,"BHP's Ethics Support Service worked with Jasper through the inception and design phases to ensure the services offered promoted LGBT+ inclusion. It included ensuring Jasper was engaged in risk assessments, the design of procedures and empathy mapping to assess inclusion throughout the end-to-end support service processes. Feedback received via Jasper and the Ethics Support Service has been positive, with employees reporting they feel seen and heard and appreciate having someone to talk to as they navigate a difficult situation.\t",,,Data book,,38,,"Jasper, Ethics Support Service, LGBT+",10,S,,,,,,,,,,,,,,,,
125,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Disability Action Plan,,,BHP,2023.0,"BHP's teams have been improving the accessibility of their workplaces in Chile for people with a disability. There are now 121 direct employees (1.59 per cent) in BHP's Chilean workforce who live with a disability and are supported by a program of work to build knowledge and awareness and to implement workplace adjustments and inclusive infrastructure changes at its operations. BHP intends to build on these foundations by developing a global Disability Action Plan, informed by listening sessions and an audit conducted in FY2023. BHP's global employee resource group, Amber, was established in FY2023 and is critical in co-creating the plan and improvements.",,,Data book,,38,,"Disability Action Plan, accessibility, inclusive change",10,S,,,,,,,,,,,,,,,,
