Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
60,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,Baidam Solutions,,,ANZ,2023.0,"In 2022, ANZ signed a large multi-year software deal with Supply Nation-certified company Baidam Solutions. Baidam distributes 52% of its profits back to community outcomes for First Nations people, including creating employment opportunities in science, technology, engineering and mathematics (STEM) roles through Indigenous student sponsorships, helping create technology role models for young Indigenous kids.",,,Data sheet,53,,,"Baidam Solutions, software deal, First Nations","8, 10",S,,,,,,,,,,,,,,,,
61,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,ANZ spent $11.7 million on Indigenous suppliers.,,,,ANZ,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
62,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,AML/CTF Program,,,ANZ,2023.0,"ANZ maintains an effective financial crime risk management program that anticipates and navigates criminal threats supported by people with the right tools. The Financial Crime portfolio continues to ensure that ANZ meets its regulatory obligations through its AML/CTF Programs and delivers enhanced detection, investigative and intelligence capabilities focusing on identifying, mitigating, and managing financial crime risk and protecting the community.",,,Data sheet,,25,,"AML/CTF Program, financial crime, intelligence capability",16,G,,,,,,,,,,,,,,,,
63,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,Fraud Policy,,,ANZ,2023.0,"ANZ's Fraud Policy sets the fraud prevention, detection, investigation and reporting standards. Processes to support the Policy include the ongoing assessment and management of fraud risk, advanced analytical and detective systems to monitor and identify suspected fraud, and the principles and responsibilities for investigating internal and external incidents.",,,Data sheet,44,,,"Fraud Policy, fraud risk, suspected fraud",16,G,,,,,,,,,,,,,,,,
64,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,Anti-Bribery and Anti-Corruption Policy,,,ANZ,2023.0,"ANZ has zero tolerance for bribery and corruption in its business dealings. ANZ's Anti-Bribery and Anti-Corruption (ABAC) Business Integrity Policy sets out the principles and conduct provisions that apply to employees, customers, and third parties. The Policy is supported by operating standards and tools that help ANZ be transparent in disclosing financial and ownership interests and identify social and governance risks in its third-party relationships.",,,Data sheet,47,,,"Anti-Bribery and Anti-Corruption Policy, bribery, corruption, governance risk",16,G,,,,,,,,,,,,,,,,
65,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,,Risk-based due diligence,,,ANZ,2023.0,"ANZ performs risk-based due diligence on customers and their activities in proportion to the ML/TF risk posed. ANZ seeks to identify unusual or suspicious transactions, activities and behaviours through transaction monitoring and other observation methods, reporting suspicious activity to appropriate authorities.",,,Data sheet,44,,,"Risk-based due diligence, a suspicious transaction, transaction monitoring",16,G,,,,,,,,,,,,,,,,
66,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,Reputation Risk Radar,,,ANZ,2023.0,"Where a customer's practices may differ from ANZ's policies, ANZZ works with them to understand the circumstances and, where necessary, encourage them to identify specific and time-bound improvement plans. If customers are willing to adapt their practices in an appropriate timeframe, ANZ may continue financing or exit the relationship. ANZ monitors certain social and environmental risks of its large business customers monthly through reports from its 'Reputation Risk Radar' service.",,,Data sheet,50,,,"Reputation Risk Radar, improvement plan, social risk, environmental risk",16,G,,,,,,,,,,,,,,,,
67,,207.0,Tax,207-01,Approach to tax,,Fintel Alliance,,,ANZ,2023.0,"ANZ is a founding member of the Australian Transaction Reports and Analysis Centre (AUSTRAC)-led Fintel Alliance, formed in 2017 to strengthen the finance industry's capability to tackle serious crimes and to support police investigations better. The Fintel Alliance pays particular attention to abuse and domestic violence threats facilitated through financial transactions. ANZ has measures to help block transactions where abusive language is detected in transaction descriptions.",,,Data sheet,44,,,"Fintel Alliance, AUSTRAC, domestic violence threat",16,G,,,,,,,,,,,,,,,,
68,,207.0,Tax,207-02,"Tax governance, control, and risk management",,Equator Principle,,,ANZ,2023.0,"The Equator Principles is a risk management framework for determining, assessing and managing social and environmental risks in large infrastructure and industrial projects. As a member of the Equator Principles Association since 2006, ANZ seeks to ensure the projects ANZ finances and advises on are developed in a socially responsible manner and reflect sound environmental management practices.",,,Data sheet,50,,,"Equator Principle, risk management framework, Equator Principles Association",16,G,,,,,,,,,,,,,,,,
69,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,ANZ pays taxes consistent with its business presence and operations.,,,,ANZ,2023.0,,,,Data sheet,60,,,,,,,,,,,,,,,,,,,,,
70,,207.0,Tax,207-04,Country-by-country reporting,ANZ applies the Australian Board of Taxation's Voluntary Tax Transparency Code and provides the recommended disclosures.,,,,ANZ,2023.0,,,,Data sheet,60,,,,,,,,,,,,,,,,,,,,,
71,,301.0,Materials,301-01,Materials used by weight or volume,ANZ considers this disclosure as not material due to the nature of its operations.,,,NO DISCLOSURE,ANZ,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
72,,301.0,Materials,301-02,Recycled input materials used,ANZ considers this disclosure as not material due to the nature of its operations.,,,NO DISCLOSURE,ANZ,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
73,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,ANZ considers this disclosure as not material due to the nature of its operations.,,,NO DISCLOSURE,ANZ,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
74,,302.0,Energy,302-01,Energy consumption within the organization,"ANZ consumed 146,789 MWh of energy in 2023.",,,,ANZ,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
75,,302.0,Energy,302-02,Energy consumption outside of the organization,"ANZ consumed 65,563 MWh of renewable energy in 2023.",,,,ANZ,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
