Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
120,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Mindset 2030,,,ANZ,2023.0,"ANZ's Mindset 2030 learning program supports its employees in better understanding its environmental sustainability strategy, research and publications and how ANZ engages with customers in line with its climate change commitment. This year, ANZ added new modules to the learning program, covering ESG topics such as financial well-being and risk management.",,,Data sheet,63,,,"Mindset 2030, environmental sustainability strategy, ESG topic","4, 13","E, S",,,,,,,,,,,,,,,,
121,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Executive Leadership Series,,,ANZ,2023.0,"Since launching the Executive Leadership Series last year, ANZ has delivered two modules targeted to senior leadership focusing on topics related to its strategy. The module on performance and culture was attended by over 70% of senior leadership, with around 86% of attendees indicating it helped improve their leadership approach.",,,Data sheet,64,,,"Executive Leadership Series, senior leadership, performance, culture","4, 8",S,,,,,,,,,,,,,,,,
122,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,1% Better Program,,,ANZ,2023.0,"ANZ launched the 1% Better program this year to support its people in being aware of their cultural behaviours and build the desired habits and skills to demonstrate these daily. Over 5,000 participants have attended the modules, with more than 90% indicating they could better demonstrate ANZ's behaviours.",,,Data sheet,64,,,"1% Better Program, cultural behaviour, desired habit","4, 17",S,,,,,,,,,,,,,,,,
123,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,LEAD@ANZ,,,ANZ,2023.0,The newly launched LEAD@ANZ program is designed to empower people leaders across the organisation and equip them with the skills and confidence to be an exceptional leader. Topics covered include what it takes to be a great leader and how to bring ANZ's purpose and strategy to life.,,,Data sheet,64,,,"LEAD@ANZ, people leader, purpose, strategy","4, 17",S,,,,,,,,,,,,,,,,
124,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,Accessibility and Inclusion Plan,,,ANZ,2023.0,"ANZ's refreshed 2023-2025 Accessibility and Inclusion Plan is registered with the Australian Human Rights Commission. The Plan includes a refined set of obligations for ANZ to continue to build a more accessible bank for its customers, employees and the community. Importantly, the Plan now extends to New Zealand for the first time.",,,Data sheet,58,,,"Accessibility and Inclusion Plan, Australian Human Rights Commission, accessible bank","8, 10",S,,,,,,,,,,,,,,,,
125,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Cultural Learning Strategy,,,ANZ,2023.0,"ANZ implemented a Cultural Learning Strategy designed to improve the cultural competency of Australia-based non-Indigenous employees to meet the needs of Aboriginal and Torres Strait Islander customers, employees and community partners.",,,Data sheet,56,,,"Cultural Learning Strategy, cultural competency, Aboriginal and Torres Strait Islander customer","8, 10",S,,,,,,,,,,,,,,,,
126,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Women in Leadership Action Plan,,,ANZ,2023.0,"ANZ developed an enterprise Women in Leadership (WIL) Action Plan, which focuses on increasing the representation of WIL and 'building the pipeline'. The Plan includes a sustained focus on prioritised segments such as Institutional and Technology, which have large leadership populations Ã¢ÂÂ a higher proportion of which are men.",,,Data sheet,65,,,"Women in Leadership Action Plan, Institutional and Technology, leadership population","8, 10",S,,,,,,,,,,,,,,,,
127,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Sponsorship Playbook,,,ANZ,2023.0,"ANZ developed an enterprise Sponsorship Playbook to guide groups across the bank looking to run a sponsorship program and completed a stocktake of its people policies, processes and practices to identify opportunities for improvement. Some adjustments ANZ is making include improving its exit interview process and providing additional guidance for hiring managers on inclusive recruitment.",,,Data sheet,65,,,"Sponsorship Playbook, sponsorship program, interview process","8, 10",S,,,,,,,,,,,,,,,,
128,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,ForWARD,,,ANZ,2023.0,"ANZ's ForWARD gender equity network, in collaboration with Pride, hosted a virtual panel event on ""None of the Above: Life Isn't Binary"" for this year's International Non-Binary People's Day to celebrate the non-binary community. In addition to celebrating other important days on the diversity and inclusion calendar, an employee networks marketplace was held in celebration of International Women's Day to promote awareness of the events, resources and different support systems the networks make available to their members across the bank globally.",,,Data sheet,67,,,"ForWARD, Pride, Non-Binary People's Day","8, 10",S,,,,,,,,,,,,,,,,
129,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Abilities Network,,,ANZ,2023.0,"ANZ's Abilities Network was a finalist in the 'Disability Employee Network of the Year' category of the annual Disability Confidence Awards run by the Australian Network on Disability, recognising the significant work done to create a more accessible bank.",,,Data sheet,67,,,"Abilities Network, Disability Confidence Awards, Australian Network on Disability","8, 10",S,,,,,,,,,,,,,,,,
130,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,Fitted for Work,,,ANZ,2023.0,"The Fitted for Work (FFW) is an Australian-based not-for-profit organisation that supports female-identifying unemployed customers in improving their employment prospects by developing a rÃÂ©sumÃÂ©, writing a cover letter, and providing appropriate work clothes. This year, 340 hardship customers looking for work were referred to FFW. Since inception, approximately 25% of referred customers who have completed the FFW program have found employment.",,,Data sheet,40,,,"Fitted for Work, employment prospects, hardship customer","8, 10",S,,,,,,,,,,,,,,,,
131,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,,,NO DISCLOSURE,ANZ,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
