Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
27,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,"IPL has a range of internal grievance mechanisms, including those in its collective Enterprise Agreements, identified in a range of its policies such as health and safety, harassment or discrimination, modern slavery, anti-bribery and corruption",,,,Incitec Pivot,2023.0,,,,4,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,"Whistleblower System, Whistleblower Protection Policy, confidential service",,,Incitec Pivot,2023.0,Incitec Pivot prioritises ethical conduct and transparency with its Whistleblower System. This system provides a secure and confidential channel for employees and stakeholders to report concerns or unethical behaviour within the organisation. Incitec Pivot aims to identify and address potential issues promptly by offering a structured and protected avenue for whistleblowing.,,,5,9,,,"Whistleblower system, confidential channel, reporting concern",16,G,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-27,Compliance with laws and regulations,"During the 2023 financial year, Dyno Nobel received five fines for non-compliance with laws or regulations.",,,,Incitec Pivot,2023.0,,,,5,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-28,Membership associations,Incitec is an active member of FTSE4Good and DJSIA.,,,,Incitec Pivot,2023.0,,,,5,1,,,,,,,,,,,,,,,,,,,,,
31,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,HSE Alerts and links,,,Incitec Pivot,2023.0,"Incitec Pivot prioritises its workforce's health, safety, and environmental (HSE) wellbeing through its HSE Alerts and Links system. This initiative involves the dissemination of timely alerts and relevant resources to keep employees informed about health, safety, and environmental best practices.",,,5,,,,"HSE Alerts and links, Employees and contractors, engagement strategies",3,S,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
32,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Internal Workshops and Conferences,,,Incitec Pivot,2023.0,"Incitec Pivot fosters a culture of knowledge-sharing and professional development through its Internal Workshops and Conferences. These events provide a platform for employees to engage in collaborative learning, share insights, and stay abreast of industry trends. Incitec Pivot creates opportunities for its workforce to enhance their skills, discuss innovative ideas, and contribute to the company's overall growth by organising internal forums.",,,5,,,,"Internal Workshops and Conferences, Employees and contractors, engagement strategies",3,S,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
33,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Performance Scorecards,,,Incitec Pivot,2023.0,"Incitec Pivot employs Performance Scorecards as a strategic tool to assess and monitor organisational performance. These scorecards provide a comprehensive overview of key performance indicators, enabling stakeholders to evaluate progress against strategic goals and objectives. By utilising Performance Scorecards, Incitec Pivot ensures transparency, accountability, and data-driven decision-making.",,,5,,,,"Performance Scorecards, Suppliers and business partners, engagement strategies",8,S,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Cultural Heritage Management Plans,,,Incitec Pivot,2023.0,"Incitec Pivot underscores its commitment to responsible environmental practices through Cultural Heritage Management Plans. These plans are meticulously developed to ensure the preservation and respectful management of cultural heritage sites in areas where the company operates. Incitec Pivot aims to integrate cultural considerations into its operational practices by collaborating with indigenous communities and cultural experts, fostering a harmonious relationship with the environment and local communities.",,,5,,,,"Cultural Heritage Management Plans, community, local resident",11,S,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,EcoVadis,,,Incitec Pivot,2023.0,"Incitec Pivot demonstrates its commitment to sustainable and ethical business practices by actively participating in EcoVadis. EcoVadis is a renowned platform that assesses and rates companies' environmental, social, and ethical performance.",,,5,,,,"EcoVadis, customers-mining, seismic",13,S,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
36,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Customer Technical Workshops,,,Incitec Pivot,2023.0,"Incitec Pivot enhances customer engagement and technical expertise through its Customer Technical Workshops. These workshops provide a platform for customers to deepen their understanding of products, technologies, and industry best practices. By facilitating hands-on learning experiences and open discussions, Incitec Pivot empowers its customers to make informed decisions and maximise the value of the company's offerings.",,,5,,,,"Customer Technical Workshops, customers-mining, specialist advice",17,S,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
