Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
162,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Turnaround HSE Governance,,,Incitec Pivot,2023.0,"Turnaround HSE Governance represents a comprehensive framework dedicated to Health, Safety, and Environmental (HSE) practices during turnaround operations. During these critical phases, the company strongly emphasises governance structures and protocols that prioritise the wellbeing of its workforce and the protection of the environment.",,,11,22,,,"Turnaround HSE Governance, Excellent safety performance, compliance and assurance",3,"S, G",,,,,,,,,,,,,,,,
163,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Zero Harm Behaviours,,,Incitec Pivot,2023.0,"Zero Harm Behaviours at Incitec Pivot embody a collective commitment to fostering a workplace culture where safety is ingrained in every action and decision. These behaviours represent a set of principles and practices that prioritise the wellbeing of employees, contractors, and the broader community.",,,11,19,,,"Zero Harm Behaviours, reward and recognise, Lead and Engage",3,S,,,,,,,,,,,,,,,,
164,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Sharing High-Consequence Events,,,Incitec Pivot,2023.0,"Sharing High-Consequence Events at Incitec Pivot underscores the company's commitment to transparency, continuous improvement, and safety learning. This initiative systematically shares insights, lessons, and analyses from high-consequence events within the organisation.",,,11,19,,,"Sharing High-Consequence Events, systematised process, Learning Culture",3,S,,,,,,,,,,,,,,,,
165,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Toolbox Talks,,,Incitec Pivot,2023.0,"Toolbox Talks at Incitec Pivot are a vital platform for promoting a strong safety culture within the organisation. These talks are concise, focused safety discussions conducted regularly among work teams. The aim is to address specific safety topics, share important information, and reinforce safe work practices.",,,11,19,,,"Toolbox Talks, SafeTEAMS, leader briefings",3,S,,,,,,,,,,,,,,,,
166,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,People First Strategy,,,Incitec Pivot,2023.0,"People First Strategy is a cornerstone of the company's commitment to safety. This strategy places the wellbeing and safety of its people at the forefront of all operations. By prioritising a ""People First"" approach, Incitec Pivot ensures that safety is ingrained in the organisational culture.",,,11,25,,,"People First Strategy, safety, high-performance culture\t",3,S,,,,,,,,,,,,,,,,
167,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Site Safety Leadership,,,Incitec Pivot,2023.0,"Site Safety Leadership at Incitec Pivot is a proactive and hands-on approach to ensuring safety excellence at every operational site. This initiative strongly emphasises cultivating a safety-first mindset among leadership teams. Site Safety Leaders actively engage in safety protocols, lead by example, and foster a culture where safety is a shared responsibility.",,,11,51,,,"Site Safety Leadership, two-day, eight-module",3,S,,,,,,,,,,,,,,,,
168,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Ã¢ÂÂLine of FireÃ¢ÂÂ awareness campaign,,,Incitec Pivot,2023.0,"The 'Line of Fire' awareness campaign at Incitec Pivot is a targeted initiative designed to heighten awareness and prevent incidents related to the potential path of moving objects or equipment, commonly known as the 'Line of Fire.' This safety campaign focuses on educating and sensitising employees about the risks associated with the line of fire, emphasising preventive measures and safe work practices.",,,11,22,,,"Ã¢ÂÂLine of FireÃ¢ÂÂ awareness campaign, the zone, Fire hazards",2024-03-04 00:00:00,S,,,,,,,,,,,,,,,,
169,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Online Ergonomic Module,,,Incitec Pivot,2023.0,"The Online Ergonomic Module by Incitec Pivot represents a strategic initiative to enhance safety and wellbeing in the workplace. This module is a digital platform designed to educate employees on ergonomic principles and practices, emphasising the importance of proper posture and equipment used to prevent musculoskeletal issues.\t",,,11,22,,,"Online Ergonomic Modules, hazardous manual tasks, design of workplaces",2024-03-04 00:00:00,S,,,,,,,,,,,,,,,,
170,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Safety Plans and Emergency Procedures,,,Incitec Pivot,2023.0,"Safety Plans and Emergency Procedures at Incitec Pivot are integral to the company's commitment to creating a secure working environment. These comprehensive frameworks outline proactive safety measures, preventive actions, and clear protocols to be followed in emergencies.",,,11,82,,,"Safety Plans and Emergency Procedures, Community Safety, Safety Measures",2024-03-04 00:00:00,S,,,,,,,,,,,,,,,,
171,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Global Safety Campaigns,,,Incitec Pivot,2023.0,"Incitec Pivot's Global Safety Campaigns exemplify the company's commitment to fostering a safety-first culture across its global operations. These campaigns are strategic initiatives designed to raise awareness and educate and engage employees on fundamental safety principles and practices at a worldwide scale. Incitec Pivot ensures that safety remains a shared priority throughout the organisation by addressing universal safety themes, promoting best practices, and encouraging active participation.\t",,,2024-11-18 00:00:00,,,,"Global Safety Campaigns, annual World Safety Day campaign, fundamentals of safety",2024-03-04 00:00:00,S,,IPL GRI,,,,,,,,,,,,,,
