Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
135,,306.0,Waste,306-04,Waste diverted from disposal,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,306.0,Waste,306-05,Waste directed to disposal,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,"A fine of US$394,906 was received at our Cheyenne Wyoming operation for failing to comply with the Clean Air Act's specific process safety and mechanical integrity requirements.",,,,Incitec Pivot,2023.0,,,,6,"53, 87",,,,,,,,,,,,,,,,,,,,,
138,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,"During 2023, 13% of new contract-based suppliers to our Dyno Nobel business and 35% of new contract-based suppliers to our IPF business were screened during the sourcing process using environmental criteria.",,,,Incitec Pivot,2023.0,,,,10,,,,,,,,IPL GRI,,,,,,,,,,,,,,
139,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,RightShip,,,Incitec Pivot,2023.0,"Incitec Pivot's utilising RightShip for freight vetting tools signifies a commitment to efficient and responsible shipping practices. RightShip is a leading platform known for its comprehensive vetting solutions, providing valuable insights into vessels' safety and environmental performance. By leveraging RightShip's tools, Incitec Pivot aims to enhance the transparency and reliability of its freight vetting processes, ensuring that shipping activities align with the highest industry standards for safety, environmental sustainability, and operational excellence.",,,10,80,,,"RightShip, Sustainable Supply Chains, Russia/Ukraine",2024-12-17 00:00:00,E,,,,,,,,,,,,,,,,
140,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,Dow Jones Risk and Compliance screening tool,,,Incitec Pivot,2023.0,"Incitec Pivot's incorporation of the Dow Jones Risk and Compliance screening tool underscores a commitment to robust risk management and compliance practices. The Dow Jones tool is renowned for its capabilities in screening and monitoring potential risks related to regulatory compliance, financial integrity, and reputational concerns.",,,10,80,,,"Dow Jones Risk and Compliance screening tool, DJIA, supplier selection",2024-12-17 00:00:00,E,,,,,,,,,,,,,,,,
141,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,Supplier Questionnaires,,,Incitec Pivot,2023.0,"Incitec Pivot strongly emphasises robust supplier management through the use of Supplier Questionnaires. These questionnaires are instrumental in evaluating and maintaining the integrity of our supply chain. By systematically collecting essential information from suppliers, such as compliance with environmental and ethical standards, quality control processes, and industry regulations, we ensure that our suppliers align with our values and meet stringent criteria.",,,10,52,,,"Supplier Questionnaires, investor briefings, Active Engagement",2024-12-17 00:00:00,E,,,,,,,,,,,,,,,,
142,,401.0,Employment,401-01,New employee hires and employee turnover,The rate of total new employee hires in FY23 was 18.9% YoY.,,,,Incitec Pivot,2023.0,,,,12,,,,,,,,IPL GRI,,,,,,,,,,,,,,
143,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,Any difference in benefits provided to full-time employees that are not provided to temporary or part-time employees is made so by legislation.,,,,Incitec Pivot,2023.0,,,,12,,,,,,,,IPL GRI,,,,,,,,,,,,,,
144,,401.0,Employment,401-03,Parental leave,"IPL does not have a global standard for parental leave. At a minimum, IPL provides paid parental leave to the legal requirements of the countries where it operates.",,,,Incitec Pivot,2023.0,,,,12,,,,,,,,IPL GRI,,,,,,,,,,,,,,
145,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Zero Harm Strategy,,,Incitec Pivot,2023.0,"Zero Harm Strategy is a comprehensive commitment to ensuring the health, safety, and wellbeing of its workforce, contractors, and the broader community. At its core, this strategy aims to eliminate all incidents and injuries, fostering a workplace culture where zero harm is the ultimate goal.",,,11,19,,,"Zero Harm Strategy, safety and wellbeing, good business",3,S,,,,,,,,,,,,,,,,
147,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Personal and Process Safety,,,Incitec Pivot,2023.0,"Incitec Pivot prioritises Personal and Process Safety as integral components of its operational ethos. This commitment encompasses rigorous measures to safeguard the wellbeing of employees and communities while maintaining the highest safety standards in industrial processes. Through comprehensive training programs, state-of-the-art safety protocols, and continuous risk assessments, Incitec Pivot ensures that personal and process safety remains paramount in its operations.",,,11,19,,,"Personal and Process Safety, defined operating, discipline requirements",3,S,,,,,,,,,,,,,,,,
148,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Refusal to Work Policy,,,Incitec Pivot,2023.0,"Refusal to Work Policy articulates IPL's support for employees to cease work where they have concerns that actions about to be taken may pose potential risks to workers, communities, sites of cultural significance for Aboriginal and Torres Strait Islander Peoples or the environment. Employees only work once the matter is reported internally and appropriate assessments have been completed.",,,11,19,,,"Refusal to Work Policy, cease work, potential risk",3,S,,,,,,,,,,,,,,,,
