Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
108,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"The total scope 1 GHG emissions for FY23 was 3,595,407 Gj.",,,,Incitec Pivot,2023.0,,,,6,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20Climate%20Change%20Report.pdf,,,,,,,,,,,,,,
111,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"The entire scope 2 GHG emissions FY23 was 242,798 Gj.",,,,Incitec Pivot,2023.0,,,,6,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20Climate%20Change%20Report.pdf,,,,,,,,,,,,,,
112,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"Whole scope 3 GHG emissions FY23 was 8,154 Gj.",,,,Incitec Pivot,2023.0,,,,6,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20Climate%20Change%20Report.pdf,,,,,,,,,,,,,,
113,,305.0,Emissions,305-04,GHG emissions intensity,GHG per tonne NH3 (tCO2 e) FY23 was 1.91.,,,,Incitec Pivot,2023.0,,,,6,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20Climate%20Change%20Report.pdf,,,,,,,,,,,,,,
114,,305.0,Emissions,305-05,Reduction of GHG emissions,,Enhanced Efficiency Fertiliser,,,Incitec Pivot,2023.0,"The EEF range incorporates innovative formulations to enhance nutrient absorption and reduce environmental impact. Paired with soil and plant testing services, which provide valuable insights into nutrient levels and soil health, and precision agriculture technologies that enable targeted application, Incitec Pivot equips farmers with the tools needed to make informed decisions.",,,6,63,,,"Enhanced Efficiency Fertiliser, EEFs, GHG emissions",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
115,,305.0,Emissions,305-05,Reduction of GHG emissions,,Gibson Island Green Ammonia Project,,,Incitec Pivot,2023.0,"The Gibson Island Green Ammonia Project by Incitec Pivot could be an innovative initiative to produce ammonia using green and sustainable methods. Green ammonia typically refers to ammonia production utilising renewable energy sources, contributing to a cleaner and more environmentally friendly manufacturing process.",,,6,64,,,"Gibson Island Green Ammonia Project, Paris-aligned, GHG emissions \n",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
116,,305.0,Emissions,305-05,Reduction of GHG emissions,,Missouri Abatement,,,Incitec Pivot,2023.0,"The project passed through the front-end loading (FEL) stage in 2023, with A$2.8m invested in progressing tertiary abatement. Once installed, ~550,000 tCOÃ¢ÂÂe would be abated annually at LOMO. It will decrease Dyno Nobel's operational GHG emissions by 30% against its 2020 baseline.\t",,,6,37,,,"Missouri Abatement, LOMO, N20",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
117,,305.0,Emissions,305-05,Reduction of GHG emissions,,Moranbah Abatement,,,Incitec Pivot,2023.0,"In 2021, after strategic investigations, IPL approved the installation of tertiary N2 O abatement at Moranbah. In 2023, we invested A$6.3m to progress the project, with installation targeted for the first half 2024. Once installed, around ~200,000 tCOÃ¢ÂÂe will be abated annually at Moranbah, equating to an 11% reduction in Dyno Nobel's operational GHG emissions against its 2020 baseline.",,,6,37,,,"Moranbah Abatement, Tertiary NÃ¢ÂÂO, GHG emissions",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
118,,305.0,Emissions,305-05,Reduction of GHG emissions,,Louisiana Ammonia Plant,,,Incitec Pivot,2023.0,"During 2023, a Front End Engineering Design (FEED) study was completed for a proposed Carbon Capture Facility (CCF) at WALA to enable Carbon Capture and Sequestration (CCS) of the pure stream of COÃ¢ÂÂ created during the ammonia manufacturing process. Commencing in 2022, the CCS project includes the selection of a partner with the expertise to transport and permanently geologically sequester the COÃ¢ÂÂ.",,,6,37,,,"Louisiana Ammonia Plant, WALA, Waggaman",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
119,,305.0,Emissions,305-05,Reduction of GHG emissions,,New Nitrification Inhibitors,,,Incitec Pivot,2023.0,"Incitec Pivot's New Nitrification Inhibitors could represent an advancement in agricultural technologies to optimise nitrogen management. Nitrification inhibitors are substances that, when applied to soil, slow down the conversion of ammonium into nitrate, helping to improve nitrogen use efficiency and reduce environmental impacts.",,,6,64,,,"New Nitrification Inhibitors, agricultural technology, GHG emissions",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
120,,305.0,Emissions,305-05,Reduction of GHG emissions,,GI FEED Study,,,Incitec Pivot,2023.0,"The GI FEED Study by Incitec Pivot may refer to a feasibility study initiative focused on partnerships related to feed solutions. This study could involve an in-depth exploration of the feasibility and potential benefits of collaboration with various partners in the feed industry. Incitec Pivot may assess the viability of new technologies, processes, or partnerships that align with their commitment to sustainable and efficient agricultural practices.",,,6,16,,,"GI FEED Study, Keppel, second MOU",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
121,,305.0,Emissions,305-05,Reduction of GHG emissions,,Electric MPU,,,Incitec Pivot,2023.0,"Mobile Processing Units (MPUs) are heavy vehicles used in mining operations to manufacture or blend bulk explosives at customer blast holes. Since 2021, Dyno Nobel has been developing and testing semi-autonomous MPUs. These units were designed and built in-house and, in 2022, were deployed to customer sites for field trials.",,,6,39,,,"Electric MPU, Mobile Processing Units, blend bulk explosives",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
122,,305.0,Emissions,305-05,Reduction of GHG emissions,,Leading Technology Solutions strategy,,,Incitec Pivot,2023.0,"A central tenet of our Leading Technology Solutions strategy, as outlined on page 46, is dedicated to assisting our customers in mitigating environmental impacts, explicitly reducing greenhouse gas (GHG) emissions. This core pillar underscores our commitment to providing innovative solutions that meet our customers' evolving needs and align with our broader environmental sustainability goals.",,,6,38,,,"Leading Technology Solutions strategy, GHG emissions, customersÃ¢ÂÂ needs",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
123,,305.0,Emissions,305-05,Reduction of GHG emissions,,Nobel Fire mobile app,,,Incitec Pivot,2023.0,"Apart from the functional enhancements implemented on our Nobel Fire digital platform, a noteworthy development in 2023 was the introduction of the Nobel Fire mobile app. This innovative application facilitates seamless on-bench data capture and storage using a mobile tablet. This advancement brings greater convenience to the data capture process and significantly enhances record-keeping accuracy by allowing real-time data entry during drilling operations.",,,6,46,,,"Nobel Fire mobile app, on-bench capture, storage of data",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
124,,305.0,Emissions,305-05,Reduction of GHG emissions,,iAuditor software,,,Incitec Pivot,2023.0,"The updated iAuditor software, known for its robust features and user-friendly interface, is pivotal in streamlining the inspection process, ensuring comprehensive data capture, and promoting adherence to environmental compliance standards.",,,6,40,,,"iAuditor software, photo reports, iPad-based software,",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
125,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),"IPL does not produce, import or export ozone-depleting substances (ODS).",,,,Incitec Pivot,2023.0,,,,6,,,,,,,,IPL GRI,,,,,,,,,,,,,,
126,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions","FY23, NOx and SOx emissions to air were 1,857 and 19,129.",,,,Incitec Pivot,2023.0,,,,6,,,,,,,,IPL GRI,,,,,,,,,,,,,,
127,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,306.0,Waste,306-02,Management of significant waste-related impacts,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,306.0,Waste,306-02,Management of significant waste-related impacts,,,Bag Recovery Trial,,Incitec Pivot,2023.0,"Bag Recovery Trial by Incitec Pivot is an initiative to minimise waste and enhance environmental sustainability. This trial involves a systematic approach to recovering and recycling bags used in the company's operations. By implementing a structured process for bag recovery, Incitec Pivot aims to reduce the environmental impact associated with the disposal of packaging materials.",,,,42,,,"Bag Recovery Trial, Sugar Cane Fertiliser, WWP",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
130,,306.0,Waste,306-02,Management of significant waste-related impacts,,,Hazardous Waste Reduction Initiative,,Incitec Pivot,2023.0,"Hazardous Waste Reduction Initiative by Incitec Pivot is a targeted effort to minimise the generation and impact of hazardous waste within the company's operations. This initiative involves implementing strategic measures and best practices to reduce, reuse, and responsibly manage dangerous waste materials.",,,,41,,,"Hazardous Waste Reduction Initiative, Kentucky Initiating Systems, hazardous waste",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
131,,306.0,Waste,306-02,Management of significant waste-related impacts,,,Waste Oil Treatment Process,,Incitec Pivot,2023.0,"The Waste Oil Treatment Process by Incitec Pivot is a proactive initiative designed to minimise waste and promote environmental sustainability. This process involves the responsible management and treatment of waste oil generated within the company's operations. Incitec Pivot employs advanced technologies and best practices to treat waste oil, focusing on recycling and reusing where possible.",,,,41,,,"Waste Oil Treatment Process, Oil recycling cuts, efficacy validation",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
132,,306.0,Waste,306-02,Management of significant waste-related impacts,,,Vanadium Redox Flow Batteries,,Incitec Pivot,2023.0,"In June 2023, IPF announced an agreement with QEM Limited to provide the latter with vanadium-rich spent catalyst from its Mt Isa sulphuric acid plant to create vanadium redox flow batteries (VRFBs).",,,,67,,,"Vanadium Redox Flow Batteries, VRFBs, QEM",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
133,,306.0,Waste,306-02,Management of significant waste-related impacts,,,AN bag recycling,,Incitec Pivot,2023.0,"The AN (Ammonium Nitrate) Bag Recycling initiative by Incitec Pivot is focused on minimising waste and enhancing sustainability by addressing the specific recycling needs of Ammonium Nitrate bags used in the company's operations. This program involves developing a structured process for collecting, recycling, and responsibly managing AN bags, contributing to reduced environmental impact.",,,,42,,,"AN bag recycling, ammonium nitrate Port Hedland",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
134,,306.0,Waste,306-03,Waste generated,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
