Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
81,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Incitec Pivot,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,302.0,Energy,302-01,Energy consumption within the organization,"IPL's energy consumption outside the organisation is estimated to be 61,580,676 GJ.",,,,Incitec Pivot,2023.0,,,,2024-06-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,
83,,302.0,Energy,302-02,Energy consumption outside of the organization,"IPL's energy consumption outside the organisation is estimated to be 42,351,292 GJ.",,,,Incitec Pivot,2023.0,,,,2024-06-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,
84,,302.0,Energy,302-03,Energy intensity,Energy use1 per tonne NH3 (GJ) FY23 was 39.8.,,,,Incitec Pivot,2023.0,,,,2024-06-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,
85,,302.0,Energy,302-04,Reduction of energy consumption,,99kW Rooftop Solar Project,,,Incitec Pivot,2023.0,"Incitec Pivot takes a significant step towards sustainable energy with its 99kW Rooftop Solar Project. This initiative involves the installation of solar panels on company rooftops, harnessing clean and renewable energy to power operations. The 99kW capacity reflects a commitment to reducing environmental impact and promoting energy efficiency.",,,6,40,,,"Rooftop Solar Project, Helidon Initiating Systems, Wolf Lake",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
86,,302.0,Energy,302-04,Reduction of energy consumption,,Natural gas-based manufacturing,,,Incitec Pivot,2023.0,"Incitec Pivot embraces a natural gas-based manufacturing approach, leveraging the benefits of this clean and efficient energy source. Incitec Pivot enhances operational efficiency by utilising natural gas in manufacturing processes while minimising environmental impact. Natural gas, known for its lower carbon footprint than other fossil fuels, aligns with Incitec Pivot's commitment to sustainability.",,,6,87,,,"Natural gas-based manufacturing, Gibson Island, DES",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
87,,302.0,Energy,302-04,Reduction of energy consumption,,Safeguard 2.0,,,Incitec Pivot,2023.0,"Incitec Pivot aims to meet and exceed compliance standards by engaging proactively with the Clean Energy Regulator, further reducing our environmental footprint. This forward-looking approach aligns with our overarching sustainability goals, emphasising continuous improvement in our operations to support a cleaner and more sustainable future.",,,6,86,,,"Safeguard, Clean Energy, Sustainable Future",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
88,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,DeltaE,,,Incitec Pivot,2023.0,"Differential energy (DeltaE) is a proprietary and innovative explosives method employed by Incitec Pivot, empowering blasters with high precision and control. This method enables blasters to vary the density intricately and, consequently, the energy of the emulsion explosive during the loading process into the blast hole. The significance of DeltaE lies in its ability to tailor the explosive's energy output according to the specific requirements of different rock layers within the blast hole.",,,6,38,,,"DeltaE, Differential Energy, explosives method",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
89,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,"Most of our Dyno Nobel manufacturing sites, which use high volumes of cooling water, are located close to rivers in the US, where water supplies are plentiful, and water is extracted under an EPA licence.",,,,Incitec Pivot,2023.0,,,,13,41,,,,,,,,,,,,,,,,,,,,,
90,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,Water Pipeline Project,,,Incitec Pivot,2023.0,"Incitec Pivot is driving sustainability and resource efficiency through its Water Pipeline Project. This initiative involves strategically implementing water pipelines to optimise water distribution within operations. Incitec Pivot aims to enhance water management, reduce wastage, and ensure a more sustainable use of this precious resource by utilising advanced pipeline systems.",,,13,40-43,,,"Water Pipeline Project, water management, reduce wastage",2024-06-14 00:00:00,E,,,,,,,,,,,,,,,,
