Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,Seven Group Holdings Limited,,,,Seven Group Holdings,2023.0,,,,,,169,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"SGH's report included Beach Energy Limited, Flyash Australia Pty Ltd, and Seven West Media Limited.",,,,Seven Group Holdings,2023.0,,,,,,121,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",SGH publishes its report annually.,,,,Seven Group Holdings,2023.0,,,,,,Cover,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,SGH restated Coates' 2022 water withdrawal amount.,,,,Seven Group Holdings,2023.0,,,,,,49,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,Deloitte and Bureau Veritas provided external assurance for SGH's report.,,,,Seven Group Holdings,2023.0,,,,,,"50, 169",,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Seven Group Holdings Limited (SGH) is a diversified operating Group with market-leading Industrial Services, Energy, and Media businesses. Its operating approach combines disciplined execution and a strict focus on capital allocation to support its exceptional businesses and people.",,,,Seven Group Holdings,2023.0,,,,,,12,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"SGH's WesTrac and Coates employ over 6,300 people.",,,,Seven Group Holdings,2023.0,,,,,,30,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,,,,NO DISCLOSURE,Seven Group Holdings,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,SGH's Board of Directors comprises nine directors.,,,,Seven Group Holdings,2023.0,,,,,,41,,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,,Letter of appointment,,,Seven Group Holdings,2023.0,The policy and procedure for selecting and appointing new Directors are attached to the Board Charter. Appointed Directors receive a formal letter of appointment setting out the terms of their appointment. The date each Director was appointed to the Board is announced to the ASX.,,,,,69,,"Letter of appointment, new Director, Board Charter",16,G,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-11,Chair of the highest governance body,Mr Terry Davis is the chair of SGH's Board.,,,,Seven Group Holdings,2023.0,,,,,,64,,,,,,,,,,,,,,,,,,,,
