Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
74,,305.0,Emissions,305-04,GHG emissions intensity,,,,NO DISCLOSURE,Seven Group Holdings,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,305.0,Emissions,305-05,Reduction of GHG emissions,,Emission-capturing software,,,Seven Group Holdings,2023.0,A state-of-the-art software system has now been installed across SGH's two dealerships. This system captures accurate emissions data on a monthÃ¢ÂÂbyÃ¢ÂÂmonth basis to better inform its emissions reduction strategy and track the performance of its projects. This software provides greater visibility over trends in emissions across the year and forwardÃ¢ÂÂlooking estimates.,,,,,26,,"Emissions data, software system, emissions reduction strategy","9, 13",E,,,,,,,,,,,,,,,,
76,,305.0,Emissions,305-05,Reduction of GHG emissions,,EV transition,,,Seven Group Holdings,2023.0,"Implementation of SGH's longer-term transition of commercial fleet vehicles to lower emissions solutions has commenced. SGH's Guildford branch in Perth installed charging stations, and lease transition policies have been updated to enable its hybrid/EV transition. In its operations area, SGH continues to look for further ways to reduce its emissions footprint beyond dynamometer usage, including the trial of petroleumÃ¢ÂÂfree oil within the Tomago component rebuild centre.",,,,,26,,"Lower emissions solution, lease transition policy, EV transition","9, 13",E,,,,,,,,,,,,,,,,
77,,305.0,Emissions,305-05,Reduction of GHG emissions,,Solar rollout program,,,Seven Group Holdings,2023.0,"SGH's solar rollout program will see larger emissions reductions flow through as large sites come online. SGH will install LED lighting throughout its largest office building at Tomago. SGH will continue to commission additional projects as recommended by further energy audits at its major sites, install solar at its Perth Metro sites, and explore cases for electrification through heat pumps.",,,,,26,,"Solar rollout program, LED lighting, energy audit","9, 13",E,,,,,,,,,,,,,,,,
78,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Seven Group Holdings,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,Seven Group Holdings,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,Plastic removal,,,Seven Group Holdings,2023.0,"In FY23, WesTrac committed to goals and targets aligned with the National Waste policy. WesTrac's WA dealership initiated actions in FY23 that effectively removed plastic bags from its Parts Distribution Centre. Learnings from this exercise will be rolled out to NSW and regional areas.",,,,,33,,"National Waste policy, plastic bag, WA dealership",12,E,,,,,,,,,,,,,,,,
81,,306.0,Waste,306-02,Management of significant waste-related impacts,,Activ Foundation,,,Seven Group Holdings,2023.0,WesTrac continued collaborating with the Activ Foundation to reduce waste during the oil sampling. It installed a soft plastics and a cardboard compactor within the Tomago parts distribution centre to improve landfill diversion and reduce the frequency of waste pick-ups. Improvements were made in the visibility of metal waste being disposed of across WesTrac's branches to enable easier identification of opportunities for reduction and reuse.,,,,,33,,"Activ Foundation, oil sampling, cardboard compactor",12,E,,,,,,,,,,,,,,,,
82,,306.0,Waste,306-02,Management of significant waste-related impacts,,National Wash Bay Assessment,,,Seven Group Holdings,2023.0,"In FY23, Coates established a clear Waste and Water Roadmap for FY24 to FY30 aligned with the National Waste Policy. Early initiatives have included commencing a national washbay assessment program as part of that roadmap. The program includes upgrade triggers if improvement opportunities are identified in management, metering or compliance.",,,,,33,,"National Washbay Assessment, Waste and Water Roadmap, National Waste Policy",12,E,,,,,,,,,,,,,,,,
83,,306.0,Waste,306-02,Management of significant waste-related impacts,,Circular Systems program,,,Seven Group Holdings,2023.0,"In FY23, Coates continued to build out its 'Circular Systems' program to reduce materials and improve efficiencies across the lifecycle of its products. Notably, Coates recycled 5,500 end-of-life plastic barriers, with the plastic pellets returned to its supplier for manufacture into new products that incorporate recycled content. Coates also commenced an assessment of the potential to recycle its endÃ¢ÂÂofÃ¢ÂÂlife plastic portable toilets.",,,,,34,,"Circular Systems program, lifecycle, plastic pellet",12,E,,,,,,,,,,,,,,,,
84,,306.0,Waste,306-03,Waste generated,"WesTrac generated 16,521 tonnes of waste in 2023.",,,,Seven Group Holdings,2023.0,,,,,,49,,,,,,,,,,,,,,,,,,,,
85,,306.0,Waste,306-04,Waste diverted from disposal,"WesTrac diverted 12,125 tonnes of waste from landfill in 2023.",,,,Seven Group Holdings,2023.0,,,,,,49,,,,,,,,,,,,,,,,,,,,
86,,306.0,Waste,306-05,Waste directed to disposal,"WesTrac directed 4,396 tonnes of waste to landfill in 2023.",,,,Seven Group Holdings,2023.0,,,,,,49,,,,,,,,,,,,,,,,,,,,
87,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,Seven Group Holdings,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,Supplier sustainability criteria,,,Seven Group Holdings,2023.0,WesTrac will look for further ways to enhance its procurement practices' focus on sustainability and the circular economy. It will be done by embedding sustainability criteria into the selection process when assessing major suppliers and collecting relevant sustainabilityÃ¢ÂÂrelated metrics from WesTrac's suppliers to understand its wider supply chain impacts. These processes will ensure that WesTrac works with companies that can positively contribute to the circular economy.,,,,,34,,"Supplier sustainability criteria, circular economy, sustainability-related metric","8, 12",E,,,,,,,,,,,,,,,,
89,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,Greener Choices,,,Seven Group Holdings,2023.0,"A large component of Coates' Circular Systems Plans in mechanical equipment categories is the building out of its 'Greener Choices' equipment range. In FY23, the Greener Choices offering was extended to additional product categories in power generation and earthmoving. Approximately $20m of new Greener Choices equipment was approved for purchase in FY23, with the Greener Choices fleet size exceeding Coates' targets for the year.",,,,,34,,"Greener Choices, Circular Systems Plan, mechanical equipment","8, 12",E,,,,,,,,,,,,,,,,
90,,401.0,Employment,401-01,New employee hires and employee turnover,,Made for More,,,Seven Group Holdings,2023.0,"Westrac mobilised its 'Made for More' employee value proposition to showcase female team members and emphasise messaging around flexibility and development, including additional part-time roster options that accommodate primary carer duties.",,,,,28,,"Made for More, flexibility, roster option","8, 10",S,,,,,,,,,,,,,,,,
91,,401.0,Employment,401-01,New employee hires and employee turnover,,Inclusive recruitment training,,,Seven Group Holdings,2023.0,WesTrac deployed skills profiling and talent identification assessments to identify emerging female talent and implement development plans to support their career trajectory within the business. WesTrac also ran inclusive recruitment training to provide an inclusive environment and meet its target. It also set divisional targets to ensure a focus on other roles with low female participation.,,,,,28,,"Inclusive recruitment training, skills profiling, talent identification assessment","8, 10",S,,,,,,,,,,,,,,,,
92,,401.0,Employment,401-01,New employee hires and employee turnover,,Internship program,,,Seven Group Holdings,2023.0,"FY23 saw WesTrac's NSW areas launch an internship program, providing a formal pathway for tertiary-qualified individuals to enter the business. The program has been specifically designed to help the interns grow into wellÃ¢ÂÂrounded professionals and potential future leaders through a series of rotations throughout the business.",,,,,30,,"Internship program, tertiary-qualified individual, intern",8,S,,,,,,,,,,,,,,,,
93,,401.0,Employment,401-01,New employee hires and employee turnover,,Dual trade program,,,Seven Group Holdings,2023.0,NSW introduced a dual trade program for plant mechanics and auto electrical trades apprentices in FY23. NSW has heavily invested in SGH's Made for Field Service model through targeted trade upgrade programs and the introduction of its technical capability frameworks. WesTrac WA will pioneer a 24-month trade upgrade/dual trade program for Plant Mechanics or Auto Electrical trades apprentices.,,,,,30,,"Dual trade program, targeted trade upgrade program, technical capability framework","4, 8",S,,,,,,,,,,,,,,,,
94,,401.0,Employment,401-01,New employee hires and employee turnover,,Attraction and Retention Working Group,,,Seven Group Holdings,2023.0,"Coates established an Attraction and Retention Working Group with business representatives to drive various initiatives to improve attrition. Initiatives included increasing employee referrals from 4 per cent to 10 per cent for all new hires via improved referral rewards, simplifying the recruitment application process and system to drive down time to fill vacancies by 10 per cent.",,,,,31,,"Attraction and Retention Working Group, employee referral, recruitment application process",8,S,,,,,,,,,,,,,,,,
95,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,"SGH is committed to providing equal employment opportunities and remuneration based on merit, ability, performance, and potential. SGH's businesses take a deliberate and active approach to building a diverse, equitable, and inclusive environment and increasing female representation across all areas of the organisation.",,,,Seven Group Holdings,2023.0,,,,,,40,,,,,,,,,,,,,,,,,,,,
96,,401.0,Employment,401-03,Parental leave,,,,NO DISCLOSURE,Seven Group Holdings,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Seven Group Holdings,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,HSEQ Strategy and Action Plan\t,,,Seven Group Holdings,2023.0,"SGH's Coates delivered strong safety performance improvements of 20 per cent in FY23. These improvements resulted from a new HSEQ Strategy and Action Plan focused on the HSEQ Risk Management Framework, improved training and focus on lead indicators. Coates also achieved ISO accreditation for new safety, health, environment, and quality standards.",,,,,25,,"HSEQ Strategy and Action plan, safety performance, HSEQ Risk Management Framework","3, 8",S,,,,,,,,,,,,,,,,
99,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,What's the worst that can happen?,,,Seven Group Holdings,2023.0,"SGH's WesTrac continued to innovate with new programs to drive ongoing improvement in awareness and outcomes. WesTrac's NSW dealership introduced a ""What's the worst that can happen?"" safety leadership program and mentoring program, focusing on improving the identification and elimination of workplace hazards.",,,,,25,,"What's the worst that can happen?, mentoring program, safety leadership program","3, 8",S,,,,,,,,,,,,,,,,
100,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Safety Hub,,,Seven Group Holdings,2023.0,"The increased usage and development of the Safety Hub assisted Coates' lead indicator performance improvements. The new system, implemented last year, uses mobile technology to allow safety compliance activities to be completed in the field.",,,,,25,,"Safety Hub, lead indicator performance, safety compliance","3, 8",S,,,,,,,,,,,,,,,,
101,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Resourceful Minds Program,,,Seven Group Holdings,2023.0,"In WA, SGH launched a Resourceful Minds Program. Lifeline developed the program based on research showing teammates are often the first to share a concern or obtain general support. In 2023, 27 WesTrac team members completed their Lifeline training and were educated with the skills and tools to help their teammates through tough times and direct them to appropriate support.",,,,,25,,"Resourceful Minds Program, Lifeline, general support","3, 8",S,,,,,,,,,,,,,,,,
102,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Well-being Reps,,,Seven Group Holdings,2023.0,"Several of SGH's team members, known as Well-being Reps, can help provide a safe and trusted contact point for all team members to seek help and support. This program aligns perfectly with supporting SGH's mental health strategy objectives.",,,,,25,,"Well-being Rep, contact point, mental health strategy","3, 8",S,,,,,,,,,,,,,,,,
103,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Critical Risk program,,,Seven Group Holdings,2023.0,"SGH's Coates finalised and commenced the rollout of a new Critical Risk program, supported by refreshed Life-saving Commitments. The program is supported by Hazard Control procedures that detail the tasks, methods, and responsibilities associated with critical work processes designed to mitigate risks associated with specific Health and safety hazards relevant to Coates' business activities. Coates also established its first cohort of mental first aid officers trained to support employees and mental health matters in the workplace.",,,,,25,,"Critical Risk program, Life-Saving Commitment, Hazard Control","3, 8",S,,,,,,,,,,,,,,,,
104,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Built by Us,,,Seven Group Holdings,2023.0,"WesTrac's ""Built by Us"" program continued to deliver safety culture-focused initiatives during the year, with additional programs launched to mitigate risks from increased turnover and skill shortages. Visible safety leadership, improved onboarding, a buddy program for new starters, and a robust approach to key workplace safety practices also reduced injury rates and heightened safety awareness.",,,,,39,,"Built by Us, safety culture, safety leadership","3, 8",S,,,,,,,,,,,,,,,,
105,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Safety-First Culture,,,Seven Group Holdings,2023.0,"SGH's cultural transformation programs and organisational values reinforce safety as a key priority across all businesses, which everyone actively delivers. SGH's lead indicators are critical to preventing injury and ensuring risk identification and mitigation. Regular employee safety training, inspections, and audits identify and address potential hazards and enhance the safety framework and compliance culture.",,,,,39,,"Safety-First Culture, cultural transformation, safety training","3, 8",S,,,,,,,,,,,,,,,,
106,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Health and well-being support,,,Seven Group Holdings,2023.0,"SGH provides a wide range of preventative health and well-being support for its people through organisations such as ""This is a Conversation Starter (TIACS)"", Mates in Construction, R U OK?, as well as providing Employee Assistance Programs, support for flexible working arrangements and establishing Mental Health First Aiders. SGH will continue to review and enhance its preventative health and well-being programs to ensure they proactively address workplace safety and psychosocial risks.",,,,,39,,"Health and well-being support, TIACS, R U OK?","3, 8",S,,,,,,,,,,,,,,,,
107,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,"Visible leadership and a safety-led culture at Boral remain key as the business grows and transforms. A review of the safety framework and reporting standards has identified key opportunities to drive further improvements in the coming year, with a reduction of up to 30 per cent in safety incidents incorporated into Boral's key performance indicators and measures of success.",,,,Seven Group Holdings,2023.0,,,,,,39,,,,,,,,,,,,,,,,,,,,
108,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,SGH sharpened its focus on ensuring the appropriate identification and mitigation of psychosocial risks and addressing all forms of harassment in the workplace. All businesses updated their WHS policies and reporting systems and delivered updated training to raise awareness of the amendments and reinforce the safety standards to ensure SGH holds itself accountable.,,,,Seven Group Holdings,2023.0,,,,,,39,,,,,,,,,,,,,,,,,,,,
109,,403.0,Occupational Health and Safety,403-09,Work-related injuries,SGH's achieved a 42% improvement in its TRIFR.,,,,Seven Group Holdings,2023.0,,,,,,39,,,,,,,,,,,,,,,,,,,,
110,,403.0,Occupational Health and Safety,403-10,Work-related ill health,SGH's achieved a 27% improvement in its LTIFR.,,,,Seven Group Holdings,2023.0,,,,,,39,,,,,,,,,,,,,,,,,,,,
