Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,Goodman Group,,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/about-goodman/,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Goodman's report included Goodman France Sarl, Goodman Germany GmbH, and Goodman Asia Limited.",,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,152,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",Goodman publishes its report annually.,,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,Goodman had no restatements.,,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,KPMG provided external assurance for Goodman's reports.,,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,163,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Goodman Group is a global industrial property specialist founded in Australia by Greg Goodman over 30 years ago. Goodman provides essential infrastructure for the digital economy adapting to digital innovation and Environmental, Social and Governance (ESG) developments.",,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/about-goodman/,,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,Goodman had 971 employees in 2023.,,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/esg-metrics,,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,"In 2023, 1% of Goodman's workforce were contractor employees.",,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/esg-metrics,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,"The Boards of Goodman Group consist of the Board of Goodman Limited (GL), the Board of Goodman Funds Management Limited (GFML) as the responsible entity for Goodman Industrial Trust (GIT), and the Board of Goodman Logistics (HK) Limited (GLHK).",,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,,4,,,,,,,,,,,,,,,,,,,
