Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
54,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,Anti-Bribery and Corruption Policy,,,Goodman,2023.0,"Goodman has an Anti-Bribery and Corruption Policy, which sets out its commitment to conducting business following applicable laws and regulations in a way that will maintain and enhance its reputation in the market. Goodman prohibits any activity that seeks to bribe, corrupt or otherwise improperly influence a public official in any country or to act (or omit to act) differently from that official's proper duties, obligations and standards of conduct.",,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,,15,"Anti-Bribery and Corruption Policy, reputation, market",16,G,,,,,,,,,,,,,,,,
55,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,Code of Conduct,,,Goodman,2023.0,"Goodman's Code of Conduct provides the ethical and legal framework for its people in conducting Goodman's business. The Code requires compliance with all legal requirements, ethical expectations and fundamental human rights and details the whistleblowing mechanisms in place to report any ethical concerns.",,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,,,"Code of Conduct, legal framework, human rights",16,G,,Modern Slavery Statement page 20,,,,,,,,,,,,,,
56,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,Goodman does not record any instances of corruption.,,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,,,,,,,,,,,,,,,,,,,,
57,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",Goodman has no recorded legal actions on antitrust.,,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,,,,,,,,,,,,,,,,,,,,,
58,,207.0,Tax,207-01,Approach to tax,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,207.0,Tax,207-02,"Tax governance, control, and risk management",,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,207.0,Tax,207-04,Country-by-country reporting,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,302.0,Energy,302-01,Energy consumption within the organization,"Goodman consumed 65,137 MWh of energy in 2023.",,,,Goodman,2023.0,,,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/esg-metrics,,,,,,,,,,,,,,,,,,,,,
66,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Goodman,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,Ngahere,,,Goodman,2023.0,"In New Zealand, ngahere (native forests) support a diverse array of Indigenous plants, trees, and wildlife. Goodman's New Zealand business planted around 10,700 native plants across 11,000 sqm at its Highbrook Business Park and Roma Road Estates to contribute to its preservation. Species include Manuka, Koromiko, flax and cabbage trees, with about 37 per cent able to grow to five metres or more, helping with canopy cover.",,,https://2023sustainabilityreport.goodman.com/esg-metrics/#gri-table,https://2023sustainabilityreport.goodman.com/sustainable-properties-and-places/#case-marl,,,"Ngahere, Indigenous plant, Highbrook Business Park",15,E,,,,,,,,,,,,,,,,
