Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,"Origin Australia is a leading energy company committed to revolutionising how Australians power their lives. We aim to drive a sustainable energy future by providing reliable, affordable, and environmentally responsible solutions. With a strong focus on innovation, customer-centricity, and sustainability, we strive to be at the forefront of the energy industry.",,,,Origin,2023.0,,,,1,8,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Unless otherwise stated, in this report, a reference to 'Origin', 'Origin Energy', 'Group', 'Origin Group', 'Company', 'we', and 'our' is to Origin Energy Limited and its controlled entities and joint venture arrangements as outlined in our 2023 Annual Report.",,,,Origin,2023.0,,,,1,51,,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",Origin Energy's 2023 Sustainability Report summarises Origin's performance on material social and environmental sustainability from 1 July 2022 to 30 June 2023 (FY2023).\t,,,,Origin,2023.0,,,,1,51,,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,The group restated the GHG emission data FY23.,,,,Origin,2023.0,,,,1,2,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,Ernst & Young (EY) provides external financial and sustainability performance assurance.,,,,Origin,2023.0,,,,1,49,,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships",,Kraken,,,Origin,2023.0,"Origin stands out in the market by providing an unparalleled customer experience at a lower cost. Our innovative approach combines cutting-edge technology, streamlined operations, and a customer-centric mindset.",,,1,15,,,"Kraken, customer experience, lower cost",12,S,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships",,Origin Go Zero Natural Gas,,,Origin,2023.0,"Origin Go Zero Natural Gas is a pioneering product offered by Origin Australia, embodying our commitment to sustainable and eco-friendly energy solutions. It is a unique offering that allows customers to offset their natural gas usage by investing in certified carbon offset projects.",,,1,15,,,"Origin Go Zero Natural Gas, Australian businesses, GreenPower",2023-07-13 00:00:00,E,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships",,Origin Go Zero LPG,,,Origin,2023.0,"Origin Go Zero LPG is an innovative and eco-conscious product offered by Origin Australia, reflecting our commitment to sustainability and environmental responsibility. This offering allows customers to offset the carbon emissions associated with their usage of LPG (liquefied petroleum gas).",,,1,15,,,"Origin Go Zero LPG, Climate Active-certified, Active obligations,",2023-07-13 00:00:00,E,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships",,Origin Go Zero Electricity,,,Origin,2023.0,"Origin Go Zero Electricity is an innovative product by Origin Australia, embodying our dedication to sustainability and environmental stewardship. This offering allows customers to consciously reduce their carbon footprint and contribute to a cleaner, greener future.",,,1,15,,,"Origin Go Zero Electricity, GreenPowerÃ¢ÂÂaccredited, eligible carbon offset",2023-07-13 00:00:00,E,,,,,,,,,,,,,,,,
