Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
108,,305.0,Emissions,305-05,Reduction of GHG emissions,,EV energy plan,,,Origin,2023.0,"EV Energy Plan by Origin is a targeted emission reduction effort designed to encourage the adoption of electric vehicles (EVs) and promote sustainable driving practices. This specialised energy plan offers EV owners incentives, discounted rates, and tailored charging solutions.",,,4,16,,,"EV energy plan, 10 am and 3 pm, five hours of free electricity",713,E,,,,,,,,,,,,,,,,
109,,305.0,Emissions,305-05,Reduction of GHG emissions,,Hunter Valley Hydrogen Hub,,,Origin,2023.0,"This initiative aims to leverage hydrogen as a low-carbon alternative for various sectors, including transportation and industry, to reduce carbon emissions significantly. Hydrogen, when produced from renewable sources, emits only water vapour when utilised, making it an eco-friendly energy carrier.",,,4,24,,,"Hunter Valley Hydrogen Hub, Orica, HVHH, 60 MW",713,E,,,,,,,,,,,,,,,,
110,,305.0,Emissions,305-05,Reduction of GHG emissions,,AllegroÃ¢ÂÂs Redox Flow Battery,,,Origin,2023.0,"Allegro's Redox Flow Battery is a promising emission reduction effort focusing on innovative energy storage solutions. Redox Flow Batteries are energy storage systems that store electrical Energy in chemical form, using two liquid electrolytes with different charge states.",,,4,27,,,"Allegro's Redox Flow Battery, RFB, 800 kWh",713,E,,,,,,,,,,,,,,,,
111,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,GISERA,,,Origin,2023.0,"Collaborating with CSIROÃ¢ÂÂs Gas Industry Social and Environmental Research Alliance (GISERA), Origin demonstrates its commitment to transparent and evidence-based practices regarding fugitive emissions during unconventional development activities. This partnership focuses on acquiring accurate and independent data on fugitive emissions levels, especially in unconventional gas exploration.",,,4,34,,,"GISERA, CSIRO, evidence-based data, fugitive emissions",13,E,,,,,,,,,,,,,,,,
113,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,Gas monitoring program,,,Origin,2023.0,Gas Monitoring Program is a systematic and proactive initiative designed to continuously monitor gas emissions and concentrations at various facilities and operational sites. This program involves deploying state-of-the-art monitoring equipment and regular data collection to assess air quality and gas emissions associated with the company's activities.,,,4,22,,,"The gas monitoring program, Surat Basin, fugitive emissions",13,E,,,,,,,,,,,,,,,,
114,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,Picarro Surveyor system,,,Origin,2023.0,"A specialised Picarro Surveyor system, or Ã¢ÂÂsniffer truckÃ¢ÂÂ, periodically operates in the gas fields to survey for methane emissions. The sniffer truck includes a state-of-the-art methane detection instrument, PicarroÃ¢ÂÂs cavity ringdown spectrometer. This monitoring data also helps inform decisions on whether to retrofit or change the design of new infrastructure.",,,4,22,,,"Picarro Surveyor system, methane emissions, sniffer truck",13,E,,,,,,,,,,,,,,,,
115,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,Hydraulic fracture stimulation,,,Origin,2023.0,"Hydraulic fracture stimulation, or Ã¢ÂÂfrackingÃ¢ÂÂ, is a process that releases gas trapped in coal seams or dense shale rocks deep underground. We use hydraulic fracturing in a number of our Australia Pacific LNG wells. Hydraulic fracturing has been safely carried out in Queensland for over 40 years.",,,4,22,,,"Hydraulic fracture stimulation, fracking, coal seams",13,E,,,,,,,,,,,,,,,,
116,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,Pressure-relief mechanisms,,,Origin,2023.0,"To facilitate safe gas production, processing facilities require pressure-relief mechanisms, such as flaring flaring of gas. Venting emits methane into the atmosphere, whereas spreading releases gas by burning the methane through specially designed equipment. It converts methane into carbon dioxide, a less potent GHG.",,,4,22,,,"Pressure-relief mechanisms, safe gas production, Venting",13,E,,,,,,,,,,,,,,,,
117,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,Real-Time Optimisation\t,,,Origin,2023.0,"The RTO continuously performs technical calculations, learns from the power stationÃ¢ÂÂs performance and adjusts actions about the operation of 32 different pieces of equipment on each generating unit every five minutes. These actions help Eraring operate more efficiently and reliably.",,,4,22,,,"Real-Time Optimisation, artificial intelligence, 50,000 tonnes of CO2-e",13,E,,,,,,,,,,,,,,,,
118,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,Origin's two most significant waste-generating activities are Eraring and the upstream operations of Australia Pacific LNG.,,,,Origin,2023.0,,,,4,36,,,,,,,,,,,,,,,,,,,,,
119,,306.0,Waste,306-02,Management of significant waste-related impacts,,Eraring ash dam,,,Origin,2023.0,"Eraring Ash Dam is a crucial component of the Eraring Power Station in New South Wales, Australia. It is a designated facility to manage and store ash produced during coal combustion.",,,4,36,,,"Eraring ash dam, 250 hectares, coal ash",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
120,,306.0,Waste,306-02,Management of significant waste-related impacts,,Dust management,,,Origin,2023.0,"Dust management encompasses a comprehensive approach to control, mitigate, and monitor dust emissions associated with various operational activities. It involves the implementation of strict protocols, advanced technologies, and regular inspections to ensure a safe and environmentally responsible working environment.",,,4,36,,,"Dust management, dust mitigation, additional water tanks",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
121,,306.0,Waste,306-02,Management of significant waste-related impacts,,Ash recycling,,,Origin,2023.0,"Ash recycling involves various methods, including using ash as an additive in construction materials, for agricultural purposes, or even in manufacturing products like cement. By giving ash a second life through recycling, Origin contributes to circular economy principles, minimises natural resources, and minimizes the overall carbon footprint.",,,4,36,,,"Ash recycling, send ash to Victoria, Long Term Ash Management Strategy",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
122,,306.0,Waste,306-03,Waste generated,"The group total ash deposited in FY22 was 1,273 kilotonnes.",,,,Origin,2023.0,,,,4,36,,,,,,,,,,,,,,,,,,,,,
123,,306.0,Waste,306-04,Waste diverted from disposal,The group total ash reused in FY22 was 49%.,,,,Origin,2023.0,,,,4,36,,,,,,,,,,,,,,,,,,,,,
124,,306.0,Waste,306-05,Waste directed to disposal,The group total ash directed to disposal FY22 was 650 kilo tonnes.,,,,Origin,2023.0,,,,5,36,,,,,,,,,,,,,,,,,,,,,
125,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,Social Audit Protocols,,,Origin,2023.0,"Social Audit Protocols represent a structured framework and guidelines for assessing the company's social and community impact. These protocols systematically evaluate Origin's interactions with various stakeholders, including employees, communities, customers, and suppliers.",,,5,17,,,"Social Audit Protocols, labour rights, supplier site",12,"E, S",,,,,,,,,,,,,,,,
128,,401.0,Employment,401-01,New employee hires and employee turnover,,Marketplace project,,,Origin,2023.0,"The Marketplace Project is an employment initiative to create opportunities and promote community economic growth. Origin actively engages with local businesses, suppliers, and service providers, offering them opportunities to participate in the company's projects and operations.",,,5,21,,,"Marketplace project, commercial development, Many Rivers",2023-04-08 00:00:00,S,,,,,,,,,,,,,,,,
129,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,401.0,Employment,401-03,Parental leave,"The group parental leave benefits include 20 weeks of paid leave for primary carers, with no qualifying period; four weeks of secondary carers leave; part-time return-to-work options; and options to split leave between primary and secondary caregivers (these benefits extend to surrogacy and permanent fostering arrangements and are gender neutral).",,,,Origin,2023.0,,,,5,42,,,,,,,,,,,,,,,,,,,,,
131,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,HSE management system,,,Origin,2023.0,"The Health, Safety, and Environment (HSE) Management System embodies a comprehensive framework to ensure the highest health, safety, and environmental protection standards across the company's operations. A prior systematic approach that prioritizes the well-being of employees, contractors, communities, and the environment.",,,5,40,,,"HSE management system, recent amendments, Health and Safety Regulations",3,S,,,,,,,,,,,,,,,,
