Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
144,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,Drones program,,,Origin,2023.0,"The Drones Program is a proactive initiative to assess hazards and enhance safety across various operations. Drones are deployed to gather real-time data and imagery, providing a comprehensive view of work environments and potential hazards.","In FY2023, our drone program inspected plants, structures and rooftops across 14 assets, reducing the risk of personnel having to work at heights. The program also facilitated inspections of more than 20,000 hectares of land, reducing the need for surveyors or other personnel to access remote or hazardous locations.",,5,41,,,"Drones program, 14 assets, 20,000 hectares of land",3,"E, S",,,,,,,,,,,,,,,,
145,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,All Origin worker is subject to the HSE management system.,,,,Origin,2023.0,,,,5,38,,,,,,,,,,,,,,,,,,,,,
146,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The group Total Recordable Injury Frequency Rate (TRIFR) was 3.8.,,,,Origin,2023.0,,,,5,38,,,,,,,,,,,,,,,,,,,,,
147,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,404.0,Training and Education,404-01,Average hours of training per year per employee,"The average employee in compliance training was 4.9, and the average employee training in leadership was 7.",,,,Origin,2023.0,,,,5,38,,,,,,,,,,,,,,,,,,,,,
149,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Talent acceleration program,,,Origin,2023.0,"Talent Acceleration Program is a structured initiative aimed at identifying, nurturing, and accelerating the growth of high-organisation employees within the organization. This program is designed to fast-track the development of emerging leaders and future talent, aligning their skills and capabilities with the company's strategic goals.",,,5,40,,,"Talent acceleration program, tailored career coaching, professional development funding",4,S,,,,,,,,,,,,,,,,
150,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Learning and Development Hub,,,Origin,2023.0,"Lcentralised Development Hub is a centralized platform designed to facilitate continuous growth and skill enhancement for employees. It serves as a training, education, and professional development hub, offering various resources, courses, and learning opportunities.",,,5,40,,,"Learning and Development Hub, portal and mentorship, leadership program",4,S,,,,,,,,,,,,,,,,
151,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,LinkedIn Partnership,,,Origin,2023.0,"LinkedIn Partnership represents a strategic collaboration to enhance employee organisation growth. Origin leverages LinkedIn's extensive professional network and learning resources through this partnership to offer employees access to diverse training modules, industry insights, and skill development opportunities.",,,5,40,,,"LinkedIn Partnership, Learning and development, exit and mentorship",4,S,,,,,,,,,,,,,,,,
152,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Jobs of the future,,,Origin,2023.0,"Jobs of the Future is an employee development initiative that focuses on preparing the workforce for evolving roles and technologies in the energy sector. It involves proactive training, upskilling, and reskilling programs to equip employees with the skills and knowledge needed for emerging job roles and advancements in the industry.",,,5,40,,,"Jobs of the future, Career transition support, tailored superannuation",4,S,,,,,,,,,,,,,,,,
153,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Starting your own business,,,Origin,2023.0,Starting Your Own Business is an employee development initiative that encourages entrepreneurial spirit and innovation within the organization. It offers support and resources to employees who aspire to become entrepreneurs or launch their ventures.,,,5,40,,,"Starting your own business, Career coaching, online career workshops",4,S,,,,,,,,,,,,,,,,
154,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Short upskilling courses,,,Origin,2023.0,"Short upskilling courses facilitate rapid skill enhancement and professional growth among employees. These targeted courses offer focused learning on specific skills, technologies, or competencies relevant to the organisation's roles and needs.\t",,,5,40,,,"Short upskilling courses, 108 training courses, 68 different providers",4,S,,,,,,,,,,,,,,,,
155,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Training and development activity plan,,,Origin,2023.0,"Training and Development Activity Plan is a structured approach to employee development that outlines a comprehensive roadmap for learning and growth. This plan includes various activities such as workshops, seminars, e-learning modules, on-the-job training, and mentorship programs.",,,5,40,,,"Training and development activity plan, 93 per cent, ISP in place",4,S,,,,,,,,,,,,,,,,
156,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,One-on-one career conversations,,,Origin,2023.0,"The one-on-one Career Conversations Plan is designed to support individualized employee development. Employees can engage in private discussions with supervisors or mentors to explore their career aspirations, goals, and performance through this plan.",,,5,30,,,"One-on-one career conversations, reskilling, upskilling requirements",4,S,,,,,,,,,,,,,,,,
157,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Indigenous Employee Network,,,Origin,2023.0,"Origin's Indigenous Employee Network fosters cultural awareness, encourages career development, and creates a supportive work environment. It actively engages in initiatives that promote Indigenous culture, knowledge sharing, and collaboration within the company and the broader community.",,,5,42,,,"Indigenous Employee Network, IEN, peer-to-peer support",4,S,,,,,,,,,,,,,,,,
