Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,Boral is the largest vertically integrated construction materials company in Australia.,,,,Boral,2023.0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Boral Limited and its subsidiaries: Boral Cement Limited, Boral Building Materials Pty Ltd, Boral Investments Pty Ltd, etc",,,,Boral,2023.0,,,,,,148,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",As of 30 June 2023.,,,,Boral,2023.0,,,,,,"Cover, 2",,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,,,,NO DISCLOSURE,Boral,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,Deloitte provided external assurance for the report.,,,,Boral,2023.0,,,,,,72,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","We will continue building and renewing our vertically integrated business to maintain, strengthen and grow our strategic position and business profitability. Our vertical integration model is key to our success, with downstream operations providing a channel to market for high-value upstream assets. We are working hard to identify and optimise asset performance through clear lines of empowerment and accountability.",,,,Boral,2023.0,,,,,,34,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Managing our property portfolio through a fixed asset life cycle is critical to building and maintaining our competitive advantage. Throughout FY23, we took significant steps to align our business and processes to improve life cycle management, focusing on our property portfolio processes based on allocating property as part of our construction materials or property segment.",,,,Boral,2023.0,,,,,,34,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-7,Employees,"We employ approximately 7,500 employees and contractors",,,,Boral,2023.0,,,,,,1,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-8,Workers who are not employees,There are contractors,,,,Boral,2023.0,,,,,,1,,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-9,Governance structure and composition,Vik Bansal commenced as CEO & Managing Director in October 2022 and has worked to deliver rapid and significant operating and financial improvements at Boral.,,,,Boral,2023.0,,,,,,13,,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"Board succession planning and the progressive and orderly renewal of Board membership are important parts of the governance process. The BoardÃ¢ÂÂs approach for selecting, appointing, and re-appointing Directors is to ensure that the Board possesses an appropriate range of skills, experience, and expertise to enable it to carry out its responsibilities most effectively.",,,,Boral,2023.0,,,,,,55,,,,,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-11,Chair of the highest governance body,"Ryan Stokes AO, Chairman",,,,Boral,2023.0,,,,,,13,,,,,,,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,"Overseeing the Group, including its control and accountability systems; Approving BoralÃ¢ÂÂs Code of Business Conduct and key governance policies; demonstrating leadership and monitoring the GroupÃ¢ÂÂs culture; appointing and reviewing the performance of, and determining the rewards for, the CEO and his direct reports; guiding development of the GroupÃ¢ÂÂs strategy, approving that strategy, and monitoring its implementation, etc",,,,Boral,2023.0,,,,,,54,,,,,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,Board of Directors give delegation and oversight to CEO and Managing Director. CEO and Managing Director give delegation and oversight to Senior Management,,,,Boral,2023.0,,,,,,54,,,,,,,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,"Reviewing and monitoring systems of risk management (for both financial and non-financial risks) and internal control, monitoring key risks facing the Group, monitoring the effectiveness of systems in place for keeping the market informed, including approving key market disclosures, etc",,,,Boral,2023.0,,,,,,54,,,,,,,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-15,Conflict of interest,"By BoralÃ¢ÂÂs Constitution and the Corporations Act 2001 (Cth) (Corporations Act), Directors are required to declare the nature of any interest they have in business to be dealt with by the Board. 56 Except as permitted by the Corporations Act, Directors with a material, personal interest in a matter being considered by the Board may not be present when the matter is being considered and may not vote on the matter.",,,,Boral,2023.0,,,,,,55,,,,,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-16,Communication of critical concerns,,Whistleblowing Policy,,,Boral,2023.0,"Whistleblowing enables employees and others to communicate concerns about suspected illegal or unethical conduct, including a suspected breach of Boral's policies.",,,,,62,,"Whistleblowing, Ethical Conduct, Policy Breach",16,"G, S",,Whistleblowing Policy,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,"The board uses a skills matrix to assist in identifying areas of focus and maintaining an appropriate and diverse mix of skills, experience, and expertise in its membership. The matrix is an important, but not the only, basis of criteria applied to Board appointments. When the Board reviews the skills matrix, it ensures it covers the skills needed to address existing and emerging business and governance issues for the Company.",,,,Boral,2023.0,,,,,,55,,,,,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,"The Board undertakes an evaluation of the performance of the Board, its Committees, individual Directors and the Chairman. Periodically, this review is undertaken with the assistance of an external facilitator. The evaluation encompasses a review of the structure and operation of the Board, as well as the skills and characteristics required by the Board to maximise its effectiveness. It also considers whether the blending of skills, experience, expertise and the BoardÃ¢ÂÂs practices and procedures are appropriate for the needs of the Company.",,,,Boral,2023.0,,,,,,60,,,,,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-19,Remuneration policies,"The remuneration of non-executive Directors is fixed. The non-executive Directors do not receive any options, at-risk remuneration or other performance-related incentives. Nor are there any schemes for retirement benefits for non-executive Directors.",,,,Boral,2023.0,,,,,,"61, 77",,,,,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-20,Process to determine remuneration,Boral remains committed to a strong alignment between executive pay and shareholder value. We continue engaging with our shareholders and proxy advisors to understand shareholder views and priorities deeply and continually monitor and improve our remuneration practices. We are committed to remuneration arrangements that are aligned with shareholder expectations and consistent with Australia's leading practices.,,,,Boral,2023.0,,,,,,"73, 82",,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-20,Process to determine remuneration,"The Committee makes recommendations for approval by the full Board on remuneration arrangements for non-executive Directors, the CEO, other senior executives and other executives. When decisions are made, consideration is applied to the Boral strategy, remuneration strategy, alignment with shareholder interests and market practice.",,,,Boral,2023.0,,,,,,85,,,,,,,,,,,,,,,,,,,,
