Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
105,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,"We maintain our proactive approach to occupational health and commitment to a safe working environment. In addition, we have increased our already robust dust management oversight processes by introducing a multidisciplinary Dust Steering Committee in FY23.",,,,Boral,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
106,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,,,NO DISCLOSURE,Boral,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,,,,NO DISCLOSURE,Boral,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,403.0,Occupational Health and Safety,403-09,Work-related injuries,"In FY23, we had sixteen serious environmental incidents, an increase from eight in FY22, driven by an increase in formal regulatory outcomes.",,,,Boral,2023.0,,,,,,29,,,,,,,,,,,,,,,,,,,,
109,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,Boral,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,404.0,Training and Education,404-01,Average hours of training per year per employee,,,,NO DISCLOSURE,Boral,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,SkillSoft,,,Boral,2023.0,"Additionally, we launched SkillSoft to support our people's professional growth and development. Over 600 hours of learning and 487 courses were completed through the platform, and over 500 learners regularly access it.",,,,,21,,"Professional Development, Learning Platform, Skill Development","4, 8","G, S",,,,,,,,,,,,,,,,
112,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,,,NO DISCLOSURE,Boral,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Belong diversity and inclusion strategy,,,Boral,2023.0,"We recognise that we need to cultivate an inclusive workplace where all our people's unique perspectives, experiences and backgrounds are leveraged and embraced. We launched our Belong diversity and inclusion strategy in FY23. It includes plans to increase the representation of women and Aboriginal and Torres Strait Islander people and provide equitable access to opportunities.",,,,,"5, 20",,"Diversity and Inclusion, Belong Strategy, Equal Opportunities","5, 10","G, S",,,,,,,,,,,,,,,,
114,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,,,NO DISCLOSURE,Boral,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,"Suppliers shall not discriminate against any employee in employment based on gender, marital status, race, religion, age, disability, sexual orientation, nationality, political opinion, or social or ethnic origin. \t",,,,Boral,2023.0,,,,1,,,,,,,,Supplier Code of Conduct,,,,,,,,,,,,,,
116,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,Boral,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,Our approach is to work collaboratively with our people and their representatives and to provide fair and equitable employment conditions that deliver sustainable performance outcomes for Boral in a challenging and competitive environment.,,,,Boral,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
