Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
96,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Diversity and Inclusion Policy,,,Ebos,2023.0,"Ebos covers the requirements under the National Employment Standards in Australia and minimum obligations in New Zealand. Structured approach to requesting, reviewing and approving flexible work arrangements, including safety requirements.",,,,36,,,"Flexible Working Policy, National Employment Standards, Minimum Obligations",8.0,G,,,,,,,,,,,,,,,,
97,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Health and Wellbeing Policy,,,Ebos,2023.0,"The policy reflects our vision to create an environment that is safe and inclusive and leverages the potential of our people irrespective of differences. Diversity and inclusion in the workplace improve our ability to attract, retain, motivate and develop talent.",,,,36,,,"Diversity, Inclusion Policy, Safe, Inclusive",8.0,S,,,,,,,,,,,,,,,,
98,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Code of Ethics,,,Ebos,2023.0,"The policy outlines standards of conduct, ethical behaviour, corporate compliance, and good corporate governance. Includes a framework of standards by which the directors, employees and contractors of EBOS and its related companies are expected to conduct their professional lives.",,,,36,,,"Code of Ethics, Corporate Governance, Professional Lives",8.0,S,,,,,,,,,,,,,,,,
99,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,International Women's Day,,,Ebos,2023.0,"When we embrace equity, we embrace diversity and inclusion. We assume equity to forge harmony and unity and to help drive success for all. We created a celebration program during International Women's Day (IWD) in March to encourage conversation and drive further awareness of diversity and inclusion. We encouraged everyone at EBOS to take part.",,,,37,,,"International Women's Day, Women's Health, Be Well From Anywhere",5.0,S,,,,,,,,,,,,,,,,
100,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,EBOS Leadership Standards,,,Ebos,2023.0,"Leadership involves harnessing and leveraging team membersÃ¢ÂÂ motivation to achieve common goals. The Leadership Standards create a consistent approach and expectation to leadership at EBOS, helping to develop and sustain a working environment conducive to business growth, enabling the best people and achieving excellent results. Over the last two years, we have collaborated with our leaders to identify the EBOS Leadership Standards, which underpin the GroupÃ¢ÂÂs purpose and vision. The objective of elaborating on these standards is to foster continuous professional learning and development among our senior managers and their teams.",,,,6,,,"Leadership Standards, Group's Standards, Professional Learning",4.0,G,,,,,,,,,,,,,,,,
101,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Alignment on Core Behaviours,,,Ebos,2023.0,"We implemented integrity training through an online learning platform to support our workforce in understanding our Group policies fully and confidently, upholding all legal and regulatory requirements relevant to their roles. All corporate employees participate in an annual training cycle on Whistle-blowing, Anti-bullying and anti-harassment, Worker Health and safety and the Code of Ethics. Selected employees, such as senior managers and those in Finance, Sales and Marketing roles, also complete additional training on Privacy, Fraud Awareness, Bribery and corruption, Anti-competitive Conduct, Consumer Protection, and Unfair Business Conduct every two years.",,,,37,,,"Online Learning Platform, Group Policies, Annual Training Cycle",4.0,G,,,,,,,,,,,,,,,,
102,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,"Diversity, Inclusion and Wellbeing Training",,,Ebos,2023.0,"The training is a significant focus area for the Group's ESG Program in our ongoing attention to wellbeing, including psychological health. In 2023, we are introducing a new training suite to help eliminate prejudice and create more inclusive workspaces. We launched the first modules on Unconscious Bias in conjunction with International Women's Day. Employees from across the Group logged in to participate in virtual learning sessions focused on improving self-awareness about attitudes toward diversity.",,,,37,,,"Wellbeing, Psychological Health, Unconscious Bias",4.0,S,,,,,,,,,,,,,,,,
103,,401.0,Employment,401-03,Parental leave,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
104,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
105,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
