Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
32,,3.0,Material Topics,3-2,List of material topics,,Core business offerings approach,,,Ebos,2023.0,"Pillars 1 and 2 of our ESG ProgramÃ¢ÂÂHealth & Animal Care Partners and Consumers & PatientsÃ¢ÂÂfocus on the impacts of the GroupÃ¢ÂÂs daily business operations. We support our customers to enrich their lives by ensuring the availability and reliability of medicines and other essential products and services. Our direct relationships are often with other businesses, professionals, governments or governmental bodies. Still, we never lose sight of our ultimate connection with and responsibility towards consumers, patients, pet parents and their pets.",,,46,8,,,"Health & Animal Care Partners, Consumers and Patients, Group's Daily Business Operations",8.0,G,,,,,,,,,,,,,,,,
33,,3.0,Material Topics,3-2,List of material topics,,Social responsibility approach,,,Ebos,2023.0,"Pillar 3 of our ESG ProgramÃ¢ÂÂCommunity & EnvironmentÃ¢ÂÂaddresses local communities' broader sustainability challenges. Ã¢ÂÂReaching out to help outÃ¢ÂÂ has been integral to our corporate culture across the Group for many decades. We aspire to contribute positively towards resolving complex problems, such as responding to climate change and helping to create fairer, healthier and more equitable societal outcomes.",,,46,8,,,"Community & Environment, Sustainability, Local Communities, Reaching Out",11.0,S,,,,,,,,,,,,,,,,
34,,3.0,Material Topics,3-2,List of material topics,,Firm foundations approach,,,Ebos,2023.0,"Pillars 4 and 5 of our ESG ProgramÃ¢ÂÂOur People and Responsible BusinessÃ¢ÂÂrecognise that sustainable development relies on solid foundations embedded in our corporate culture. Our engaged, diverse and talented workforce is committed to the highest standards of conduct and ethical behaviour.",,,46,8,,,"People and Responsible Business, Corporate Culture, Talented Workforce",4.0,G,,,,,,,,,,,,,,,,
35,,3.0,Material Topics,3-3,Management of material topics,"We recognise the importance of data security and privacy practices to our stakeholders, including customers, supply partners and employees. The expectations of our stakeholders are increasing and evolving quickly, and we aim to meet those expectations and comply with relevant regulatory requirements.",,,,Ebos,2023.0,,,,48,21,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
36,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
37,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
38,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
39,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
40,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
41,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
42,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,,,NO DISCLOSURE,Ebos,2023.0,,,,,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
