Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
170,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,,Indigenous relationships,NO DISCLOSURE,Northern Star Resources,2023.0,"Indigenous relationships at Northern Star represent the company's commitment to building positive and mutually beneficial partnerships with Indigenous communities and organisations. This engagement typically involves collaboration, respect for cultural values, and support for Indigenous rights.",,,9,8,,,"Indigenous relationships, procurement opportunities, perceived barrier",2010-04-05 00:00:00,S,,,,,,,,,,,,,,,,
175,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Williamstown voluntary relocation program,,,Northern Star Resources,2023.0,The Williamstown Voluntary Relocation Program at Northern Star is an initiative that offers employees the option to relocate voluntarily to a new location for work-related reasons. This program may provide support and resources to assist employees in transitioning.,,,9,16,,,"Williamstown voluntary relocation program, Kalgoorlie continues, history",11,S,,,,,,,,,,,,,,,,
179,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Push Up Challenge,,,Northern Star Resources,2023.0,"The Push Up Challenge at Northern Star is an initiative that encourages employees to participate in a fitness challenge centred around push-up exercises. This challenge promotes physical fitness and well-being among the workforce, fostering a culture of health and training.",,,9,8,,,"Push Up Challenge, mental health and wellbeing, physical fitness",11,S,,,,,,,,,,,,,,,,
