Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
102,,306.0,Waste,306-02,Management of significant waste-related impacts,,Waste optimisation and reduction programs,,,Northern Star Resources,2023.0,"Waste optimisation and reduction programs at Northern Star are initiatives designed to minimise waste generation, improve waste management processes, and reduce the environmental footprint of our operations. These programs focus on efficient resource utilisation, recycling, and waste reduction strategies.",,,7,86,,,"Waste optimisation and reduction programs, Waste Rock, backfilled",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
103,,306.0,Waste,306-02,Management of significant waste-related impacts,,Waste rock recycling,,,Northern Star Resources,2023.0,"Waste rock recycling at Northern Star involves repurposing or reusing waste rock from mining operations. Instead of disposing of it as waste, this approach identifies ways to recycle or utilise the material for various beneficial purposes, such as backfilling mined areas or construction projects.",,,7,86,,,"Waste rock recycling, waste rock landforms, open pits",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
104,,306.0,Waste,306-02,Management of significant waste-related impacts,,In-pit waste rehandling,,,Northern Star Resources,2023.0,In-pit waste rehandling at Northern Star is a strategic method for managing waste material generated during mining operations. This approach involves relocating and repurposing waste material within the mining pit rather than removing it from the site.,,,7,86,,,"In-pit waste rehandling, underground voids, optimal mining methodologies",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
105,,306.0,Waste,306-02,Management of significant waste-related impacts,,Site-specific management plans,,,Northern Star Resources,2023.0,"Site-specific management plans at Northern Star are tailored strategies for each company's operational site. These plans outline the unique environmental, safety, and community engagement measures necessary to address site-specific challenges and objectives.",,,7,86,,,"Site-specific management plans, Hazardous Materials, arsenic trioxide",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
106,,306.0,Waste,306-02,Management of significant waste-related impacts,,Tailings Recycling,,,Northern Star Resources,2023.0,"Tailings recycling at Northern Star involves managing mine tailings, which are the byproducts of ore processing. Instead of treating tailings as waste, this practice focuses on recycling or reusing them environmentally soundly, such as for backfilling mined areas or construction materials.",,,7,86,,,"Tailings Recycling, paste fill, grained mine",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
107,,306.0,Waste,306-02,Management of significant waste-related impacts,,Dry stack facilities,,,Northern Star Resources,2023.0,"Dry stack facilities at Northern Star are specialised storage areas for mine tailings designed to minimise the environmental impact of waste disposal. Unlike traditional wet tailings storage, dry stack facilities involve dewatering the tailings before they are placed in a designated area.",,,7,86,,,"Dry stack facilities, tailings facility, tailings management",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
108,,306.0,Waste,306-02,Management of significant waste-related impacts,,Underground tailings backfill,,,Northern Star Resources,2023.0,Underground tailings backfill at Northern Star disposes of mine tailings by placing them back into mined-out underground voids. This approach optimises waste management by reducing the surface footprint and minimising the environmental impact of traditional tailings disposal methods.,,,7,86,,,"Underground tailings backfill, paste fill, fines and liquid",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
109,,306.0,Waste,306-02,Management of significant waste-related impacts,,Cyanide Management,,,Northern Star Resources,2023.0,"Cyanide management at Northern Star refers to a comprehensive set of protocols and practices implemented to handle and use cyanide safely in gold processing operations. It includes rigorous safety measures, employee training, and monitoring systems to ensure the responsible and secure handling of cyanide, minimising the environmental and safety risks associated with its use.\t",,,7,86,,,"Cyanide Management, sodium cyanide, Cyanide Code",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
110,,306.0,Waste,306-03,Waste generated,The total waste generated in FY23 was 17.589 tonnes.,,,,Northern Star Resources,2023.0,,,,7,,,,,,,,https://www.nsrltd.com/awcontent/web/images/directors/fy23-performance-data-tables.xlsx,,,,,,,,,,,,,,
111,,306.0,Waste,306-04,Waste diverted from disposal,Total hazardous waste FY23 was 1.750 tonnes.,,,,Northern Star Resources,2023.0,,,,7,,,,,,,,https://www.nsrltd.com/awcontent/web/images/directors/fy23-performance-data-tables.xlsx,,,,,,,,,,,,,,
