Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
136,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Mental Health First Aiders,,,Northern Star Resources,2023.0,"Mental Health First Aiders at Northern Star are individuals trained to provide initial support and assistance to colleagues experiencing mental health challenges or crises. These designated individuals are equipped to offer guidance, a listening ear, and appropriate resources to help their coworkers access the necessary mental health support.",,,8,38 - 47,,,"Mental Health First Aiders, upskilling, mental health risk",3,S,,,,,,,,,,,,,,,,
137,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Health and Safety communication platform,,,Northern Star Resources,2023.0,"The Health and Safety communication platform at Northern Star is a digital tool or system used to facilitate and streamline the exchange of critical health and safety information within the organisation. This platform provides a central hub for sharing safety procedures, incident reporting, training materials, and important updates related to workplace health and safety.",,,8,38 - 47,,,"Health and Safety communication platform, cultivate a culture, collective advancement",3,S,,,,,,,,,,,,,,,,
138,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Technical Skill Development,,,Northern Star Resources,2023.0,"Technical Skill Development at Northern Star refers to the structured programs and initiatives aimed at enhancing the technical skills and expertise of the company's employees. These programs provide opportunities for training, education, and hands-on experience to improve proficiency in various technical areas relevant to the mining industry.",,,8,38 - 47,,,"Technical Skill Development, hazard identification, incident investigation",3,S,,,,,,,,,,,,,,,,
139,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Health and Safety Training,,,Northern Star Resources,2023.0,"Health and Safety Training at Northern Star is a structured program designed to educate and prepare employees to work safely in the mining industry. It includes instruction on safety procedures, hazard recognition, emergency response, and best practices to mitigate health and safety risks.",,,8,38 - 47,,,"Health and Safety Training, WHS reform, WHS legislation",3,S,,,,,,,,,,,,,,,,
140,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Influenza vaccination programs,,,Northern Star Resources,2023.0,Influenza vaccination programs at Northern Star are organised initiatives that offer employees the opportunity to receive annual flu vaccinations. These programs aim to protect the health and well-being of the workforce by preventing the spread of seasonal flu.,,,8,38 - 47,,,Influenza vaccination programs,3,S,,,,,,,,,,,,,,,,
141,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,World Mental Health Day,,,Northern Star Resources,2023.0,"Skin check clinics at Northern Star are medical facilities or programs that provide employees with regular skin examinations. These clinics play a crucial role in the early detection of skin conditions, particularly skin cancer. By offering skin check clinics, Northern Star demonstrates its commitment to employee health and well-being, helping to identify and address potential skin health issues proactively and responsibly.",,,8,38 - 47,,,"World Mental Health Day, wellbeing, healthcare",3,S,,,,,,,,,,,,,,,,
142,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Safety Leadership Training,,,Northern Star Resources,2023.0,"Safety Leadership Training at Northern Star is a specialised program designed to empower leaders and supervisors with the skills and knowledge needed to champion a safety culture within the organisation. This training equips them to set safety standards, communicate effectively, and lead by example regarding health and safety practices.",,,8,38 - 47,,,"Safety Leadership Training, Commitment & Policy, leader",3,S,,,,,,,,,,,,,,,,
143,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,R U OK Day,,,Northern Star Resources,2023.0,"R U OK Day at Northern Star is an annual event focusing on mental health and well-being. It provides an opportunity for employees to check in on their colleagues' emotional and mental health, fostering a culture of open communication and support. Northern Star's observance of R U OK Day reflects its commitment to its workforce's mental health and well-being, promoting a supportive and caring workplace environment where employees can connect and assist those who may be struggling.\t",,,8,38 - 47,,,"R U OK Day, employee wellbeing, EAP",3,S,,,,,,,,,,,,,,,,
144,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,GoldSTARR,,,Northern Star Resources,2023.0,"GoldSTARR (wellbeing hub) at Northern Star is a dedicated platform or initiative designed to support the overall well-being of employees. It provides resources, information, and programs related to physical and mental health, creating a central hub for employees to access tools and support to enhance their well-being.",,,8,38 - 47,,,"GoldSTARR, EAP, wellbeing hub",3,S,,,,,,,,,,,,,,,,
145,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,403.0,Occupational Health and Safety,403-09,Work-related injuries,"FY23, Lost time injury frequency rate (LTIFR) (total workforce) was 0.95.",,,,Northern Star Resources,2023.0,,,,8,,,,,,,,https://www.nsrltd.com/awcontent/web/images/directors/fy23-performance-data-tables.xlsx,,,,,,,,,,,,,,
148,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,404.0,Training and Education,404-01,Average hours of training per year per employee,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,Entry-level training program,,Northern Star Resources,2023.0,"The entry-level training program at Northern Star is a comprehensive initiative aimed at providing individuals with little to no experience in the mining industry the opportunity to acquire the necessary knowledge and skills to start a career in mining. This program typically offers training, mentorship, and hands-on experience to help participants become proficient in mining operations.",,,,,,,"Entry-level training program, open pit mining teams, people performance",2010-04-05 00:00:00,S,,https://www.nsrltd.com/sustainability/people-performance,,,,,,,,,,,,,,
152,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,Professional development training,,Northern Star Resources,2023.0,"Professional development training at Northern Star encompasses a range of structured initiatives designed to enhance employees' skills, knowledge, and expertise in various roles. These programs are tailored to help individuals advance in their careers, improve performance, and stay updated on industry best practices.",,,,,,,"Professional development training, training, potentials",2010-04-05 00:00:00,S,,https://www.nsrltd.com/sustainability/people-performance,,,,,,,,,,,,,,
153,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,,Cross-site and function projects,,Northern Star Resources,2023.0,"Cross-site and function projects at Northern Star are collaborative initiatives that involve teams or departments from different locations or areas of the company working together to achieve common goals or address specific challenges. These projects often require interdisciplinary cooperation, knowledge sharing, and the pooling of resources to enhance efficiency, innovation, and problem-solving.",,,,,,,"Cross-site and function projects, multiple career paths, reaching potential",2010-04-05 00:00:00,S,,https://www.nsrltd.com/sustainability/people-performance,,,,,,,,,,,,,,
