Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
35,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"Altium has a multifaceted stakeholder engagement program and a dedicated investor relations function to foster two-way communications with analysts, investors and proxy advisors. The investor relations team regularly facilitates communications with existing and prospective stakeholders with activities that include: Ã¢ÂÂ¢ providing relevant Company information online via our Investor Centre on our website; Ã¢ÂÂ¢ responding to shareholder queries directly via phone, email and mail and meetings with analysts and small investor groups (using both video communications and face-to-face meetings); Ã¢ÂÂ¢ one-on-one meetings with key investors and group sessions following half year and full-year earnings releases to discuss current results, strategic initiatives, and future operating commitments; and Ã¢ÂÂ¢ detailed presentations and engagements with stakeholders er at the AGM.",,,,Altium,2023.0,,,,,,18,,,,,,,,,,,,,,,,,,,,
36,,2.0,General Disclosures,2-30,Collective bargaining agreements,,,,NO DISCLOSURE,Altium,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,3.0,Material Topics,3-1,Process to determine material topics,"During FY23, we engaged ERM GroupÃ¢ÂÂs Point Advisory to partner with us to conduct an assessment identifying AltiumÃ¢ÂÂs material topics and, corresponding with this, actively considering the GRI Reporting Principles and SASBÃ¢ÂÂs industry-based standards. The findings of that assessment support our ESG reporting, ongoing development of our ESG approach and the execution of related initiatives.",,,,Altium,2023.0,,,,,9,,,,,,,,,,,,,,,,,,,,,
38,,3.0,Material Topics,3-2,List of material topics,"Data Security and Privacy, Business Continuity and Platform Availability, Compliance and Ethics, Corporate Governance, Cybersecurity",,,,Altium,2023.0,,,,,9,,,,,,,,,,,,,,,,,,,,,
39,,3.0,Material Topics,3-3,Management of material topics,,,Altium Strategy,,Altium,2023.0,"The Altium strategy of market dominance through industry transformation will help our customers who use our PCB software design tools and Altium 365 platform to take advantage of the modern era of the IOT. Dominance in the Altium Design Software business will increase the Altium 365 Cloud Platform uptake. Equally, as the user base grows for Altium 365, customers will increase their usage and reliance on Altium Design Software. Altium will bring the engineering business onto its cloud platform, Altium 365, to connect design to the component supply chain and the Board manufacturing industry.",,,,,16,,"Market Dominance, Industry Transformation, IoT",9,G,,,,,,,,,,,,,,,,
40,,3.0,Material Topics,3-3,Management of material topics,,,Economic and Geopolitical Instability Risk Mitigation,,Altium,2023.0,"Though it is difficult to anticipate how global economic or political instability may arise or affect Altium, our ability to respond and adapt will determine the level of impact the risks may have on the business. Altium has faced several economic and political events in recent history, highlighting its ability to react quickly and carefully. Altium maintains monitoring of potential instability risks and regularly reports on sanctions management to the Altium Audit and Risk Management Committee.",,,,30,18,,"Economic and Political Instability, Risk Management, Potential Risks",16,G,,,,,,,,,,,,,,,,
41,,3.0,Material Topics,3-3,Management of material topics,,,Proof of Concept (POC) for a methodology to support customers designing a PCB in Altium 365,,Altium,2023.0,"During FY23, based on Altium Nexar data, we developed a Proof of Concept (POC) for a methodology to support customers designing a PCB in Altium 365 that has automatic GHG emission and water calculation during the design phase. If realised, Altium CAD software will enable the PCB designer to do calculations automatically. This automation represents a new capability for providing customer information during the PCB design phase. It has the potential to have great value, particularly with European Union (EU) customers subject to the new EU Corporate Sustainability Reporting Directive (CSRD) from 1 January 2024 and required to document their GHG emissions and disclose the impact of their activities on people and the environment.",,,,"34, 35",,,"GHG Emission Calculation, Sustainability, Innovation",13,E,,,,,,,,,,,,,,,,
42,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,,,Monetisation Model Risk Mitigation,,Altium,2023.0,Altium recognises the importance of introducing every new monetisation model with a careful and measured approach. Altium has engaged in several market analysis exercises across different customer tiers to test and evaluate monetisation models to select one that suits best.,,,,,5,,"Monetisation Model, Market Analysis, Strategy",9,G,,,,,,,,,,,,,,,,
43,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,"To evaluate how Altium can implement the recommendations of the TCFD and other global reference standards seeking to improve and increase the reporting of climate-related financial information, including the recently published International Sustainability Standards Board (ISSB) IFRS 2 standard that adopted the TCFD recommendations. Altium systematically initiated an alignment process with TCFD. It involved comprehensively assessing Altium's existing foundations and processes that may support recommended actions. Altium worked collaboratively with Pathzero to undertake a gap analysis and prepare a preliminary TCFD alignment roadmap.\t",,,,Altium,2023.0,,,,,30,19,,,,,,,,,,,,,,,,,,,,
44,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Altium,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
