Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
72,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"WHSP direct operations: 3tCO2e, Controlled investments (31 July 2023): 3,717tCO2e.",,,,Washington H Soul Pattinson Company,2023.0,,,,,,76,,,,,,,,,,,,,,,,,,,,
80,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"WHSP direct operations: 35tCO2e, Controlled investments (at 31 July 2023): 6,545tCO2e.",,,,Washington H Soul Pattinson Company,2023.0,,,,,,76,,,,,,,,,,,,,,,,,,,,
81,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,305.0,Emissions,305-04,GHG emissions intensity,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,305.0,Emissions,305-05,Reduction of GHG emissions,,GHG Emissions Roadmap,,,Washington H Soul Pattinson Company,2023.0,We are developing a roadmap for measuring and reporting the Scope 1 and Scope 2 emissions and emissions intensity of our $10.8 billion investment portfolio by FY25 and Scope 3 emissions by FY26.,,,,,76,,"Emissions Measurement, Reporting Roadmap, Scope 1, Scope 2, Scope 3",13,E,,,,,,,,,,,,,,,,
84,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,306.0,Waste,306-02,Management of significant waste-related impacts,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,306.0,Waste,306-03,Waste generated,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,306.0,Waste,306-04,Waste diverted from disposal,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,306.0,Waste,306-05,Waste directed to disposal,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,WHSP is an investment company not subject to any particular or significant environmental regulations other than those disclosed below. Subsidiaries within the WHSP Group are subject to various state and federal regulations in Australia.,,,,Washington H Soul Pattinson Company,2023.0,,,,,,32,,,,,,,,,,,,,,,,,,,,
92,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,Almost all new suppliers must complete the questionnaire to Soul Patts' satisfaction to be onboarded successfully. The only suppliers not required to complete the questionnaire are sole traders or boutique professional services professionals.,,,,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,Modern Slavery Statement,,,,,,,,,,,,,,
93,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,401.0,Employment,401-01,New employee hires and employee turnover,,,,NO DISCLOSURE,Washington H Soul Pattinson Company,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
