Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
182,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,,FightMND,,Wesfarmers,2023.0,"During May and June 2023, Bunnings supported FightMND for the fifth consecutive year in its efforts to find a cure for motor neurone disease, helping to raise and contribute more than $1.5 million. Beanies were sold in all Australian stores and trade centres via the Bunnings website.",It helped to raise and contribute more than $1.5 million,,,,,,"FightMND, motor neurone disease, Beanie",17,S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/bunnings/community,,,,,,,,,,,,,,
183,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,,Bringing Up Great Kids Program,,Wesfarmers,2023.0,"More than $250,000 was raised in the financial year for Target's new charity partnership with the Australian Childhood Foundation, highlighting Target's commitment to supporting women and families. The funds raised by Target and its customers go to the charity's Bringing Up Great Kids Program, which focuses on providing education and resources to vulnerable parents to help them raise happy and healthy children.","More than $250,000 was raised in the financial year for Target's new charity partnership with the Australian Childhood Foundation.",,,,,,"Bringing Up Great Kids Program, charity partnership, Australian Childhood Foundation",17,S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/kmart-group/community,,,,,,,,,,,,,,
184,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,,Ever Present: First Peoples Art of Australia,,Wesfarmers,2023.0,"Ever Present: First Peoples Art of Australia represents the most significant milestone in Wesfarmers' 12-year partnership with the National Gallery of Australia (NGA). This exhibition charts the evolution of First Nations art in Australia through more than 150 rare and iconic historical and contemporary works by 178 Aboriginal and Torres Strait Islander artists from across Australia, assembled for a worldwide audience.","This exhibition charts the evolution of First Nations art in Australia through more than 150 rare and iconic historical and contemporary works by 178 Aboriginal and Torres Strait Islander artists from across Australia, assembled for a worldwide audience.",,,,,,"Ever Present: First Peoples Art of Australia, National Gallery of Australia, a contemporary work",17,S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/advancing-reconciliation,,,,,,,,,,,,,,
185,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,Ethical Sourcing and Modern Slavery Policy,,,Wesfarmers,2023.0,Wesfarmers' Ethical Sourcing and Modern Slavery Policy aims to ensure the Group sources products responsibly and consistently while working with suppliers to improve their social and environmental practices. Each business must adopt policies and procedures to ensure that suppliers supplying goods for resale through its retail networks comply with all applicable laws and regulations in their operating areas and take all reasonable steps to meet minimum employment standards.,,,GRI Index,,,12,"Ethical Sourcing and Modern Slavery Policy, social practice, environmental practice","8, 16","S, G",,,,,,,,,,,,,,,,
186,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Ethical sourcing due diligence,,,Wesfarmers,2023.0,"Wesfarmers' divisional ethical sourcing due diligence programs vary, consistent with their diverse operations and industries. However, they share a broadly common methodology to assess, identify, manage and mitigate human rights risks, which aligns with leading international practice. Across the Group, suppliers complete mandatory pre-qualification questionnaires and, depending on their assessed risk level, ongoing monitoring if they are included in the ethical sourcing program.",,,GRI Index,,,,"Ethical sourcing due diligence, pre-qualification questionnaire, ongoing monitoring","8, 16",G,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/ethical-sourcing-and-human-rights,,,,,,,,,,,,,,
188,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Workery surveys,,,Wesfarmers,2023.0,Officeworks continued implementing worker surveys to understand better working conditions and employee concerns in its global supply chain. The worker surveys enable Officeworks to engage with workers to identify concerns that might not have been captured during audits and to work with factory management to take appropriate action to embed positive change for workers.,,,GRI Index,,,,"Worker survey, global supply chain, positive change","8, 16",G,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/officeworks/ethical-sourcing,,,,,,,,,,,,,,
189,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,OneDigital Ethical Sourcing Code,,,Wesfarmers,2023.0,"Wesfarmers' OneDigital adopted the OneDigital Ethical Sourcing Code (ESC), which includes minimum ethical sourcing standards suppliers must meet to do business with OneDigital. The ESC incorporates core labour standards established by the International Labour Organization, human rights as set out in the United Nations Universal Declaration of Human Rights and Guiding Principles on Business and Human Rights, modern slavery, business integrity and environmental protection.",,,GRI Index,,,,"OneDigital Ethical Sourcing Code, ethical sourcing standard, core labour standard","8, 16",G,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/wesfarmers-onedigital/ethical-sourcing,,,,,,,,,,,,,,
190,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Ethical Sourcing Program Standard Operating Procedure,,,Wesfarmers,2023.0,"OneDigital developed the Ethical Sourcing Program Standard Operating Procedure (SOP), which defines the roles, responsibilities and processes within the OneDigital Ethical Sourcing Program. A central component of the SOP is the ethical sourcing audit requirements that apply to factories producing Catch's own-brand retail merchandise.",,,GRI Index,,,,"Ethical Sourcing Program Standard Operating Procedure, responsibility, audit requirement","8, 16",G,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/wesfarmers-onedigital/ethical-sourcing,,,,,,,,,,,,,,
191,,415.0,Public Policy,415-01,Political contributions,"The Wesfarmers Board must authorise any political donations made by Wesfarmers Limited, disclosed as required by law and recorded in the Wesfarmers Group accounts.",,,,Wesfarmers,2023.0,,,,GRI Index,,,,,,,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/Governance-compliance-conduct-ethics/political-donations,,,,,,,,,,,,,,
