Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
130,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Indigenous psychologists,,,Wesfarmers,2023.0,"Culturally appropriate support is important to retaining Aboriginal and Torres Strait Islander team members. It can come in many forms, including mentors, skills development, support with personal and work-related issues and providing healing workshops. During the year, the WesCEF Aboriginal Affairs and the Health and Safety teams worked together to organise access to Indigenous psychologists as part of the organisation's existing Employee Assistance Program service.\t",,,GRI Index,,,,"Indigenous psychologists, healing workshop, Employee Assistance Program","3, 8",S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/wescef/diversity-and-inclusion,,,,,,,,,,,,,,
131,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,Early intervention program,,,Wesfarmers,2023.0,"In May 2023, Bunnings launched an early intervention program for team members supported by health professionals. This program supports leaders and team members should an injury occur, ensuring prompt advice and recovery treatment options are available for team members if required.",,,GRI Index,,,,"An early intervention program, a health professional, injury","3, 8",S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/safety-health-and-wellbeing/safety-initiatives,,,,,,,,,,,,,,
132,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,Target Your Health,,,Wesfarmers,2023.0,"Kmart's Target Your Health program continued to offer support for team members and their families, with a 2.9 per cent increase in team members accessing the program. Ten per cent of team members also participated in the influenza vaccination program, which is a key well-being initiative Target continues to invest in to help its team members be at their best",,,GRI Index,,,,"Target Your Health, vaccination, well-being initiative","3, 8",S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/kmart-group/Health-and-safety,,,,,,,,,,,,,,
133,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,403.0,Occupational Health and Safety,403-09,Work-related injuries,Wesfarmers TRIFR in 2023 was 11.3.,,,,Wesfarmers,2023.0,,,,GRI Index,,,,,,,,https://www.wesfarmers.com.au/docs/default-source/sustainability/sustainability-2023/sustainability-databook-fy23.xlsx?sfvrsn=17e0e1bb_3,,,,,,,,,,,,,,
135,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,404.0,Training and Education,404-01,Average hours of training per year per employee,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Thanks,,,Wesfarmers,2023.0,"WesCEF enhanced its team member recognition program, ""Thanks"", by streamlining the nomination process by which team members can 'thank' their colleagues for their valuable behaviour or actions with a 28 per cent increase from last financial year in received nominations across the division. Across WesCEF businesses, 470 nominations were received, with 53 individuals or teams receiving awards at a celebratory event in December 2022.",,,GRI Index,,,,"Thanks, recognition program, valuable behaviour","4, 8",S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/people-development-diversity-and-inclusion/workplace-relations,,,,,,,,,,,,,,
138,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Leadership model,,,Wesfarmers,2023.0,"The Wesfarmers leadership model supports self-awareness and continual learning, not perfection. The leadership model was refreshed in 2022 to reflect current and future leadership demands. Wesfarmers uses this model for talent reviews, succession planning and development investment. For the individual leader, the model helps to focus their ongoing development.",,,GRI Index,,,,"Leadership model, self-awareness, continual learning","4, 8",S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/people-development-diversity-and-inclusion/training-and-development,,,,,,,,,,,,,,
139,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,SPARK,,,Wesfarmers,2023.0,"Wesfarmers' Officeworks continues to invest in the rollout of its leadership program, SPARK, which aims to support leaders to build their confidence in core management and leadership capabilities. Approximately 250 leaders across the business completed the program between 2021 and 2023. The program is now in its second cohort, with a dedicated delivery to store and customer fulfilment centre coordinators with more than 500 team members commencing the program in May 2023.",,,GRI Index,,,,"SPARK, leadership program, customer fulfilment centre","4, 8",S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/officeworks/capability-building-for-the-future,,,,,,,,,,,,,,
140,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Capability framework,,,Wesfarmers,2023.0,Officeworks has begun the rollout of a business-wide capability framework. This practical resource provides team members with a framework for defining what it means to be successful at Officeworks and the skills and capabilities needed for ongoing career progression. It included the rollout of resources enabling team members to drive their development when it suits them best and contribute meaningfully to their careers.,,,GRI Index,,,,"Capability framework, career progression, development","4, 8",S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/officeworks/capability-building-for-the-future,,,,,,,,,,,,,,
