Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
26,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Anti-bribery Policy,,,Wesfarmers,2023.0,"Wesfarmers' Anti-bribery Policy prohibits anyone who works for the Wesfarmers Group from engaging in activity that constitutes bribery or corruption and provides guidelines for what constitutes bribery or corruption. The Board is provided with details of any material breaches of the Anti-bribery Policy following Wesfarmers' reporting processes and procedures, and such matters are escalated to the Board's immediate attention if and as required.",,,GRI Index,,,11,"Anti-bribery Policy, corruption, material breach",16,G,,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-27,Compliance with laws and regulations,,Compliance Management Policy,,,Wesfarmers,2023.0,"Wesfarmers' Compliance Management Policy articulates Wesfarmers' commitment to and expectations of the Wesfarmers Group businesses to adopt appropriate compliance management practices, sets out Wesfarmers' compliance management principles and provides guidance regarding the effective management of compliance risk.",,,GRI Index,,,12,"Compliance Management Policy, compliance management, compliance risk",16,G,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-28,Membership associations,Wesfarmers adheres to the UN SDGs and the UNGC.,,,,Wesfarmers,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Investor engagement approach,,,Wesfarmers,2023.0,"Wesfarmers' investor engagement approach establishes its program for engaging and communicating with shareholders, including at the company's annual general meetings, regular investment briefings and strategy days, and the annual report lodged with the ASX.",,,GRI Index,,,12,"Investor engagement approach, shareholder, investment briefing",17,S,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-30,Collective bargaining agreements,More than 90 per cent of the Group's workforce is covered by collective agreements.,,,,Wesfarmers,2023.0,,,,GRI Index,,,,,,,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/people-development-diversity-and-inclusion/workplace-relations,,,,,,,,,,,,,,
31,,3.0,Material Topics,3-1,Process to determine material topics,,Sustainability materiality assessment,,,Wesfarmers,2023.0,"Wesfarmers completes an annual sustainability materiality assessment to understand which issues and topics matter most and has the greatest impact on its stakeholders, the external environment and business. Wesfarmers regularly engages with its stakeholders to identify, understand and prioritise the sustainability issues and topics that matter most.",,,GRI Index,,,,"Sustainability materiality assessment, stakeholder, business",17,"E, S, G",,https://www.wesfarmers.com.au/sustainability/fy2023/our-reporting/materiality-process,,,,,,,,,,,,,,
32,,3.0,Material Topics,3-2,List of material topics,"Wesfarmers' topics are climate resilience, circular economy, and advancing reconciliation.",,,,Wesfarmers,2023.0,,,,GRI Index,,,,,,,,https://www.wesfarmers.com.au/sustainability/fy2023/our-reporting/materiality-process,,,,,,,,,,,,,,
33,,3.0,Material Topics,3-3,Management of material topics,,Shadow carbon price,,,Wesfarmers,2023.0,"Wesfarmers applies an internal shadow price on carbon to help ensure investment decisions reflect all costs, including environmental costs. Shadow carbon pricing is a method of investment analysis that adds a cost to the price of projects that involve the creation of carbon emissions. This supports initiatives that are more emissions efficient, other things being equal.",,,GRI Index,,,,"Shadow carbon price, investment decision, environmental cost",13,E,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/climate-change-resilience/shadow-carbon-price,,,,,,,,,,,,,,
34,,3.0,Material Topics,3-3,Management of material topics,,Sensory maps,,,Wesfarmers,2023.0,"Wesfarmers' Bunnings launched sensory maps for all stores across Australia and New Zealand, working with Amaze on the map development. The maps are available on the Bunnings website to help customers enjoy a better in-store experience and plan their journey before arriving.",,,GRI Index,,,,"Sensory map, Amaze, store","8, 10",S,,https://www.wesfarmers.com.au/sustainability/fy2023/our-businesses/bunnings/diversity-and-inclusion,,,,,,,,,,,,,,
35,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,"During the 2023 financial year, the Group contributed $75.2 million to community organisations in Australia and New Zealand, comprising $23.7 million in direct community contributions and $51.5 million in indirect contributions facilitated by its divisions from its customers and team members.",,,,Wesfarmers,2023.0,,,,GRI Index,,,,,,,,https://www.wesfarmers.com.au/sustainability/fy2023/our-priorities/economic-and-community-contributions,,,,,,,,,,,,,,
36,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,,,NO DISCLOSURE,Wesfarmers,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
