Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
185,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,,,NO DISCLOSURE,Allkem,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,Allkem,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,"In FY23, No case was reported about violations involving indigenous peoples' rights.",,,,Allkem,2023.0,,,,1,,,,,,,,Location from Sustainability Performance Data,,,,,,,,,,,,,,
188,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Impact Monitoring,,,Allkem,2023.0,"Impact monitoring of human rights involves systematically assessing and evaluating the effects and outcomes of actions, policies, programs, or projects on realizing and protecting human rights. It aims to understand and measure interventions' positive and negative impacts on individuals, communities, and society, focusing on promoting and safeguarding human rights principles such as dignity, equality, non-discrimination, and participation.\t",,,1,,,,"Human-right, Impact, Monitoring",10.16,S,,Location from human right policy,,,,,,,,,,,,,,
189,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Social Performance Standards,,,Allkem,2023.0,"Social Performance Standards refer to a set of guidelines, principles, and practices established by organizations to ensure that their operations and activities contribute to positive social outcomes and address social risks and impacts. These standards are typically developed by organizations operating in diverse sectors, including financial institutions, corporations, development agencies, and non-governmental organizations (NGOs), to promote responsible business practices, human rights, social inclusion, and community development.",,,1,4,,,"Social, Performance, Standard",11.17,S,,,,,,,,,,,,,,,,
190,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,,Human Right Training,,,Allkem,2023.0,"Human rights training refers to educational programs, workshops, seminars, or courses designed to increase awareness, understanding, and knowledge about human rights principles, standards, and issues. These training initiatives empower individuals, organizations, and communities to promote, protect, and respect human rights in their everyday lives, work environments, and interactions.",,,1,,,,"Human-right, Training, Employee",10.16,S,,Location from human right policy,,,,,,,,,,,,,,
191,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,,,,NO DISCLOSURE,Allkem,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Continuing Education Program,,,Allkem,2023.0,"Sales de Jujuy began working collaboratively with the Jujuy Government and our local communities to develop the Continuing Education Program. The program was designed to achieve quality, equitable, inclusive and accessible education to enable local community members to complete their secondary education.",,,1,70,,,"Education, Program, Local community",41116.0,S,,,,,,,,,,,,,,,,
193,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Huancar Tourist Accommodation,,,Allkem,2023.0,"In FY22, Sales de Jujuy contributed to building a tourist lodge in HuÃÂ¡ncar, a local community of approximately 430 people. The lodge was constructed by a local builder using traditional construction methods with local materials.",,,1,72,,,"Huancar, Tourist, Accommodation",17.0,S,,,,,,,,,,,,,,,,
194,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,My Green Footprint Program,,,Allkem,2023.0,"My Green Footprint program is being developed with the communities of HuÃÂ¡ncar and Susques in Jujuy Province. The program collaborates with local schools, community groups, and the Ministry of Environment and Climate Change of Jujuy Province to increase knowledge of composting and improve soils to cultivate new trees for planting in the region.\t",,,1,73,,,"Green, Footprint, Program",17.0,S,,,,,,,,,,,,,,,,
