Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
126,,306.0,Waste,306-02,Management of significant waste-related impacts,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,306.0,Waste,306-03,Waste generated,"Reece's generated 20,465 metric tonnes in 2023.",,,,Reece,2023.0,,,,2,29,,,,,,,,,,,,,,,,,,,,,
128,,306.0,Waste,306-04,Waste diverted from disposal,"Reece recycled 3,875 metric tonnes in 2023.",,,,Reece,2023.0,,,,2,29,,,,,,,,,,,,,,,,,,,,,
129,,306.0,Waste,306-05,Waste directed to disposal,"Waste directed to disposal from Reece will be 16,590 metric tonnes in 2023.",,,,Reece,2023.0,,,,2,29,,,,,,,,,,,,,,,,,,,,,
130,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,401.0,Employment,401-01,New employee hires and employee turnover,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,401.0,Employment,401-03,Parental leave,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,SafeR Programs,,,Reece,2023.0,Reece's 'SafeR' Management System manages and controls the processes that make up our SafeR program. A risk management approach underpins the program.,,,2,12,,,"HSE, SafeR, Program",3816.0,S,,,,,,,,,,,,,,,,
138,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Track Lead and Lag Indicators,,,Reece,2023.0,"Lead and lag indicators are essential components of a health and safety management system, providing organizations with valuable insights into their performance and helping them proactively manage risks. Tracking lead and lag indicators allows organizations to identify potential issues early and take corrective actions.",,,2,12,,,"Tracking, Lead, Lag",8.0,S,,,,,,,,,,,,,,,,
139,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Safety Internal Targets,,,Reece,2023.0,"An internal safety target refers to an organization's specific, measurable goal or objective to improve or maintain safety performance within its operations. These targets are established internally, often as part of a broader safety management system, to guide the organization in achieving its safety-related objectives.",,,2,12,,,"Safety, Internal, Target",3.8,S,,,,,,,,,,,,,,,,
140,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Wide-Ranging Training,,,Reece,2023.0,"Wide-ranging training in health and safety is crucial for ensuring a safe and healthy work environment. Such training programs should cover a variety of topics to address different aspects of workplace safety, emergency preparedness, and risk management.",,,2,12,,,"HSE, Wide Ranging, Training",348.0,S,,,,,,,,,,,,,,,,
141,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Network Safety Rhythms,,,Reece,2023.0,"Network safety rhythms establish a systematic and structured approach to safety within a network or organization, particularly in health and safety. By incorporating these rhythms into the organizational culture, Reece Limited creates a proactive and systematic approach to health and safety.",,,2,12,,,"HSE, Network, System",3.8,S,,,,,,,,,,,,,,,,
