Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
84,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,207.0,Tax,207-01,Approach to tax,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,207.0,Tax,207-02,"Tax governance, control, and risk management",,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,207.0,Tax,207-04,Country-by-country reporting,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,302.0,Energy,302-01,Energy consumption within the organization,"Reece consumed 747,518 GJ of energy in 2023.",,,,Reece,2023.0,,,,2,28,,,,,,,,,,,,,,,,,,,,,
97,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,302.0,Energy,302-04,Reduction of energy consumption,,Electric Vehicles,,,Reece,2023.0,"In FY23, Reece Limited began an electric vehicle trial in Victoria to learn more about what transitioning our fleet would involve. Reece Limited began our trial with a commercial van in our inner city store in Port Melbourne, Victoria, where we used the electric vehicle for customer deliveries.",,,2,17,,,"Energy, Electric, Vehicle",13.0,E,,,,,,,,,,,,,,,,
100,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"Reece's scope 1 emissions in 2023 were 39,891 tCO2e.",,,,Reece,2023.0,,,,2,28,,,,,,,,,,,,,,,,,,,,,
111,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"Reece's scope 2 emissions in 2023 were 25,695 tCO2e.",,,,Reece,2023.0,,,,2,28,,,,,,,,,,,,,,,,,,,,,
112,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,305.0,Emissions,305-04,GHG emissions intensity,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,305.0,Emissions,305-05,Reduction of GHG emissions,,,,NO DISCLOSURE,Reece,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Greenhouse Gas Protocol,,Reece,2023.0,"The Greenhouse Gas Protocol (GHG Protocol) is a widely recognized framework for accounting and reporting greenhouse gas (GHG) emissions. The GHG Protocol provides guidelines and standards for businesses and organizations to measure, manage, and report their GHG emissions accurately and transparently.",,,2,28,,,"Emissions, GHG, Protocol",11.13,E,,,,,,,,,,,,,,,,
