Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
90,,304.0,Biodiversity,304-03,Habitats protected or restored,,Mine closure plan,,,South32,2023.0,"In FY23, South32 developed a mine closure plan for the Hermosa project, where it is undertaking feasibility and pre-feasibility studies for the Taylor and Clark Deposits, respectively. Preparing a mine closure plan at this relatively early stage in the mining lifecycle has provided the opportunity to integrate mine closure planning, risk assessment and financial provision into the overall development plan of a greenfield project. It has also enabled the mine closure plan to be available to support the regulatory approvals process for the project.",,,Databook,85,,,"Mine closure plan, mining lifecycle, greenfield project",15,E,,,,,,,,,,,,,,,,
91,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,South32 had 16 critically endangered species in its operational areas.,,,,South32,2023.0,,,,Databook,Databook,,,,,,,,,,,,,,,,,,,,,
92,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,South32's scope 1 emissions in 2023 were 9.6 MtCO2e.,,,,South32,2023.0,,,,Databook,Databook,,,,,,,,,,,,,,,,,,,,,
93,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,South32's scope 2 emissions in 2023 were 11.4 MtCO2e.,,,,South32,2023.0,,,,Databook,Databook,,,,,,,,,,,,,,,,,,,,,
94,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,South32's scope 3 emissions in 2023 were 65.6 MtCO2e.,,,,South32,2023.0,,,,Databook,Databook,,,,,,,,,,,,,,,,,,,,,
95,,305.0,Emissions,305-04,GHG emissions intensity,South32's emissions intensity in 2023 was 26.3 tCO2e per tonne of production in its Cerro Matoso site.,,,,South32,2023.0,,,,Databook,Databook,,,,,,,,,,,,,,,,,,,,,
96,,305.0,Emissions,305-05,Reduction of GHG emissions,,Mud washing efficiency study,,,South32,2023.0,"In FY23, South32 progressed its mud washing efficiency study, investigating the reduction of steam required to evaporate water from the circuit by replacing flat-bottom washers with new high-efficiency washers. South32's most recent estimates suggest that the project has the potential to reduce operational GHG emissions by up to 245,000 tonnes of CO2-e per year.",,,Databook,104,,,"Mud washing efficiency study, water, high-efficiency washer",13,E,,,,,,,,,,,,,,,,
97,,305.0,Emissions,305-05,Reduction of GHG emissions,,Steam electrification,,,South32,2023.0,"South32 continues to study steam electrification technologies, such as mechanical vapour recompression, an energy recovery process used to recycle waste heat, and calciner-flue gas heat recovery. South32's participation in the Heavy Industry Low-Carbon Transition Cooperative Research Centre (HILT CRC) provides access to emerging views of the use of hydrogen in difficult-to-electrify applications such as calcination.",,,Databook,105,,,"Steam electrification, vapour recompression, energy recovery",13,E,,,,,,,,,,,,,,,,
98,,305.0,Emissions,305-05,Reduction of GHG emissions,,Solar Training Academy,,,South32,2023.0,South32 partnered with Solana Energy to bring solar energy to one of South Africa's most important commercial hubs to build operational resilience. An important part of the project is the establishment of a Solar Training Academy to upskill young electricians in the field of solar PV technology. The Academy completed the construction of a purpose-built solar training academy located at the South32 Enterprise and Supplier Development Centre in Richards Bay.,,,Databook,108,,,"Solar Training Academy, operational resilience, solar PV technology","7, 13",E,,,,,,,,,,,,,,,,
99,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,EQuIS,,,South32,2023.0,"South32 integrates data from air quality monitoring programs into its global environmental data management platform, EQuIS. This platform analyses performance and identifies trends to improve decision-making and performance, protect air quality, maintain compliance, and help protect people's health in local communities.",,,Databook,79,,,"EQuIS, air quality monitoring program, environmental data management platform","9, 13",E,,,,,,,,,,,,,,,,
100,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,Trigger Action Response Plans,,,South32,2023.0,"South32 monitors air quality using sensitive receptors inside and outside of site gates. Many of South32's operations use real-time telemetered air quality and noise monitoring programs and supplement these with high-volume air samplers and dust deposition gauges when required. South32 aims to manage dust by identifying dust occurrences early, conducting a detailed analysis of the potential risk exposure to the environment and community receptors, and implementing fit-for-purpose controls, including dust monitoring systems and Trigger Action Response Plans (TARPs) once certain dust triggers are reached.",,,Databook,79,,,"Trigger Action Response Plan, sensitive receptor, air quality","9, 13",E,,,,,,,,,,,,,,,,
101,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,Dust monitoring,,,South32,2023.0,"South32 has extensive dust monitoring systems. It invested in further monitoring systems this year at GEMCO as it commences operations at the Eastern Leases Project. South32 also continued to enhance its dust controls to reduce ambient dust exposure, including road sealing, dust barriers, stockpile area redesign and the construction of additional water fill points to service the deployment of water carts.",,,Databook,81,,,"Dust monitoring, dust control, ambient dust exposure","9, 13",E,,,,,,,,,,,,,,,,
102,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,Tailings retreatment,,,South32,2023.0,"At GEMCO, Worsley Alumina and Cannington, South32 commissioned concept studies to assess the repurposing of the deposited tailings within the existing TSFs. South32 participates in studies for the Hermosa project to assess the retreatment of tailings during the project's lifecycle as new technologies emerge. Closure plans have been updated and completed for GEMCO and Worsley Alumina, with TSF closure studies ongoing at Cannington and GEMCO.",,,Databook,76,,,"Tailings retreatment, deposited tailings, closure plan",12,E,,,,,,,,,,,,,,,,
103,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,Dam break assessment,,,South32,2023.0,South32 refined its risk assessments for all TSFs. South32's operations with very-high consequence TSFs have assessed what measures are required to reduce the probability and the consequences of a TSF failure to a risk level as low as reasonably practicable (ALARP). Dam break assessments across South32's' TSFs defined appropriate classification for potential consequences against the GISTM.,,,Databook,76,,,"Dam break assessment, risk assessment, TSF",12,E,,,,,,,,,,,,,,,,
