Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
170,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Amcor,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Safety Targets and Goals,,,Amcor,2023.0,"Amcor sets safety targets and goals to help achieve incremental, sustainable progress toward our ultimate safety objective of a well-controlled, incident-free workplace. Our ultimate goal is a workplace free from serious risks and undesired incidents.",,,5,55,,,"HSE, Target, Goals",3.8,S,,,,,,,,,,,,,,,,
172,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,A regular program of site self-assessments,,,Amcor,2023.0,"A regular program of site self-assessments is performed at all manufacturing plants to ensure conformance with Amcor's global EHS Standards, and formal EHS audits are conducted at all manufacturing sites on a 3-year frequency. Ongoing global focus on serious injury and fatality prevention through execution of action plans to address critical risk findings generated from annual site assessments.",,,5,55,,,"HSE, Site, Assessment",3.8,S,,,,,,,,,,,,,,,,
173,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,EHS Audit,,,Amcor,2023.0,"An EHS (Environmental, Health, and Safety) audit systematically examines Amcor's adherence to environmental, health, and safety regulations and standards. An EHS audit aims to assess the effectiveness of an organization's management systems, policies, and procedures related to environmental protection, occupational health, and workplace safety.",,,5,55,,,"EHS, Audit, Standard",3.8,"E,S",,,,,,,,,,,,,,,,
174,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,EHS improvement plans,,,Amcor,2023.0,"Clear focus and rigour related to global priorities across all business groups to ensure timely and effective execution of EHS improvement plans specific to each location. Developing effective EHS (Environmental, Health, and Safety) improvement plans is crucial for Amcor to enhance its overall safety performance, ensure regulatory compliance, and promote a healthy work environment.",,,5,55,,,"EHS, Improvement, Plans",3.8,"E,S",,,,,,,,,,,,,,,,
175,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,AmcorÃ¢ÂÂs Safety Action Management System (SAMS),,,Amcor,2023.0,We used Amcor's Safety Action Management System (SAMS) to formalize and maintain company EHS program guidance documents to support these priorities. We also performed annual operations EHS reviews to support and monitor EHS performance across our business groups and assure organizational accountability for achieving desired outcomes.,,,5,56,,,"EHS, SAMS, Management",3.8,S,,,,,,,,,,,,,,,,
176,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,AmcorÃ¢ÂÂs Global Safety Steering Committee,,,Amcor,2023.0,"Amcor's Global Safety Steering Committee Ã¢ÂÂ comprised of the Vice President of EHS, our corporate EHS team and EHS Directors from each business group Ã¢ÂÂ is responsible for ongoing development and support for company-wide safety performance and actively addressing focus areas. Each business group reports monthly to the GMT on safety and compliance status with Amcor global EHS standards and annual EHS priorities.",,,5,56,,,"EHS, Steering, Committee",3.8,S,,,,,,,,,,,,,,,,
177,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,AmcorÃ¢ÂÂs global EHS SharePoint site,,,Amcor,2023.0,"Employees also have access to Amcor's global EHS SharePoint site. This digital resource contains EHS Standards and guidance, best practices in safety, training materials and additional resources for strengthening safety at Amcor. Amcor believes meaningful engagement is a cornerstone for a safe workplace.",,,5,56,,,"EHS, SharePoint, Site",3.8,S,,,,,,,,,,,,,,,,
178,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,AmcorÃ¢ÂÂs Global Safety Week,,,Amcor,2023.0,"Amcor celebrated a 2023 Global Safety Week to increase awareness of risk control methodologies and encourage Amcor coworkers to find and fix hazards and risks in their workplace. The week included corporate and business group leadership messages, safety toolbox talks, helpful posts on our internal social media sites, and safety celebrations.",,,5,56,,,"EHS, Awards, Week",3.8,S,,,,,,,,,,,,,,,,
179,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,US-OSHA Criteria,,,Amcor,2023.0,"Amcor applies US-OSHA criteria in determining and managing work-related injuries. OSHA conducts inspections of workplaces to ensure compliance with safety and health standards. Inspections may be routine, triggered by complaints, or initiated after a workplace incident.",,,5,57,,,"EHS, US-OSHA, Criteria",3.8,S,,,,,,,,,,,,,,,,
