Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
66,,302.0,Energy,302-03,Energy intensity,Worley's energy intensity in 2023 was 19.4 MWh per million revenue.,,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
67,,302.0,Energy,302-04,Reduction of energy consumption,,Sparta project,,,Worley,2023.0,"Worley provides the engineering and design services for the Sparta project, a floating production development approximately 270 kilometres off the Louisiana coast. The development is owned by Shell (51%) and Equinor (49%), who are progressing the project toward a final investment decision expected later in 2023. The project builds on Worley's efficient design for a lightweight floating production unit, previously developed on two other Shell projects.",,,GRI Index,,35,,"Sparta project, floating production development, Shell",8,S,,,,,,,,,,,,,,,,
68,,302.0,Energy,302-04,Reduction of energy consumption,,SEAL Framework,,,Worley,2023.0,Worley's Safe and Sustainable Engineering for Asset Lifecycle (SEAL) Framework guides it in delivering customers safe and sustainable engineering outcomes. Worley expanded its Sustainable Design (SD) pillar this year and trained its people to deliver more sustainable outcomes on every project.,,,GRI Index,,68,,"SEAL Framework, sustainable engineering, Sustainable Design","8, 17",S,,,,,,,,,,,,,,,,
69,,302.0,Energy,302-05,Reductions in energy requirements of products and services,Worley needed complete information for this disclosure.,,,NO DISCLOSURE,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
70,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"Worley's scope 1 emissions in 2023 were 22,334 tCO2e.",,,,Worley,2023.0,,,,GRI Index,,52,,,,,,,,,,,,,,,,,,,,
80,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"Worley's scope 2 emissions in 2023 were 19,088 tCO2e.",,,,Worley,2023.0,,,,GRI Index,,52,,,,,,,,,,,,,,,,,,,,
81,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"Worley's scope 3 emissions in 2023 were 792,007 tCO2e.",,,,Worley,2023.0,,,,GRI Index,,52,,,,,,,,,,,,,,,,,,,,
82,,305.0,Emissions,305-04,GHG emissions intensity,Worley's emissions intensity in 2023 was 0.20 tCO2e per million revenue.,,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
83,,305.0,Emissions,305-05,Reduction of GHG emissions,,East Coast Hydrogen Project,,,Worley,2023.0,"Worley delivers a study for Cadent Gas as part of the East Coast Hydrogen Project (ECHP) to understand how to transition natural gas supply into hydrogen, including sizing and routing a pipeline to be converted from gas to hydrogen service. The project led by East Coast Hydrogen (ECH2) will connect 10 GW of hydrogen production from Humber and Teesside industrial hubs to the gas network. Cadent aims to connect hydrogen supplies between Humberside and Northampton with this project, potentially creating a 240-kilometre network.",,,GRI Index,,30,,"East Coast Hydrogen Project, natural gas, hydrogen","7, 8, 13","E, S",,,,,,,,,,,,,,,,
84,,305.0,Emissions,305-05,Reduction of GHG emissions,,Calcasieu Pass 2 LNG export facility,,,Worley,2023.0,"Worley agrees on substantive terms for a reimbursable engineering, procurement and construction (EPC) contract for Venture Global's Calcasieu Pass 2 LNG export facility in Louisiana, USA. Construction of Phase 1 will focus on speed to market. The plant uses a highly modularised approach to enhance construction efficiency and safety. Under the contract, Worley will provide full EPC execution, including engineering, procurement, direct-hire construction, subcontracted services management, commissioning and start-up for Phase 1 of the terminal. The reimbursable EPC contract, once signed, will be led by Worley's Houston and Reading offices and supported by its GID offices in India.",,,GRI Index,,33,,"Calcasieu Pass 2 LNG export facility, reimbursable engineering, modularised approach","7, 8, 13","E, S",,,,,,,,,,,,,,,,
85,,305.0,Emissions,305-05,Reduction of GHG emissions,,Peterhead Carbon Capture Project,,,Worley,2023.0,"As part of a consortium with Mitsubishi Heavy Industries Group and Tecnicas Reunidas, Worley was awarded a FEED contract by SSE Thermal and Equinor for a new low-carbon power station in Peterhead, UK. Worley will project manage and provide engineering and design services to integrate the carbon capture technology with the power unit. Worley's teams in the UK will deliver work. The Peterhead Carbon Capture Project could become one of the UK's first power stations equipped with carbon capture technology. It aims to remove up to 1.5 million tonnes of CO2e emissions annually, approximately 5% of the UK Government's 2030 target.",,,GRI Index,,34,,"Peterhead Carbon Capture Project, FEED contract, low-carbon power station","7, 8, 13","E, S",,,,,,,,,,,,,,,,
86,,305.0,Emissions,305-05,Reduction of GHG emissions,,Stratos,,,Worley,2023.0,"Worley signed the EPC contract for Stratos, Occidental's and 1PointFive's first direct air capture plant currently under construction in Texas. In April 2023, Worley joined Occidental and 1PointFive to celebrate a groundbreaking for the plant. This milestone follows its long involvement with the world's first commercial-scale DAC plant using Carbon Engineering's DAC technology. Stratos is located in the US Permian Basin and will capture and remove large volumes of carbon dioxide from the atmosphere, which can be safely and securely stored underground or used to produce low-carbon products.",,,GRI Index,,34,,"Stratos, EPC contract, air capture plant","7, 8, 13","E, S",,,,,,,,,,,,,,,,
87,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),Worley does not produce any ozone-depleting substances.,,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
88,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions","Worley does not measure its emissions of SOx, NOx, persistent organic pollutants (POP), volatile organic compounds (VOC), hazardous air pollutants (HAP), particulate matter (PM) and other categories because these are not material.",,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
89,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,Waste collection system,,,Worley,2023.0,"Worley's Rosenberg facility implemented a new waste collection system and partnered with a waste management service to recycle its metal waste. As its waste production is closely tied to the level of business activity, Worley is focusing on reducing its waste intensity at this location.",,,GRI Index,,73,,"Waste collection system, waste management system, metal waste",12,E,,,,,,,,,,,,,,,,
90,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,Sustainability performance system,,,Worley,2023.0,Worley used its sustainability performance system this year to audit locations with out-of-date waste data. Worley also raised waste management awareness through its sustainability champions as part of the zero single-use plastics initiative.,,,GRI Index,,73,,"Sustainability performance system, out-of-date waste data, single-use plastic",12,E,,,,,,,,,,,,,,,,
91,,306.0,Waste,306-02,Management of significant waste-related impacts,,Environmental management system,,,Worley,2023.0,"Worley collects data from its waste suppliers and enters it into its environmental management system. Worley then categorises these waste streams into waste directed to disposal and waste diverted from disposal (i.e., recycling). Worley's recycling includes mixed recycling, scrap metal, organic waste, electronic waste, paper, cardboard and wood. General waste is sent to landfill or waste-to-energy, depending on the jurisdiction.",,,GRI Index,GRI Index,,,"Environmental management system, waste supplier, waste stream",12,E,,,,,,,,,,,,,,,,
92,,306.0,Waste,306-03,Waste generated,"Worley generated 13,119 tonnes of waste in 2023.",,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
93,,306.0,Waste,306-04,Waste diverted from disposal,"Worley diverted 3,423 tonnes of waste from landfills in 2023.",,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
94,,306.0,Waste,306-05,Waste directed to disposal,"Worley disposed of 1,415 tonnes of waste to landfill.",,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
95,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,401.0,Employment,401-01,New employee hires and employee turnover,,,,NO DISCLOSURE,Worley,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
