Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,Worley Limited,,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Worley's report included Worley Cord Limited, Worley Group Inc., and Rosenberg Worley AS.",,,,Worley,2023.0,,,,GRI Index,,169,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",Worley's report covers its performance from 31 July 2022 to 30 June 2023.,,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,Worley restated its FY22 corporate financial donations.,,,,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,PwC provided external assurance for Worley's report.,,,,Worley,2023.0,,,,GRI Index,,99,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Worley is an ASX-listed company of national significance, providing global, high-value solutions for various end markets in energy, chemicals and resources.",,,,Worley,2023.0,,,,GRI Index,,43,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"Worley had more than 48,200 employees in 2023.",,,,Worley,2023.0,,,,GRI Index,,46,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,Worley is working towards disclosing this information in future reporting.,,,NO DISCLOSURE,Worley,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,Worley's Board comprises 12 directors.,,,,Worley,2023.0,,,,GRI Index,,,3,,,,,,,,,,,,,,,,,,,
