Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
116,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety","The Group's consistent approach to hearing testing across global operations helps identify NIHL cases at the earliest opportunity to support the initiation of intervention to prevent more debilitating illnesses. In 2023, we identified 12 instances of NIHL. We aim to continue focusing on effective hearing protection programs by ensuring workers exposed to excessive noise have been fit tested for their hearing protectors and are included in health surveillance programs.",,,,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Field Leadership Program,,,Woodside,2023.0,"The Field Leadership Program at Woodside embodies the company's commitment to cultivating effective leadership within its operational teams. Through tailored training modules, mentorship opportunities, and hands-on experience, participants develop the skills and mindset required to lead excellently in dynamic field environments. This program underscores Woodside's dedication to empowering its workforce and ensuring operational success through strong leadership at all levels.",,,,,35,,"Field Leadership Program, Human Organisational Performance, safer Woodside",3,S,,,,,,,,,,,,,,,,
118,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Medical assessment process,,,Woodside,2023.0,"Woodside's medical assessment process prioritises the health and safety of its workforce by ensuring individuals meet the necessary health standards for their roles. Through thorough assessments conducted by qualified medical professionals, Woodside evaluates candidates' physical fitness and identifies any potential health risks that may affect their ability to perform their duties safely. This process underscores Woodside's commitment to maintaining a healthy and resilient workforce, ultimately contributing to the overall success and wellbeing of the organisation.",,,,,,,"Medical assessment process, occupational health, health and fitness",3,S,,https://www.woodside.com/sustainability/governance/health-safety-and-wellbeing,,,,,,,,,,,,,,
119,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Gym membership,,,Woodside,2023.0,"Woodside's gym membership program provides employees access to top-tier fitness facilities, promoting a healthy and active lifestyle. Woodside is committed to employee wellbeing and work-life balance by offering subsidised or complimentary memberships. This initiative fosters a culture of wellness within the organisation, contributing to enhanced productivity, morale, and overall employee satisfaction.",,,,,,,"Gym membership, health promotion, non-occupational medical",3,S,,https://www.woodside.com/sustainability/governance/health-safety-and-wellbeing,,,,,,,,,,,,,,
120,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Wellness reimbursements,,,Woodside,2023.0,"Woodside's wellness reimbursement program incentivises employees to prioritise their health and wellbeing by offering financial support for various wellness activities and initiatives. Employees can access various reimbursable wellness options: gym memberships, fitness classes, or mental health resources. By investing in employee wellness, Woodside is committed to supporting its workforce's holistic health and happiness, fostering a positive and thriving workplace culture.\t",,,,,,,"Wellness reimbursements, non-occupational medical, health promotion",3,S,,https://www.woodside.com/sustainability/governance/health-safety-and-wellbeing,,,,,,,,,,,,,,
121,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Global Wellbeing Framework,,,Woodside,2023.0,"The Global Wellbeing Framework at Woodside is a comprehensive approach to promoting holistic health and wellness among employees worldwide. Through initiatives targeting physical, mental, and emotional wellbeing, Woodside prioritises the health and happiness of its workforce. By integrating the Global Wellbeing Framework into its organisational culture, Woodside fosters a supportive environment where employees can thrive personally and professionally.",,,,,36,,"Global Wellbeing Framework, Mental health and wellbeing, wellbeing vision",3,S,,,,,,,,,,,,,,,,
122,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Mental Health Month,,,Woodside,2023.0,"Mental Health Month at Woodside signifies the company's commitment to prioritising employee wellbeing and reducing mental health stigma. Through various initiatives such as workshops, seminars, and awareness campaigns, Woodside aims to foster an open and supportive environment where employees feel comfortable discussing mental health concerns. By dedicating a month to mental health awareness, Woodside demonstrates its proactive approach to promoting mental wellness and creating a workplace culture of empathy and support.",,,,,,,"Mental Health Month, EmBRace, Health and Safety team",3,S,,https://www.woodside.com/sustainability/social/people-and-culture,,,,,,,,,,,,,,
123,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,Crisis Management Team,,,Woodside,2023.0,"The Crisis Management Team at Woodside plays a pivotal role in ensuring preparedness and swift responses to emergencies that may arise. Comprised of experienced professionals from various departments, the team coordinates resources and implements strategies to mitigate risks and minimise disruptions to operations. Through regular training exercises and proactive planning, Woodside's Crisis Management Team upholds the company's commitment to safety, resilience, and effective crisis management.",,,,,,,"Crisis Management Team, Two crisis exercise, cyber and security incident",3,G,,https://www.woodside.com/sustainability/governance/major-incident-preparedness,,,,,,,,,,,,,,
124,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,C&EM competency training courses,,,Woodside,2023.0,"C&EM competency training courses at Woodside are designed to enhance employees' construction and engineering management skills and knowledge. Through tailored coursework and hands-on exercises, participants gain expertise in project management, risk assessment, and regulatory compliance. These training courses reflect Woodside's commitment to fostering excellence and proficiency among its workforce, ensuring the successful execution of projects and maintaining high standards in engineering and construction practices.",,,,,,,"C&EM competency training courses, fit for risk program, major incidents",3,S,,https://www.woodside.com/sustainability/governance/major-incident-preparedness,,,,,,,,,,,,,,
125,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,C&EM Incident Management Systems,,,Woodside,2023.0,"C&EM Incident Management Systems at Woodside are robust frameworks designed to ensure rapid and effective response to construction and engineering management incidents. By implementing standardised procedures and protocols, Woodside can swiftly identify, assess, and mitigate risks to personnel, assets, and the environment. This systematic approach underscores Woodside's commitment to safety, operational excellence, and the protection of its workforce and surrounding communities.",,,,,,,"C&EM Incident Management Systems, online records management programs, two programs into one program",3,G,,https://www.woodside.com/sustainability/governance/major-incident-preparedness,,,,,,,,,,,,,,
