Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
58,,207.0,Tax,207-04,Country-by-country reporting,"Woodside paid USD 3,084 million in foreign corporate taxes, USD 603 million in royalties and USD 132 million in product entitlement.",,,,Woodside,2023.0,,,,,,,,,,,,https://www.woodside.com/sustainability/governance/corporate-governance,,,,,,,,,,,,,,
59,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,302.0,Energy,302-01,Energy consumption within the organization,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,302.0,Energy,302-04,Reduction of energy consumption,,Hydrogen and ammonia projects,,,Woodside,2023.0,"Woodside's hydrogen and ammonia projects represent innovative efforts to minimise energy consumption and reduce environmental impact. By leveraging these alternative energy sources, Woodside aims to transition towards a more sustainable future while meeting global energy demands. Woodside is committed to advancing clean energy technologies and mitigating climate change through strategic investments and partnerships.\t",,,,,14,,"Hydrogen and ammonia projects, capital allocation, organic and inorganic",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
66,,302.0,Energy,302-04,Reduction of energy consumption,,Woodside Solar project,,,Woodside,2023.0,Woodside's solar projects signify a proactive approach to minimising energy consumption and embracing renewable energy solutions. Woodside reduces its carbon footprint and dependence on traditional energy sources by harnessing solar power. These initiatives underscore Woodside's commitment to sustainability and environmental stewardship.,,,,,20,,"Woodside Solar project, Solar opportunity, gross scope 1",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
67,,302.0,Energy,302-04,Reduction of energy consumption,,H2OK,,,Woodside,2023.0,"H2OK is a proposed liquid hydrogen project located in Ardmore, Oklahoma, and is expected to produce up to 60 tonnes per day (tpd) of liquid hydrogen. Woodside continued to progress technical, regulatory and contracting activities in 2023",,,,,28,,"H2OK, liquid hydrogen project, Oklahoma",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
68,,302.0,Energy,302-04,Reduction of energy consumption,,H2Perth,,,Woodside,2023.0,"H2Perth is a proposed hydrogen and ammonia production facility in Perth, Western Australia. In 2023, primary environmental approval application documents were submitted to the Commonwealth and Western Australian regulators. The Hydrogen Refueller @H2Perth is a proposed self-contained hydrogen production, storage, and refuelling station that achieved an FID in 2023.",,,,,28,,"H2Perth, Hydrogen Refueller @H2Perth, hydrogen production",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
69,,302.0,Energy,302-04,Reduction of energy consumption,,Southern Green Hydrogen,,,Woodside,2023.0,"Southern Green Hydrogen at Woodside exemplifies the company's commitment to pioneering sustainable energy solutions. Woodside harnesses renewable energy sources through this initiative to produce hydrogen, a clean and versatile fuel. By minimising reliance on fossil fuels and reducing carbon emissions, Southern Green Hydrogen represents a significant step towards a more sustainable and environmentally friendly energy landscape.",,,,,28,,"Southern Green Hydrogen, renewable ammonia, commercial arrangements",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
70,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
