Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
96,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,Global Industry Standard on Tailings Management,,,Newcrest,2023.0,"As a member of ICMM, Newcrest is committed to best-practice tailings management and is working towards continual conformance with the GISTM through meaningful engagement as part ofÃÂ an ongoing effort focused on dam integrity and public safety. Newcrest has fully disclosed the level of conformance by all TSFs with potential consequences of failure assessed as being Ã¢ÂÂextremeÃ¢ÂÂ or Ã¢ÂÂvery highÃ¢ÂÂ by requirement 15.1. All other tailings facilities operated by Newcrest are due for conformance disclosure by 5 August 2025",,,2023 ESG DataBook_0 - GRI Content Index,25,,,"ICMM, GISTM, Dam Integrity and Public Safety",13.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
97,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,Biodiversity Management Standard,,,Newcrest,2023.0,"During FY23, each operation progressed the implementation of their Biodiversity Action Plans, including updates to baseline studies of relevant species. Our Biodiversity Management Standard requires ongoing assessment of the potential risks to these species and the application of site-based monitoring and environmental management systems to complement regulatory requirements as needed.",,,2023 ESG DataBook_0 - GRI Content Index,26,,,"Biodiversity Management Standards, Action Plans, Site-Based Monitoring",13.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
98,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,British Columbia's Migratory Birds,,,Newcrest,2023.0,"Migratory birds, including songbirds, eagles, hawks and waterfowl, are protected in British Columbia through the federal Migratory Birds Convention Act and the provincial Wildlife Act. During the approximate breeding season each year, our Red Chris operations work with biologists to reduce the risk of potential harm to nesting migratory birds. It includes identifying where nests are located and providing a no-disturbance zone to prevent disruption to the area until the young have fledged and the nest becomes inactive.\t",,,2023 ESG DataBook_0 - GRI Content Index,26,,,"Migratory Birds, Breeding Season, No-Disturbance Zone",13.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
99,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,Environment Protection License,,,Newcrest,2023.0,"During FY23, the NSW Environment Protection Authority (EPA) issued Cadia with variations to its Environment Protection Licence, a Prevention Notice, and Notices to Provide Information regarding managing dust emissions and other air pollutants from the Tailings Storage Facilities and ventilation rises. The licence variations largely formalised the actions Cadia had developed in consultation with the EPA and were already undertaken across various measures.",,,2023 ESG DataBook_0 - GRI Content Index,27,,,"NSW Environment Protection Authority (EPA), Cadia, Prevention Notice and Notices, Tailings Storage Facilities",13.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
100,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,ICMM's Mine Closure,,,Newcrest,2023.0,"We participate in ICMMÃ¢ÂÂs Mine Closure Working Group, which facilitates peer company discussions on closure practices. During FY23, closure plans were updated for Brucejack, Cadia and Lihir, including third-party governance and assurance.",,,2023 ESG DataBook_0 - GRI Content Index,27,,,"ICMM' s Mine Closure Working Group, Closure Practices, Governance and Assurance",1013.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
101,,303.0,Water and Effluents,303-03,Water withdrawal,"The total category for water withdrawal was 22,718 ML for Category 1, 52,186 ML for Category 2, and 242,834 ML for Category 3.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,45,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
102,,303.0,Water and Effluents,303-04,Water discharge,"The total Category 1 discharge was 0, the Category 2 discharge was 10,635 ML, the Category 3 discharge was 245,332, and the total of all categories was 256,332 in FY23.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,2023 ESG DataBook_0 - GRI 400 series - Social.,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
103,,303.0,Water and Effluents,303-05,Water consumption,"The total water consumption from all areas was 67,015 ML, and the change in whole on-site water storage was 11,795 ML in FY23.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,2023 ESG DataBook_0 - GRI 400 series - Social.,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
104,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
105,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
106,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
107,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,"In FY23, the total critically endangered was 8, the endangered was 14, the vulnerable was 36, the near threatened was 36, and the minor concern was 1,026.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,46,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
108,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"In FY23, the total Direct (Scope 1) GHG emissions total was 1,386,578 tCO2-e.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,47,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
109,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"In FY23, the total purchased electricity was 860,737 tcO2-e.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,47,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
110,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"In FY23, The total - Scope 3 greenhouse gas emissions was 870 ktCO2-e.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,48,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
111,,305.0,Emissions,305-04,GHG emissions intensity,"The Emission intensity by ore milled in the company was 32 kg CO2-e/t, and the power by gold produced was 840 kg CO2-e/troy oz.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,49,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
112,,305.0,Emissions,305-05,Reduction of GHG emissions,,Life of Province Plans,,,Newcrest,2023.0,"AnnualÃÂ budgetsÃÂ include climate change risk mitigation and adaptation work plans. Where carbon prices are legislated in the jurisdiction in which Newcrest operates, they are included in Life of Province Plans and significant capital project assessments. Shadow carbon prices of US$50 and US$100 per tonne of carbon dioxide equivalent are included as a sensitivity where carbon prices are not legislated or where the legislated carbon price is lower than these thresholds.",,,2023 ESG DataBook_0 - GRI Content Index,28,,,"Annual Budgets, Climate Change Risk Mitigation, Shadow Carbon Prices",13.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
113,,305.0,Emissions,305-05,Reduction of GHG emissions,,Net Zero Emissions (NZE),,,Newcrest,2023.0,"Newcrest has invested in a dedicated net zero emissions (NZE) team with a diverse background from across the business, responsible for preparing and implementing our decarbonisation roadmap and assessing potential future opportunities. Our significant focus is on transitioning energy production and diesel fleet to low-emission technologies, together with energy efficiency measures.",,,2023 ESG DataBook_0 - GRI Content Index,28,,,"Net Zero Emissions, Decarbonisation Roadmap, Energy Efficiency Measures",13.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
114,,305.0,Emissions,305-05,Reduction of GHG emissions,,Electric Vehicle Deployment,,,Newcrest,2023.0,"Brucejack commissioned eight underground battery-electric trucks this year, replacing the existing diesel fleet and aiming to abate approximately 65,000t of CO2 emissions through 2030. The new fleet seeks to improve working conditions for underground employees, improve truck productivity, lower unit costs and enhance operational efficiency from planning toÃÂ production. Brucejack is now trialling a battery electric production loader to complement the new haulage fleet.",,,2023 ESG DataBook_0 - GRI Content Index,29,,,"Brucejack, Underground Employees, Truck Productivity",13.0,E,,Sustainability Report - 2023,,,,,,,,,,,,,,
