Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
24,,2.0,General Disclosures,2-24,Embedding policy commitments,"We are committed to: Ã¢ÂÂ Creating a work environment where everyone can go home safe and healthy every day and where everyone actively contributes to this outcome; Ã¢ÂÂ Operating and developing mines in line with environmental, social and governance best practices; Ã¢ÂÂ Developing a diverse workforce; and Ã¢ÂÂ Maintaining strong relationships with",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,2,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,"We assess human rights, including modern slavery risks, in our operations through both social and environmental impact assessments and risk-based due diligence. We complete community social baseline studies and impact assessments at each process, including the identification and evaluation of human rights risks, using an approach aligned with the UN Guiding Principles.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,21,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,"Our Ethics and Compliance Framework assesses and monitors the development and implementation of adequate policies, standards and controls to ensure we operate legally, responsibly and with integrity across all operations. Key focus areas include Code of Conduct, anti-bribery and corruption, fraud, sanctions, conflicts of interest, data protection, privacy, and Speak Out.\t",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,35,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-27,Compliance with laws and regulations,"Respecting the environment is a critical pillar in our sustainability approach. NewcrestÃ¢ÂÂs Environmental Policy is supported by several performance standards that guide NewcrestÃ¢ÂÂs risk-based approach to management of water stewardship, land use and disturbance, biodiversity, waste rock and tailings management, hazardous waste and closure planning.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,23,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-28,Membership associations,Ã¢ÂÂ¢ Australian Resources and Energy Employer Association (AREEA)\nÃ¢ÂÂ¢Association for Exploration and Mining Development Indonesia (EMD-I)\nÃ¢ÂÂ¢Australasian Investor Relations Association\nÃ¢ÂÂ¢Australia-Fiji Business Council,,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,GRI 200 Series - Economic,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"Employees and contractors: Employee briefings, intranet, email, newsletters, social events, notice boards, departmental site and toolbox meetings, performance reviews, town hall meetings, and Organisational Health surveys.\nLocal Communities: Community Relations team visits, resident and community meetings, site visits/tours, communication and feedback forums, dedicated communication contacts, environmental and social impacts complaints and grievance mechanisms, sponsorships and partnerships, collaborative agreements, media engagement on local initiatives, community newsletters, factsheets, and websites & social media.\nShareholders: Annual Reports, Annual General Meeting, half-yearly financial reporting, quarterly production and exploration reports, website and email, investor briefings, investor days, meetings, conference calls, market announcements, conferences and social media.\nGovernment and regulators: Department meetings, regular briefings by telephone and email, website and social media publications.\nSuppliers: Collaborative guidelines, out-to-market approaches, meetings, contractual agreements and questionnaires.\nCustomers: Market tenders, meetings, reports, conference engagement, and site visits.\nIndustry: Industry forums, conference engagement, working groups and committees, email, and internet portals.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,2023 ESG DataBook_0 - GRI Content Index,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-30,Collective bargaining agreements,There is no clear definition of Collective Bargaining Agreements,,,NO DISCLOSURE,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
31,,3.0,Material Topics,3-1,Process to determine material topics,"Newcrest manages the annual assessment process and engages an independent external specialist to qualify for the function every second year. In FY23, weÃÂ undertook the following: Desktop review of internal materials, Review of exterior materials, including industry trends and best practices, Peer analysis and materiality benchmarking, Broad internal and external stakeholder survey, including employees across varyingÃÂ levels, locations and functions, suppliers, customers, industry associations, academia, NGOs and technical experts. This process provided a view of NewcrestÃ¢ÂÂs material topics, which NewcrestÃ¢ÂÂs Executive Committee and Board confirmed.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,9,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
32,,3.0,Material Topics,3-2,List of material topics,"The material sustainability topics most important to our stakeholders and business are identified through the materiality determination process. The GRI Standards and AccountabilityÃ¢ÂÂs Five-Part Materiality Test involves an independent assessment of a range of directly relevant sources, including internal policy, risk and strategy documents, media, peer and industry publications, and benchmarking, as well as representative internal and external key stakeholder interviews. Newcrest manages the annual assessment process and engages an external specialist to qualify the function every second year (completed in FY22).",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,9,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
33,,3.0,Material Topics,3-3,Management of material topics,Each material issue is explored in a separate section of the report:\nOur People pp. 12-13\nHealth and Safety pp. 10-11\nRespect at Work pp. 14-15\nCommunity Partnerships pp. 16-20\nHuman Rights p. 21\nCultural Heritage p. 22\nEnvironment pp. 23-27\nClimate Change pp. 28-32\nInnovation pp. 33-34\nTransparent and Ethical Business pp. 35-37\nNewcrest's Sustainability Data Centre is being developed across multiple phases. Phase 1 of the project focused on data extraction from existing Newcrest systems and was delivered in FY22. Phase 2 of the project concentrated on energy and emissions data and was completed in FY23.,,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,2023 ESG DataBook_0 - GRI Content Index,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
34,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,"The total revenue generated was 4,508 in FY23, and the total operating cost was 1,783 in FY23.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,41,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
35,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,,NO DISCLOSURE,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
36,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
37,,201.0,Economic Performance,201-04,Financial assistance received from government,"Tax relief/tax credits - R&D claim in Australia (US$3.2m). \nTax relief/tax credits - British Columbia Mining Exploration Tax Credit for Brucejack in Canada (US1.3m). \nFinancial incentives - CleanBC Industrial Incentives for Brucejack in Canada (US2.8m). \nInvestment grants, research and development grants, and other relevant assignments - Hydro Program Grants for Red Chris in Canada (US1.2m). \nNo Financial Assistance received by Newcrest PNG entities",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,2023 ESG DataBook_0 - GRI Content Index,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
38,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,"Ratios of standard entry-level wages compared to the local minimum wage are not captured by gender. Newcrest defines entry-level wages by job classification, not by gender. Irrespective of the gender, the employee in a position is paid the same.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,2023 ESG DataBook_0 - GRI Content Index,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
39,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,"In the Company, there are 91% of Senior Management. In Brucejack, there are 100% of Senior Management; in Cadia, there are 100% of Senior Management; in Lihir, there are 22% of Senior Management; in Red Chris, there are 93% of Senior Management; in Telfer, there are 100% of Senior Management, and in Corporate Offices, there are 99% of Senior Management.",,,,Newcrest,2023.0,,,,2023 ESG DataBook_0 - GRI Content Index,2023 ESG DataBook_0 - GRI 200 - Economic tab,,,,,,,Sustainability Report - 2023,,,,,,,,,,,,,,
40,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Telfer Community Excellence,,,Newcrest,2023.0,"Together with Ngurra Kujungka, our Telfer Operation was recognised for delivering community-driven recreation programs for the Martu people of the Western Desert region. The 20-year partnership has seen Ngurra KujungkaÃ¢ÂÂs .programs expand to include sport, art, music and culture to help drive improved outcomes in health, employment, education and community development",,,2023 ESG DataBook_0 - GRI Content Index,16,,,"Ngurra Kujungka, Telfer Operation, Martu People of the Western Desert Region",4.0,S,,Sustainability Report - 2023,,,,,,,,,,,,,,
41,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Newcrest Sustainability Fund,,,Newcrest,2023.0,"These include employment and training opportunities, contracting and commercial participation, environmental management and cultural heritage protections. Newcrest Sustainability Fund progressed to deliver social investments, including 8 significant programs commenced and 2 emergency response projects approved.",,,2023 ESG DataBook_0 - GRI Content Index,17,,,"Newcrest Sustainability Fund, Social Investment, Emergency Response Projects",4.0,S,,Sustainability Report - 2023,,,,,,,,,,,,,,
42,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Three-Year Social Performance Continuous Improvement Plan,,,Newcrest,2023.0,"The three-year Social Performance Continuous Improvement Plan progressed, including a revised governance suite including Group Social Performance Standards, Procedures, Guidelines, and templates. Mapping of social performance competencies and career pathways. Introduction of mandatory external training and certification for social performance practitioners. Investment in NewcrestÃ¢ÂÂs social performance management system to increase activity and improve functionality",,,2023 ESG DataBook_0 - GRI Content Index,17,,,"Social Performance Continuous Improvement Plan, External Training, Performance Management System",4.0,S,,Sustainability Report - 2023,,,,,,,,,,,,,,
43,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Social Performance Practitioners Training,,,Newcrest,2023.0,"All Newcrest operating sites maintain a grievance management system for community members and employees tailored to the local context. Social Performance practitioners are trained in using this system, and feedback is incorporated into ongoing improvement measures. When there is a grievance or dispute, we engage in constructive dialogue, seeking and providing respectful feedback and responding promptly.",,,2023 ESG DataBook_0 - GRI Content Index,17,,,"Grievance Management System, Local Context, Constructive Dialogue",4.0,S,,Sustainability Report - 2023,,,,,,,,,,,,,,
44,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Procurement Standard,,,Newcrest,2023.0,"In FY23, we updated our Procurement Standard, outlining our continued intention to procure goods and services from suppliers who uphold our sustainability expectations. In addition to commercial, safety and operational requirements, we have incorporated environmental and social performance criteria into sourcing requirements and tender evaluations. We seek to identify opportunities to enable access for local enterprises, small businesses, and First Nations suppliers to participate in procurement and contracting opportunities.",,,2023 ESG DataBook_0 - GRI Content Index,17,,,"Procurement Standards, Sustainability Expectations, Sourcing",4.0,S,,Sustainability Report - 2023,,,,,,,,,,,,,,
45,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Socio-Economic Development and Investment,,,Newcrest,2023.0,"Newcrest provided direct and indirect contributions to operating jurisdictions through taxes, royalties and other charges and the economic activity, such as local employment generated by our actions. In addition, we made voluntary contributions to community development and assistance programs to strengthen community resilience.",,,2023 ESG DataBook_0 - GRI Content Index,17,,,"Direct and Indirect Contributions, Taxes, Royalties, Voluntary Contributions",4.0,S,,Sustainability Report - 2023,,,,,,,,,,,,,,
