Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
70,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,The Group FY23 scope 1 emission as of tCO2e was 7.,,,,Xero,2023.0,,,,,,,,,,,,https://brandfolder.xero.com/8HSCTPAX/as/95vvp3qmkp7rkfvc9jc8mrt6/FY23_Databook?_gl=1*zwbkws*_ga*NDcxNzYzNzUyLjE3MDc5MTYxOTk.*_ga_Q622B96ZEQ*MTcwODA5OTA3NS4zLjAuMTcwODA5OTA3Ny4wLjAuMA..,,,,,,,,,,,,,,
77,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,The Group FY23 scope 2 emission as of tCO2e was 966.,,,,Xero,2023.0,,,,,,,,,,,,https://brandfolder.xero.com/8HSCTPAX/as/95vvp3qmkp7rkfvc9jc8mrt6/FY23_Databook?_gl=1*zwbkws*_ga*NDcxNzYzNzUyLjE3MDc5MTYxOTk.*_ga_Q622B96ZEQ*MTcwODA5OTA3NS4zLjAuMTcwODA5OTA3Ny4wLjAuMA..,,,,,,,,,,,,,,
78,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"The Group FY23 scope 3 emission as of tCO2e was 11,242.",,,,Xero,2023.0,,,,,,,,,,,,https://brandfolder.xero.com/8HSCTPAX/as/95vvp3qmkp7rkfvc9jc8mrt6/FY23_Databook?_gl=1*zwbkws*_ga*NDcxNzYzNzUyLjE3MDc5MTYxOTk.*_ga_Q622B96ZEQ*MTcwODA5OTA3NS4zLjAuMTcwODA5OTA3Ny4wLjAuMA..,,,,,,,,,,,,,,
79,,305.0,Emissions,305-04,GHG emissions intensity,The Group FY23 GHG emission intensity was 2.40 tCO2e per FTE.,,,,Xero,2023.0,,,,,,,,,,,,https://brandfolder.xero.com/8HSCTPAX/as/95vvp3qmkp7rkfvc9jc8mrt6/FY23_Databook?_gl=1*zwbkws*_ga*NDcxNzYzNzUyLjE3MDc5MTYxOTk.*_ga_Q622B96ZEQ*MTcwODA5OTA3NS4zLjAuMTcwODA5OTA3Ny4wLjAuMA..,,,,,,,,,,,,,,
80,,305.0,Emissions,305-05,Reduction of GHG emissions,,Greenhouse Gas Emissions Footprint,,,Xero,2023.0,"By implementing sustainable practices, Xero actively monitors and reduces its greenhouse gas emissions footprint. Xero is committed to mitigating climate change and promoting environmental stewardship through renewable energy adoption, efficiency improvements, and carbon offsetting initiatives.",,,,,,,"Greenhouse Gas Emissions Footprint, environmental sustainability objectives, achievements to date",2024-07-13 00:00:00,E,,https://www.xero.com/au/sustainability/,,,,,,,,,,,,,,
81,,305.0,Emissions,305-05,Reduction of GHG emissions,,Clean green office spaces,,,Xero,2023.0,"Xero prioritises clean and green office spaces by implementing sustainable design principles and eco-friendly practices to minimise emissions. Through initiatives such as energy-efficient lighting, low-emission materials, and indoor plant installations, Xero fosters a healthy work environment while reducing its carbon footprint.",,,,,,,"Clean green office spaces, Electricity consumption, London office",2024-07-13 00:00:00,E,,https://www.xero.com/au/sustainability/,,,,,,,,,,,,,,
82,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,"Total waste coming from recovery resources was 137,912 tonnes",,,,Xero,2023.0,,,,,,53,,,,,,,,,,,,,,,,,,,,
85,,306.0,Waste,306-02,Management of significant waste-related impacts,,e-Waste recycling,,,Xero,2023.0,"Xero promotes e-waste recycling initiatives to minimise environmental impact by responsibly disposing of electronic equipment. Through partnerships with certified recyclers and employee education programs, Xero ensures proper electronic waste disposal, contributing to a more sustainable future.",,,,,,,"e-Waste recycling, on-leased IT equipment, printers, screens",2024-12-15 00:00:00,E,,https://www.xero.com/au/sustainability/,,,,,,,,,,,,,,
86,,306.0,Waste,306-02,Management of significant waste-related impacts,,Bottled Water Elimination,,,Xero,2023.0,"Xero has eliminated the use of bottled water in its offices, reducing plastic waste and promoting sustainability. By providing alternative options such as filtered water stations and reusable bottles, Xero encourages eco-friendly practices among employees while minimising environmental impact.",,,,,,,"Bottled Water Elimination, eliminated the use, Office recycling",2024-12-15 00:00:00,E,,https://www.xero.com/au/sustainability/,,,,,,,,,,,,,,
87,,306.0,Waste,306-02,Management of significant waste-related impacts,,FSC/PEFC sources paper,,,Xero,2023.0,"Xero sources papers from FSC (Forest Stewardship Council) and PEFC (Programme for the Endorsement of Forest Certification) certified suppliers, ensuring that its paper products come from sustainably managed forests. By prioritising responsibly sourced paper, Xero reduces environmental impact and supports forest conservation efforts, aligning with its commitment to sustainability.",,,,,,,"FSC/PEFC sources paper, source all paper, printing",2024-12-15 00:00:00,E,,https://www.xero.com/au/sustainability/,,,,,,,,,,,,,,
