Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,"Xero was founded in 2006, leading the charge to bring cloud accounting tools to small businesses globally. The launch of Xero meant accountants and bookkeepers could collaborate with their small business clients in real-time through our open platform to monitor their financials, simplify core compliance and run their businesses.",,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Xero entities during the reporting period are Xero Software (Canada) Ltd, Xero Investments Limited, Planday A/S, Trilogy Software, Hubdoc Pty Limited, and Xero Software Solutions (India).",,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",Email: sustainability@xero.com,,,,Xero,2023.0,,,,,,,,,,,,https://www.xero.com/au/sustainability/,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,Ernst & Young (EY) provides external assurance for financial reports.,,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Xero has an extensive ecosystem of connected apps and connections to banks and other financial institutions, helping small businesses access a range of solutions from within our platform.",,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"Xero's full-time-equivalent employees in FY23 were 5,080 employees.",,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,,,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,"Xero governance structure consists of the Audit and Risk Management Committee, People and Remuneration Committee, and a Nomination Committee.",,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"The Nomination Committee meticulously crafts the nomination and selection process for the highest governance body. This committee, comprised of experienced professionals with diverse backgrounds, plays a pivotal role in identifying, assessing, and recommending candidates for the highest governance positions within the company.",,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-11,Chair of the highest governance body,David Thodey is the chairman during the reporting period.,,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,The Board Charter sets out the roles and responsibilities of the Board and how the Board exercises and discharges its role and responsibilities. It also sets out matters expressly reserved to the Board and those delegated to management.,,,,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
