Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
99,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",Bengalla and New Acland maintain off-site dust and noise monitoring equipment that provides real-time data to inform and adjust operations. Overall complaints to our Bengalla Mine declined by 16 per cent from the previous year.,,,,New Hope Corporation,2023.0,,,,,41,,,,,,,,,,,,,,,,,,,,,
101,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,"We identify and collect environmentally hazardous (mainly effluents and waste oils) and non-hazardous waste (including scrap steel, mixed solid waste, and timber) for recycling with reliable and regulated third-party providers. Bengalla has an on-site bioremediation facility to decontaminate hydrocarbon-contaminated material, reducing the waste disposed off-site. Non-mineral waste generated at our sites that cannot be recycled and is considered non-hazardous is disposed of at appropriate landfill facilities by third-party providers.",,,,New Hope Corporation,2023.0,,,,,33,,,,,,,,,,,,,,,,,,,,,
102,,306.0,Waste,306-02,Management of significant waste-related impacts,,Waste Management and Recycling,,,New Hope Corporation,2023.0,"We work to manage both regulated and non-regulated waste responsibly. Our sites have management plans that detail requirements for disposal, tracking, and reporting of mineral and non-mineral wastes. We seek to maximise recycling and reuse and ensure compliance with relevant legislative requirements and regulations where practicable.",,,,33,,,"Waste management, recycling, reuse",12,E,"7, 9",,,,,,,,,,,,,,,
103,,306.0,Waste,306-03,Waste generated,"Total 3,853 tonness",,,,New Hope Corporation,2023.0,,,,4,,,,,,,,Check New Hope Group Sustainability Metrics Data Tables 2023,,,,,,,,,,,,,,
104,,306.0,Waste,306-04,Waste diverted from disposal,"Total 3,247 tonness",,,,New Hope Corporation,2023.0,,,,4,,,,,,,,Check New Hope Group Sustainability Metrics Data Tables 2023,,,,,,,,,,,,,,
105,,306.0,Waste,306-05,Waste directed to disposal,Total 606 tonness,,,,New Hope Corporation,2023.0,,,,,,,,,,,,Check New Hope Group Sustainability Metrics Data Tables 2023,,,,,,,,,,,,,,
106,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,401.0,Employment,401-01,New employee hires and employee turnover,"Our total workforce increased by 32% to 908, comprising 885 full-time and 23 part-time employees. Our total turnover rate this year was 13 per cent, with no redundancies during the period.",,,,New Hope Corporation,2023.0,,,,,44,,,,,,,,,,,,,,,,,,,,,
110,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Apprenticeship program,,,New Hope Corporation,2023.0,"Our apprenticeship program provided opportunities for five new apprentices to start their trade careers, bringing the total number of apprentices on site to 16.",,,,39,,,"Apprenticeship program, development, people","4, 8","S, G","4, 8",,,,,,,,,,,,,,,
111,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Work experience program,,,New Hope Corporation,2023.0,Our work experience program exposed 31 students from local schools and vocational education institutions to a real-world work environment.,,,,39,,,"Work experience program, career, people","4, 8","S, G","4, 8",,,,,,,,,,,,,,,
112,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Employee Assistance Program (EAP),,,New Hope Corporation,2023.0,"These initiatives are in addition to our free and confidential Employee Assistance Program (EAP), which helps our people and their families address mental health and well-being concerns with experienced, independent specialists. We continue to use technology to analyse risk better and standardise our health, safety and well-being procedures and tools to improve effectiveness and collaboration across the Group.",,,,42,,,"Technology, risk analysis, health & safety procedures","3, 8","S, G","3, 8",,,,,,,,,,,,,,,
113,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Training opportunities,,,New Hope Corporation,2023.0,We value our people and the differences and similarities each individual contributes and are dedicated to building a fair and dynamic workplace. We offer training opportunities to support professional development and career ambitions and aim to fill new roles through internal promotions where possible.,,,,44,,,"Diversity, inclusion, training, internal promotions","5, 8",S,"5, 8",,,,,,,,,,,,,,,
114,,401.0,Employment,401-03,Parental leave,"We offer paid parental and secondary carer leave and government-funded parental leave. Further, details are available in our annual report to the Australian Workplace Gender Equality Agency.",,,,New Hope Corporation,2023.0,,,,5,,,,,,,,,,,,,,,,,,,,,,
115,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,Not reported.,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,5,,,,,,,,,,,,,,,,,,,,,,
